team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,24.0,25.0,26.0,107.0
OB,2702087039,685,49,72,10,1,68.2,85.3,A. Manneh,245.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702092761,685,1,83,13,1,27.1,35.5,A. Troelsen,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,22.8,67.1,0.00000295,NaN,NaN,NaN,22.0,1.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089109,707,12,76,13,1,5.4,48.4,J. Bonde,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,5.9,46.1,NaN,NaN,NaN,NaN,1.6,5.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702092767,686,1,83,16,1,26.2,68.0,T. Stagaard,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,31.3,89.3,0.00000432,NaN,NaN,NaN,15.4,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087069,686,1,72,11,1,69.0,94.7,A. Manneh,245.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,79.8,93.5,0.00066835,NaN,NaN,NaN,11.4,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087071,687,4,72,16,1,89.4,93.1,M. Jensen,245.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702092783,687,1,83,17,1,31.3,89.3,Y. Bourhane,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,24.9,71.0,0.0000031,NaN,NaN,NaN,14.1,4.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087367,688,1,72,47,0,93.4,92.4,N. Mickelson,246.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,96.2,49.1,NaN,NaN,NaN,NaN,29.6,4.8,true,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702092827,688,1,83,18,1,23.2,68.6,T. Stagaard,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,12.3,44.2,0.00000084,NaN,NaN,NaN,20.2,4.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702092859,689,1,83,22,1,11.6,42.8,K. Kristensen,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,28.3,40.6,0.000004,NaN,NaN,NaN,17.6,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087519,689,5,72,53,1,93.4,-2.0,J. Gomez,NaN,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087549,690,1,73,14,1,93.9,-1.1,L. Owusu,247.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,77.2,6.8,0.00020371,NaN,NaN,NaN,18.3,2.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true
Esbjerg,2702092879,690,1,83,25,1,28.3,40.6,M. Maden,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,19.4,30.7,0.00000167,NaN,NaN,NaN,11.5,3.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702092909,691,1,83,26,1,19.4,30.7,A. Troelsen,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,9.2,47.4,0.0000005,NaN,NaN,NaN,15.6,2.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087563,691,1,73,17,0,76.3,12.6,A. Manneh,247.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,93.7,54.3,NaN,NaN,NaN,NaN,33.7,1.0,true,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702092941,692,1,83,30,0,11.9,52.4,K. Kristensen,277.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,69.3,82.8,NaN,NaN,NaN,NaN,63.7,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087617,692,1,73,22,1,72.7,29.5,J. Bonde,248.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,67.0,23.6,0.00089864,NaN,NaN,NaN,7.2,3.7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087657,693,1,73,24,1,63.1,25.6,A. Manneh,248.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,53.3,63.9,0.00028056,NaN,NaN,NaN,28.0,1.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093009,693,1,83,36,1,41.8,90.0,B. Hvidt,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,29.2,87.1,0.00000444,NaN,NaN,NaN,13.4,3.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089895,716,49,77,56,1,64.9,10.6,L. Deedson,261.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093047,694,1,83,39,1,28.2,87.8,T. Stagaard,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,40.6,81.3,0.00001417,NaN,NaN,NaN,13.7,6.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087673,694,1,73,30,1,53.6,65.1,N. Mickelson,248.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,61.7,96.2,0.0001607,NaN,NaN,NaN,22.8,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087683,695,1,73,32,0,61.7,96.2,M. Jensen,248.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,66.0,96.0,NaN,NaN,NaN,NaN,4.5,6.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093055,695,1,83,42,1,40.9,81.1,Y. Bourhane,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,37.5,89.5,0.00000944,NaN,NaN,NaN,6.7,2.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093103,696,1,83,43,1,37.3,89.5,B. Hvidt,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,36.0,51.4,0.0000188,NaN,NaN,NaN,25.9,4.7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087719,696,5,73,33,1,64.9,101.3,M. Jensen,NaN,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093115,697,1,83,47,1,43.9,53.4,A. Troelsen,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,44.7,71.6,0.00004427,NaN,NaN,NaN,12.4,1.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087757,697,1,73,36,1,63.9,101.3,M. Jensen,249.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,85.5,94.8,0.00012165,NaN,NaN,NaN,23.1,6.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true
Esbjerg,2702093135,698,1,83,49,1,47.4,72.9,Y. Bourhane,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,56.4,65.1,0.0002095,NaN,NaN,NaN,10.8,5.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087759,698,61,73,38,0,85.5,94.8,G. Grubbe,249.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087795,699,50,73,42,1,83.1,65.6,G. Grubbe,NaN,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093165,699,1,83,51,1,55.3,65.4,B. Hvidt,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,43.9,45.7,0.00007106,NaN,NaN,NaN,18.0,4.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093185,700,1,83,53,1,43.9,48.6,A. Troelsen,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,43.3,91.2,0.00002893,NaN,NaN,NaN,29.0,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087815,700,1,73,43,0,80.0,64.9,G. Grubbe,250.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,87.7,45.7,NaN,NaN,NaN,NaN,15.4,5.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093197,701,1,83,56,1,45.0,91.1,T. Stagaard,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,63.0,93.8,0.00013772,NaN,NaN,NaN,19.0,0.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087867,701,3,73,52,0,64.8,89.2,N. Mickelson,251.0,156.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087911,702,74,73,56,1,50.5,96.0,A. Manneh,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093233,702,1,83,58,1,63.7,94.8,L. Montano,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,72.7,86.8,0.00059919,NaN,NaN,NaN,10.9,5.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702087921,703,5,73,57,0,46.3,101.2,A. Manneh,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093243,703,1,84,1,1,75.3,93.1,M. Maden,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,68.8,92.9,0.00032839,NaN,NaN,NaN,6.8,3.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702088363,704,4,74,52,0,34.1,38.7,J. Gomez,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093269,704,2,84,2,1,68.4,92.9,L. Montano,278.0,173.0,NaN,NaN,Esbjerg vs OB,2024-07-20,87.0,66.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702088791,705,12,75,39,1,7.4,31.6,G. Grubbe,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,10.2,-0.7,NaN,NaN,NaN,NaN,22.2,4.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093717,705,18,84,53,1,87.2,64.5,E. Holten,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093727,706,19,84,53,1,87.2,64.5,T. Freriks,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702088799,706,5,75,40,0,9.6,-1.4,G. Grubbe,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093785,707,1,84,58,1,23.2,70.2,T. Stagaard,280.0,175.0,NaN,NaN,Esbjerg vs OB,2024-07-20,31.9,65.1,0.00000595,NaN,NaN,NaN,9.8,5.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089119,708,12,76,17,1,1.3,28.0,L. Deedson,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,32.4,-1.3,NaN,NaN,NaN,NaN,38.3,5.7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093791,708,49,84,59,1,30.0,66.4,Y. Bourhane,280.0,175.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093829,709,1,84,59,1,29.9,66.8,Y. Bourhane,280.0,175.0,NaN,NaN,Esbjerg vs OB,2024-07-20,16.9,85.9,0.00000111,NaN,NaN,NaN,18.8,2.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089123,709,5,76,18,0,32.4,-1.6,L. Deedson,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089411,710,1,76,56,0,37.2,50.3,G. Grubbe,257.0,158.0,NaN,NaN,Esbjerg vs OB,2024-07-20,58.2,36.9,NaN,NaN,NaN,NaN,23.9,5.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093857,710,1,85,5,1,16.6,90.0,L. Montano,280.0,175.0,NaN,NaN,Esbjerg vs OB,2024-07-20,62.1,43.5,0.00055993,NaN,NaN,NaN,57.3,5.7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089631,711,5,77,21,1,-1.2,26.5,L. Owusu,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093943,711,1,85,10,1,67.4,40.6,E. Andersen,280.0,175.0,1.0,NaN,Esbjerg vs OB,2024-07-20,81.1,21.3,0.00384458,NaN,NaN,13,19.5,5.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089815,712,1,77,41,1,4.7,41.5,V. Myhra,259.0,160.0,NaN,NaN,Esbjerg vs OB,2024-07-20,63.3,46.1,0.00022613,NaN,NaN,NaN,61.6,0.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702093947,712,13,85,14,1,79.2,30.3,T. Freriks,280.0,175.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,0.020259909331798553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094055,713,40,84,54,1,80.4,31.5,NaN,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089819,713,44,77,45,1,64.2,42.3,L. Kjerrumgaard,259.0,160.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089827,714,1,77,45,0,62.8,46.6,L. Kjerrumgaard,259.0,160.0,NaN,NaN,Esbjerg vs OB,2024-07-20,68.9,51.2,NaN,NaN,NaN,NaN,7.1,0.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094283,714,49,85,56,1,22.5,75.5,T. Stagaard,282.0,177.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094331,715,1,85,57,1,22.5,75.5,T. Stagaard,282.0,177.0,NaN,NaN,Esbjerg vs OB,2024-07-20,6.5,52.1,0.00000044,NaN,NaN,NaN,23.1,3.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089891,715,8,77,55,1,63.2,10.0,L. Deedson,261.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094343,716,1,86,0,1,9.9,45.0,K. Kristensen,282.0,177.0,NaN,NaN,Esbjerg vs OB,2024-07-20,26.3,41.3,0.00000306,NaN,NaN,NaN,17.4,6.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089939,717,1,78,0,1,79.9,24.0,L. Deedson,261.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,97.5,27.7,0.00878253,NaN,NaN,NaN,18.7,0.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094375,717,1,86,2,1,30.2,32.7,Y. Bourhane,282.0,177.0,NaN,NaN,Esbjerg vs OB,2024-07-20,33.8,4.7,0.00000553,NaN,NaN,NaN,19.4,4.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094457,718,1,86,5,1,34.4,4.7,P. Tjørnelund,282.0,177.0,NaN,NaN,Esbjerg vs OB,2024-07-20,13.3,14.4,0.00000079,NaN,NaN,NaN,23.1,2.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702089961,718,1,78,2,1,97.5,27.7,L. Kjerrumgaard,261.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,90.5,12.5,0.00264239,NaN,NaN,NaN,12.7,4.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090007,719,1,78,3,1,90.7,11.4,L. Owusu,261.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,86.7,79.4,0.00461298,NaN,NaN,NaN,46.4,1.7,NaN,true,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094459,719,4,86,12,1,6.5,12.6,Y. Bourhane,282.0,177.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094731,720,1,86,41,0,8.7,15.4,K. Kristensen,283.0,177.0,NaN,NaN,Esbjerg vs OB,2024-07-20,77.3,62.0,NaN,NaN,NaN,NaN,78.7,0.4,NaN,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN
OB,2702090013,720,1,78,8,0,85.3,77.5,G. Grubbe,261.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,92.0,47.3,NaN,NaN,NaN,NaN,21.7,5.0,true,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090055,721,1,78,13,1,65.5,45.4,J. Bonde,262.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,67.3,51.9,0.00164047,NaN,NaN,NaN,4.8,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702094999,721,7,87,8,1,17.0,91.2,T. Stagaard,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090065,722,1,78,14,1,67.3,51.9,A. Manneh,262.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,55.1,55.2,0.0003763,NaN,NaN,NaN,13.0,3.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095017,722,49,87,12,1,25.2,92.1,M. Maden,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090153,723,1,78,16,1,61.3,61.1,J. Gomez,262.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,70.3,95.4,0.00045052,NaN,NaN,NaN,25.2,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095031,723,1,87,13,1,25.2,93.1,M. Maden,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,37.9,88.1,0.00000791,NaN,NaN,NaN,13.8,6.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090171,724,1,78,26,0,80.4,94.2,N. Mickelson,263.0,162.0,NaN,NaN,Esbjerg vs OB,2024-07-20,100.6,36.7,NaN,NaN,NaN,NaN,44.5,5.2,true,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090843,728,1,79,43,0,66.4,98.0,A. Manneh,266.0,164.0,NaN,NaN,Esbjerg vs OB,2024-07-20,82.0,92.0,NaN,NaN,NaN,NaN,16.9,6.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095041,724,1,87,15,1,37.9,88.1,E. Sørensen,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,25.0,78.2,0.00000327,NaN,NaN,NaN,15.1,3.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090173,725,5,78,30,0,100.8,39.0,N. Mickelson,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095089,725,1,87,16,1,24.3,74.8,T. Stagaard,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,5.4,53.6,0.00000042,NaN,NaN,NaN,24.5,3.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090803,726,8,79,41,1,65.9,92.6,A. Manneh,266.0,164.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095109,726,1,87,21,1,8.7,48.6,K. Kristensen,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,18.4,44.0,0.00000107,NaN,NaN,NaN,10.7,6.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090809,727,49,79,41,1,65.9,92.6,A. Manneh,266.0,164.0,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095149,727,1,87,24,1,18.8,46.9,A. Troelsen,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,20.7,81.3,0.00000162,NaN,NaN,NaN,23.5,1.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095173,728,1,87,27,1,20.7,83.5,T. Stagaard,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,25.5,97.0,0.00000143,NaN,NaN,NaN,10.5,1.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095271,729,1,87,29,1,26.9,97.0,L. Montano,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,40.9,95.2,0.00000885,NaN,NaN,NaN,14.8,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090931,729,5,79,47,1,65.4,101.4,A. Manneh,NaN,NaN,NaN,NaN,Esbjerg vs OB,2024-07-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095293,730,1,87,37,1,75.7,82.2,M. Maden,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,71.4,69.7,0.00199817,NaN,NaN,NaN,9.6,4.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702090957,730,1,79,54,1,71.0,101.1,N. Mickelson,268.0,166.0,NaN,NaN,Esbjerg vs OB,2024-07-20,55.8,95.6,0.00003101,NaN,NaN,NaN,16.4,3.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true
Esbjerg,2702095319,731,1,87,41,1,71.2,63.7,B. Hvidt,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,72.9,8.3,0.00113952,NaN,NaN,NaN,37.7,4.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
OB,2702091021,731,1,79,58,1,56.0,92.9,J. Gomez,268.0,166.0,NaN,NaN,Esbjerg vs OB,2024-07-20,68.9,97.5,0.00020443,NaN,NaN,NaN,13.9,0.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
Esbjerg,2702095343,732,1,87,45,1,71.7,11.7,P. Tjørnelund,285.0,179.0,NaN,NaN,Esbjerg vs OB,2024-07-20,65.7,33.6,0.00105767,NaN,NaN,NaN,16.2,2.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN
