contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,25,26,29,56,61,63,64,65,72,73,74,75,76,77,78,80,81,82,83,84,100,102,103,108,120,139,146,147,153,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,391,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,24,107,60,71,79,89,133,160,280,281,282,353,390,472,113,121,138,273,276,87,101,136,85,275,21,114,314,62,86,28,254,300,19,216,217
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2730098695,487,13,2,60,5,L. From,6hmsrr08cllpl4iumu92zskbt,1,91.2,59.0,2024-10-04T18:18:15.444,2024-10-04T18:19:42,1.0,"{""id"": 4611686018467843411, ""qualifierId"": 322, ""value"": ""0.0""}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.8,66.7,,,,NaN,NaN,NaN,true,true,NaN,98.5,52.2,NaN,0.1275164932012558,0.0,,NaN,2,2,true,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2730103927,512,13,2,64,5,L. From,6hmsrr08cllpl4iumu92zskbt,1,86.7,69.6,2024-10-04T18:22:14.601,2024-10-04T18:24:38,1.0,"{""id"": 5264607729, ""qualifierId"": 22}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,,NaN,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,44.0,72.2,,,,NaN,NaN,NaN,NaN,NaN,true,98.5,51.3,NaN,0.0383506640791893,0.0,,NaN,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2730070207,518,13,1,43,46,G. Højbjerg,ab3nxxoj7bxlnhot9htoex1xw,1,87.3,64.0,2024-10-04T17:44:52.965,2024-10-04T17:58:35,1.0,"{""id"": 5264425135, ""qualifierId"": 22}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,,NaN,true,,true,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.3,62.5,,,,NaN,NaN,NaN,true,NaN,NaN,98.5,50.7,NaN,0.03452726826071739,0.0,,NaN,3,2,true,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2730107963,554,16,2,67,20,A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,1,89.8,50.2,2024-10-04T18:25:30.259,2024-10-04T18:27:48,NaN,"{""id"": 5264634917, ""qualifierId"": 231, ""value"": ""50.2""}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,47.7,20.3,,,,NaN,NaN,NaN,NaN,true,NaN,93.0,50.2,NaN,0.4783702492713928,0.38931143283843994,,NaN,2,1,NaN,,2024-10-04 19:25:29.616,67:20.037,,,,true,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,true,NaN,NaN,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2730117711,641,13,2,75,28,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,97.4,51.7,2024-10-04T18:33:38.380,2024-10-04T18:37:57,1.0,"{""id"": 5264686713, ""qualifierId"": 327, ""value"": ""2""}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.6,59.7,,,,NaN,NaN,NaN,true,NaN,NaN,99.1,50.9,NaN,0.335979163646698,0.0,,NaN,3,2,true,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,true,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2730090759,660,15,2,54,8,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,77.4,56.3,2024-10-04T18:12:18.568,2024-10-04T18:13:40,1.0,"{""id"": 5264539077, ""qualifierId"": 233, ""value"": ""455""}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,51.2,19,,,,82.1,55.2,NaN,NaN,NaN,true,98.1,49.6,455,0.04179101437330246,0.0,,NaN,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2730098331,700,15,2,59,46,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,89.8,59.1,2024-10-04T18:17:56.235,2024-10-04T18:19:14,1.0,"{""id"": 5264577119, ""qualifierId"": 326, ""value"": ""2""}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,50.0,25.3,,,,97.7,51.8,NaN,true,NaN,NaN,NaN,NaN,481,0.031881608068943024,0.012330187484622002,,NaN,2,3,true,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,true,,,,true,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2730134679,757,15,2,88,33,J. Mortensen,eas91my7qw7etoha5plxfk9yi,1,91.1,58.7,2024-10-04T18:46:42.582,2024-10-04T18:49:17,1.0,"{""id"": 5264786903, ""qualifierId"": 103, ""value"": ""9.5""}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,49.9,9.5,,,,98.8,52.0,NaN,true,NaN,NaN,NaN,NaN,904,0.11717496067285538,0.10682882368564606,,NaN,2,2,true,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,true,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2730139461,793,13,2,93,8,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,87.7,51.0,2024-10-04T18:51:18.379,2024-10-04T18:52:38,1.0,"{""id"": 4611686018467846361, ""qualifierId"": 322, ""value"": ""0.0""}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,0.7,18.1,,,,98.4,11.9,true,true,NaN,NaN,98.9,49.5,NaN,0.03697708621621132,0.0,,NaN,2,2,true,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2730139595,797,13,2,93,18,P. Bjur,6m4anciafmzc24s44xszymbc9,1,85.7,48.1,2024-10-04T18:51:28.131,2024-10-04T18:52:41,1.0,"{""id"": 5264804613, ""qualifierId"": 29}",6jkd2l55vvkbrdqtasrc324gk,B 93 vs Esbjerg,1_Division,2024-10-04,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,41.8,54.2,,,,NaN,NaN,NaN,NaN,NaN,true,99.4,50.9,NaN,0.14259198307991028,0.0,,NaN,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,NaN,,,,NaN,,,,NaN,NaN,NaN,,,NaN,,,NaN,,,true,,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734789915,20,15,1,1,36,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,81.7,70.9,2024-10-18T17:01:43.150,2024-10-18T17:15:02,1.0,"{""id"": 5290223735, ""qualifierId"": 56, ""value"": ""Center""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,46.7,27.8,NaN,,NaN,83.0,69.5,NaN,NaN,NaN,true,98.1,52.7,80,0.019748210906982422,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,true,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2734791959,49,13,1,4,26,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,84.8,62.7,2024-10-18T17:04:33.226,2024-10-18T17:05:42,NaN,"{""id"": 5290234759, ""qualifierId"": 231, ""value"": ""51.4""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,true,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,42.2,26.4,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2,51.4,NaN,0.017882531508803368,0.0,NaN,NaN,3,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734794475,62,15,1,7,21,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,74.0,27.1,2024-10-18T17:07:27.949,2024-10-18T17:08:41,NaN,"{""id"": 5290936513, ""qualifierId"": 233, ""value"": ""76""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,true,true,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.6,29.1,NaN,,NaN,98.8,49.6,NaN,NaN,NaN,NaN,NaN,NaN,76,0.0367073155939579,0.05793250352144241,NaN,NaN,1,2,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,NaN,,,NaN,,NaN,,true,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2734796173,101,13,1,9,30,O. Jakobsen,egnjbmbxkceiygmp2jty4b47o,1,81.2,46.2,2024-10-18T17:09:36.872,2024-10-18T17:10:55,1.0,"{""id"": 5290256265, ""qualifierId"": 56, ""value"": ""Center""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,true,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,57.0,36.1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.6,49.3,NaN,0.061149630695581436,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,true,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734804367,160,15,1,20,30,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,1,83.6,45.8,2024-10-18T17:20:37.410,2024-10-18T17:21:57,NaN,"{""id"": 5290299483, ""qualifierId"": 22}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,52.7,19,NaN,,NaN,89.3,48.2,NaN,NaN,NaN,NaN,98.5,49.5,858,0.10465829819440842,0.0,NaN,NaN,1,3,true,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734804403,161,15,1,20,32,K. Kusk,11cna826ls27ahux2w0ckapqt,1,81.9,31.1,2024-10-18T17:20:38.945,2024-10-21T21:18:15,NaN,"{""id"": 5303698495, ""qualifierId"": 76}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,true,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,,true,NaN,,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,52.3,19,NaN,,NaN,83.7,33.2,NaN,NaN,NaN,NaN,98.6,48.0,195,0.031152205541729927,0.0,NaN,NaN,2,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734804839,164,13,1,21,20,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,76.7,58.2,2024-10-18T17:21:26.881,2024-10-18T17:22:33,NaN,"{""id"": 5290302135, ""qualifierId"": 327, ""value"": ""3""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.9,6.9,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.9,49.5,NaN,0.02852546237409115,0.0,NaN,NaN,1,3,true,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,NaN,,,true,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2734802727,181,15,1,17,57,O. Jakobsen,egnjbmbxkceiygmp2jty4b47o,1,88.8,49.7,2024-10-18T17:18:03.582,2024-10-21T21:29:39,1.0,"{""id"": 5290290633, ""qualifierId"": 22}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,true,,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,50.3,17.7,NaN,,NaN,99.0,49.8,NaN,NaN,NaN,NaN,NaN,NaN,114,0.03560546040534973,0.012868381105363369,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734810385,240,15,1,31,12,S. Borgelin,ju24rgwcctj5yizl54o91gfe,1,91.6,31.8,2024-10-18T17:31:18.911,2024-10-18T20:46:18,1.0,"{""id"": 5290332467, ""qualifierId"": 56, ""value"": ""Center""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.2,5.1,NaN,,NaN,99.0,49.1,NaN,true,NaN,true,NaN,NaN,261,0.06873437017202377,0.1082042008638382,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,true,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2734809109,249,13,1,29,1,J. Voldby,5mmgppapbchmcj9zdtyw0w5xw,1,87.5,62.5,2024-10-18T17:29:08.433,2024-10-18T17:30:19,1.0,"{""id"": 5290325207, ""qualifierId"": 326, ""value"": ""2""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,41.7,22.2,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,50.2,NaN,0.11769665777683258,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,true,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734811279,256,15,1,32,26,K. Kusk,11cna826ls27ahux2w0ckapqt,1,83.4,47.2,2024-10-18T17:32:32.597,2024-10-18T17:33:46,1.0,"{""id"": 5290337979, ""qualifierId"": 230, ""value"": ""97.8""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,true,NaN,,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,52.3,19,NaN,,NaN,87.2,48.4,NaN,NaN,NaN,NaN,97.8,48.0,269,0.10879693925380707,0.0,NaN,NaN,2,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2734812773,293,15,1,34,38,A. Heimer,6dki65mdd3letfjjj51i0w3c9,1,92.4,48.8,2024-10-18T17:34:45.287,2024-10-21T22:29:16,1.0,"{""id"": 5290345707, ""qualifierId"": 56, ""value"": ""Center""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,true,,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3,31.0,NaN,,NaN,99.0,50.2,NaN,true,NaN,NaN,NaN,NaN,278,0.09782160818576813,0.4018070697784424,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734817181,346,15,1,39,51,K. Kusk,11cna826ls27ahux2w0ckapqt,1,88.6,41.2,2024-10-18T17:39:58.453,2024-10-18T17:41:37,1.0,"{""id"": 5290372139, ""qualifierId"": 103, ""value"": ""19""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,true,NaN,,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,51.1,19,NaN,,NaN,90.8,43.1,NaN,true,NaN,NaN,99.0,48.4,333,0.0768435150384903,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,true,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734817209,347,15,1,39,53,S. Borgelin,ju24rgwcctj5yizl54o91gfe,1,89.2,50.6,2024-10-18T17:40:00.389,2024-10-18T17:41:43,NaN,"{""id"": 5290369383, ""qualifierId"": 326, ""value"": ""3""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,47.2,19,NaN,,NaN,91.1,50.0,NaN,NaN,NaN,NaN,98.4,49.8,415,0.11267029494047165,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734822115,385,13,1,45,59,M. Lassen,duahzgqspyuy2gu31u3s8ky96,1,91.4,51.9,2024-10-18T17:46:05.924,2024-10-22T15:29:45,1.0,"{""id"": 5290400363, ""qualifierId"": 146, ""value"": ""93.8""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,true,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.7,5.6,NaN,,NaN,93.8,54.7,true,true,NaN,NaN,99.0,49.8,NaN,0.12849754095077515,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734823775,405,13,1,48,11,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,75.4,41.8,2024-10-18T17:48:18.300,2024-10-18T17:49:27,NaN,"{""id"": 5290406385, ""qualifierId"": 327, ""value"": ""3""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.0,12.5,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,49.1,NaN,0.039720576256513596,0.0,NaN,NaN,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734841155,467,13,2,47,41,S. Borgelin,ju24rgwcctj5yizl54o91gfe,1,78.4,31.1,2024-10-18T18:09:18.504,2024-10-18T18:10:26,1.0,"{""id"": 5290498585, ""qualifierId"": 230, ""value"": ""98.2""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.5,51.4,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,48.9,NaN,0.031814806163311005,0.0,NaN,NaN,1,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,true,,,,true,NaN,,,,NaN,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734845859,505,13,2,51,7,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,1,89.4,49.3,2024-10-18T18:12:44.334,2024-10-18T18:14:03,1.0,"{""id"": 4611686018468089043, ""qualifierId"": 322, ""value"": ""0.0""}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.0,4.2,NaN,,NaN,93.2,57.8,true,true,NaN,NaN,99.3,50.5,NaN,0.042552459985017776,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,true,NaN,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2734846959,514,15,2,51,50,B. Clemmensen,8rn42gm9xm3yunk883yan9vdg,1,91.9,44.9,2024-10-18T18:13:27.579,2024-10-22T15:29:45,1.0,"{""id"": 5290528283, ""qualifierId"": 17}",6n10s820ump68vgemv9afapec,Vendsyssel vs B 93,1_Division,2024-10-18,DNK,NaN,,true,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3,4.4,NaN,,NaN,99.1,48.7,NaN,true,true,NaN,NaN,NaN,475,0.278018057346344,0.5563946962356567,NaN,NaN,1,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,,,,NaN,true,NaN,,,,,,,,
