team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition
NVD,485362,Mads Moldrup Carlson,90,CAM,d7e03d44-227d-45b2-8068-e9f04d6d1a7b,b5r9e8cyb3ds82vcy387j717t,5188,9528.59,2810.27,4264.86,1589.8,623.39,240.27,90,141.72,35,4281.36,371.67,98.55,54,1813.59,6.35,0.0,1,9917.961835003855,2925.1075558982266,4439.137239784117,1654.7648419429452,648.8639167309175,250.08828064764842,93.67771781033154,147.51117964533537,36.43022359290671,4456.311488049344,386.85774865073245,102.57710100231303,56.20663068619892,1887.6996915959908,6.609483423284502,0.0,1.0408635312259058,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,494194,Laurits Bust Sorensen,4,LCB,b33bded7-fbe4-4586-a778-5eac63e4df14,6gmm4awyvlf9p7jr9dvnmp0tm,6137,9408.01,3495.25,4154.46,1303.5,381.6,73.21,43,8.87,8,4234.18,258.42,62.79,31,1963.07,37.74,1.55,4,8278.190321003747,3075.501059149422,3655.545706371191,1146.9610558905003,335.7731790777253,64.4181196024116,37.836076258758354,7.804790614306664,7.039270001629461,3725.692031937429,227.3860192276357,55.24947042528923,27.27717125631416,1727.3224702623431,33.20775623268698,1.363858562815708,3.5196350008147306,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,506213,Keanin Ayer,10,LW,59242007-5f1e-48d2-97af-76494c4ca26a,5lcd3t0so5nozfdfw9zuri63u,4719,9281.02,2573.85,4212.17,1641.7,610.64,242.65,90,140.86,46,4015.85,342.33,101.79,44,1837.1,4.27,0.0,0,10620.36617927527,2945.282898919262,4820.029243483789,1878.6141131595675,698.7616020343293,277.66687857596946,102.98792116973934,161.18753973299428,52.638270820089005,4595.37825810553,391.73172282263187,116.47933884297521,50.34965034965035,2102.212333121424,4.886204704386522,0.0,0.0,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,508649,Emil Hellman,16,SUB,9376e1b0-75e8-4414-892f-7e78ae767677,4sigxt0x1gv5qziazl3ikxqwa,1418,2590.69,803.1,1227.12,398.64,116.22,45.62,18,3.97,3,1074.17,92.72,41.65,15,564.39,0.0,0.0,0,9865.815232722145,3058.3497884344147,4673.094499294782,1518.0930888575458,442.5867418899859,173.72919605077573,68.5472496473907,15.118476727785616,11.424541607898448,4090.633286318759,353.09449929478143,158.61071932299012,57.122708039492245,2149.2990126939353,0.0,0.0,0.0,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,519890,Mathias Host,5,LB,ef84e54d-d471-4f1a-a7be-9089fb26d3b9,17zahtopt5x8nvrrv5g6ool49,6137,10682.65,3439.25,4492.92,1688.5,828.26,233.73,103,90.09,33,4809.2,542.79,142.78,68,2217.23,35.37,0.86,2,9399.757210363368,3026.2261691380154,3953.3596219651295,1485.725924718918,728.7932214437021,205.66107218510675,90.63060127097931,79.27097930584978,29.036988756721527,4231.65716147955,477.60567052305686,125.63337135408182,59.83379501385041,1950.960078214111,31.12237249470425,0.756721525175167,1.7598175004073653,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,577194,Christian Friedrich,15,SUB,2df22b6f-06d2-4939-ad33-03f762e6d85c,8fc1w9vecq8e9kvoywi2bd9uc,2146,4254.32,1013.98,1945.14,769.41,330.0,195.79,66,89.86,37,1586.95,129.71,105.62,29,1078.21,4.32,0.31,0,10705.185461323392,2551.487418452936,4894.574091332713,1936.0736253494872,830.3821062441752,492.66821994408195,166.07642124883503,226.11556383970176,93.10344827586208,3993.2572227399814,326.39049394221814,265.7726001863933,72.97297297297298,2713.109972041007,10.870456663560113,0.7800559179869525,0.0,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,582641,Jeppe Romer Jorgensen,18,GK,3bf62656-fc98-4124-ae72-5bffa1642e77,5l4rk8tg9pn9tvlmfgwonowoa,3016,2452.83,1746.89,609.71,80.99,15.25,0.0,1,0.0,1,949.69,8.58,0.0,0,616.95,0.0,0.0,0,4391.671750663129,3127.7208222811673,1091.6558355437667,145.00862068965517,27.304376657824932,0.0,1.7904509283819627,0.0,1.7904509283819627,1700.3733421750665,15.362068965517242,0.0,0.0,1104.618700265252,0.0,0.0,0.0,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,586849,Ludvig Fagersted Henriksen,19,RB,867b2e9c-5daa-4f52-bdca-3ecadb6b0593,6g671k5lvgoo2bgub2516q1w4,5168,9764.5,2979.8,4341.61,1578.32,566.6,298.17,103,98.48,31,4299.93,366.98,191.83,69,2084.84,20.25,7.86,3,10202.844427244581,3113.568111455108,4536.511996904024,1649.1733746130028,592.0356037151702,311.55534055727554,107.6238390092879,102.90092879256966,32.39164086687306,4492.960913312693,383.45433436532505,200.44156346749224,72.09752321981424,2178.4318885448915,21.15905572755418,8.212848297213622,3.134674922600619,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,597157,Valdemar Kjaer Mikkelsen,24,SUB,800137ca-b16f-41f3-a3c7-e9f386dac58e,1hk0w8yjuxe53g6iw9q0wjcic,949,1805.67,514.27,804.32,304.37,134.21,48.5,22,46.73,16,646.72,49.86,1.77,5,437.64,10.96,0.0,1,10274.623814541623,2926.299262381454,4576.741833508957,1731.9262381454162,763.68177028451,275.97471022128553,125.18440463645945,265.9030558482613,91.0432033719705,3679.9662802950475,283.7133825079031,10.071654373024236,28.451001053740782,2490.259220231823,62.3645943097998,0.0,5.690200210748157,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,599170,Alexander Kostow,30,SUB,52681ca6-d923-4da1-8409-9e5a4b21493e,cczs3j1n5k0om7jovmcjsvnu2,3121,2581.37,1942.5,617.8,19.48,1.59,0.0,0,0.0,0,953.66,0.0,0.0,0,697.06,0.0,0.0,0,4466.324255046459,3360.9420057673824,1068.926626081384,33.70458186478693,2.7510413329061203,0.0,0.0,0.0,0.0,1650.0365267542454,0.0,0.0,0.0,1206.063441204742,0.0,0.0,0.0,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
NVD,649615,Malthe Rugaard,41,SUB,df509389-533b-412a-b827-6ea0ce411327,6mckqnoqzwaf56nsxjyhv3j10,968,1848.09,478.76,869.71,307.0,139.92,52.69,22,25.41,7,715.29,81.28,27.28,13,418.17,13.03,0.0,2,10309.592975206611,2670.7685950413224,4851.688016528926,1712.6033057851241,780.5454545454545,293.93181818181813,122.72727272727273,141.75,39.049586776859506,3990.254132231405,453.4214876033058,152.18181818181822,72.52066115702479,2332.7665289256197,72.68801652892563,0.0,11.15702479338843,e4b248fd-e029-46da-a6f9-9d5fde6f4685,NVD - HEL : 2024-6-1,2023,1.Div
ACH,89226,Jakob Ankersen,7,LAM,0736fde8-15d2-4389-805b-130f448d12e6,4mxciw9jsj9l437fd7bv78p91,5833,10635.48,3413.5,5085.72,1463.12,500.93,172.22,59,67.66,31,4459.28,255.44,99.29,28,2097.36,8.79,5.26,0,9845.978398765643,3160.106291788102,4708.192696725527,1354.5084861992113,463.74455683181895,159.43562489285102,54.620264015086576,62.63740785187725,28.698782787587863,4128.255100291445,236.47797016972396,91.91942396708384,25.921481227498713,1941.6670666895252,8.137493571061203,4.869535402022972,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,96565,Alexander Ludwig,33,CB,09f69079-d33e-45e7-96f3-ec28d162cc55,61vr9xr91fr4g6ayzga5vn9w5,5833,9761.0,3674.87,4609.97,931.84,373.71,170.61,58,35.78,6,4344.11,330.67,134.55,51,2012.68,7.03,0.28,1,9036.41350934339,3402.0740613749354,4267.758957654723,862.6668952511573,345.9684553403051,157.94513972226986,53.69449682839019,33.12394993999657,5.554603120178296,4021.634493399623,306.12343562489286,124.56197496999829,47.21412652151551,1863.2731013200755,6.50814332247557,0.25921481227498716,0.9257671866963826,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,210956,Soren Reese,20,RCB,103dd4c2-669c-4501-8fec-68b75812d4de,4bkqvwlmbwul0s8lbbq6mifp,5833,9491.82,3720.51,4131.84,1046.8,489.99,102.7,47,4.42,6,4169.7,369.85,91.02,37,2056.59,14.83,7.26,4,8787.215498028458,3444.3260757757585,3825.121892679582,969.0930910337732,453.61666380936055,95.07629007371851,43.511057774729984,4.0918909651980115,5.554603120178296,3860.171438367907,342.3949939996572,84.26332933310475,34.25338590776616,1903.9235384879137,13.729127378707355,6.721069775415738,3.7030687467855303,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,425438,Simon Becher,11,ST,7e843943-8748-4f1c-931c-7380a26f180e,2xewnia49fvj3u2x3y8tfq2ju,5833,10714.85,3727.82,4727.89,1322.21,670.19,266.75,94,148.53,48,4423.03,336.31,116.75,45,2150.56,21.63,1.46,1,9919.456540373736,3451.0934339105092,4376.92542430996,1224.0586319218241,620.4399108520487,246.94839705126006,87.02211554945997,137.50420024001372,44.43682496142637,4094.696039773701,311.34476255786046,108.08331904680267,41.65952340133722,1990.9178810217725,20.024344248242755,1.3516200925767186,0.9257671866963826,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,428256,Manny Perez,3,SUB,866b86df-2268-4882-b59e-b4f4da495ade,aomjkj5s52jkzgk3ljsz0osiy,2238,3858.65,1462.11,1396.93,606.19,212.96,180.46,32,119.08,18,1452.96,111.66,57.5,13,1040.64,5.16,3.87,1,9310.415549597856,3527.8793565683645,3370.6085790884727,1462.6568364611264,513.8445040214478,435.42627345844505,77.21179624664879,287.32439678284186,43.43163538873995,3505.8016085790887,269.42091152815016,138.73994638069706,31.367292225201073,2510.927613941019,12.45040214477212,9.337801608579088,2.4128686327077746,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,449891,Mikkel Lassen,17,RWB,bae46dfc-8acd-44f6-a548-8d79ce5e11f2,duahzgqspyuy2gu31u3s8ky96,5833,9886.92,3477.09,4593.22,1188.24,487.93,140.44,58,86.15,34,4121.3,229.62,54.29,22,2209.01,18.75,0.0,2,9152.9861134922,3218.975827190125,4252.252357277559,1100.0336019201097,451.709583404766,130.01474369963998,53.69449682839019,79.75484313389336,31.47608434767701,3815.364306531802,212.5746614092234,50.25990056574662,20.366878107320417,2045.0289730841766,17.358134750557173,0.0,1.8515343733927652,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,497892,Marinus Larsen,19,RDM,560a61a0-0fea-4ae2-bced-9a480bc8c6e8,dsfbfzwy3c06mu50ee89qrbsa,4251,8322.78,2243.14,4432.15,1196.76,332.41,118.32,37,70.38,22,3790.54,152.26,39.01,13,1392.55,5.82,8.92,2,10572.338743824985,2849.436838390967,5630.112914608328,1520.2314749470715,422.25688073394497,150.30063514467184,47.00070571630205,89.4029640084686,27.946365561044463,4815.082568807339,193.41425546930134,49.55398729710656,16.51376146788991,1768.9414255469303,7.393083980239944,11.330980945659846,2.5405786873676783,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,522153,Anton Ekeroth,12,LWB,e905ff3d-3c0d-4b42-ae13-c82092322210,c1p51x3fg0dgss14z9vozfqc4,3595,6661.29,2057.69,3143.98,943.45,357.23,158.93,57,31.11,17,2914.64,226.02,127.83,39,1431.95,15.41,0.0,1,10005.831988873437,3090.827816411683,4722.529068150208,1417.143254520167,536.590264255911,238.72656467315718,85.61891515994438,46.72990264255911,25.53546592489569,4378.040611961057,339.50152990264263,192.0116828929068,58.581363004172466,2150.912378303199,23.147148817802503,0.0,1.502086230876217,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,539266,Angelo Nehme,22,RAM,8d94dc5e-8c51-415a-b2eb-ce5f758be16b,9tdl50o579ut0oj2eec0dprtg,4827,9414.73,2749.04,4429.56,1422.61,635.15,178.37,77,98.68,43,4128.73,231.36,73.39,33,1718.9,31.16,6.3,1,10532.326911124921,3075.3710379117465,4955.380981976383,1591.4841516469855,710.5469235550031,199.54381603480422,86.14045991298943,110.39403356121815,48.10441267868241,4618.840273461777,258.82411435674334,82.10192666252331,36.91733996270976,1922.9459291485396,34.85891858297079,7.047855811062771,1.1187072715972652,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,574004,Jashar Beluli,29,SUB,4599b6d9-9ccd-43ff-9056-7036fbaa3092,29y19vqfjkvlc8s9gr5v5atqs,1006,1890.46,605.55,972.78,199.55,75.77,36.81,11,36.81,10,679.0,22.7,0.0,1,520.6,0.0,0.0,0,10147.598409542745,3250.4671968190855,5221.681908548708,1071.1431411530816,406.7176938369782,197.5884691848907,59.045725646123266,197.5884691848907,53.67793240556661,3644.7316103379726,121.8489065606362,0.0,5.367793240556661,2794.4731610337976,0.0,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,582640,Julius Madsen,14,LDM,a8544466-5cdd-477c-bb02-d4520dfd22d4,eso2tbbpnxu9qvx6zy07m5jx0,3612,7351.52,1989.49,3811.51,1088.45,359.05,103.02,42,49.08,15,3081.74,205.91,52.18,26,1297.57,18.54,1.75,1,10990.644518272426,2974.3205980066446,5698.270764119601,1627.250830564784,536.7857142857143,154.01661129568106,62.79069767441861,73.37541528239203,22.425249169435215,4607.252491694351,307.83887043189367,78.00996677740864,38.87043189368771,1939.8887043189366,27.717607973421927,2.6162790697674416,1.4950166112956809,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,601364,Andreas Hermansen,40,GK,27ea4401-fc10-4a63-938f-272efefce213,7odg3dte6eh3uuv1cjnd3oefo,5833,6427.97,4147.64,1965.94,269.25,42.62,2.52,5,0.0,1,2356.16,35.94,2.52,4,1667.93,0.0,0.0,0,5950.803703068747,3839.749014229385,1820.0027430138866,249.26281501800105,39.45619749699983,2.332933310474884,4.628835933481914,0.0,0.9257671866963826,2181.2556146065485,33.27207268986799,2.332933310474884,3.7030687467855303,1544.1148637064975,0.0,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,620119,Hjalte Toftegaard,23,SUB,a0ac4b44-987a-4ed0-af8f-0acb047942fa,e2157naqwp1qdsgaxre307cb8,2221,4513.26,1426.05,1893.19,724.79,352.12,117.12,40,12.15,12,1840.98,185.88,104.96,27,1124.26,20.31,0.0,1,10973.25709140027,3467.2084646555604,4602.983340837461,1762.2089149031967,856.1224673570464,284.7582170193607,97.25348941918055,29.540747411076094,29.176046825754163,4476.043223773076,451.936965330932,255.19315623592976,65.64610535794687,2733.455200360198,49.38045925258893,0.0,2.4313372354795137,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,621941,Frederik Roslyng,34,LCB,15636b0d-d870-43ee-b011-eb3ac1f9b062,4i0jiisff5k1efcgf27skpqfo,4835,8313.82,3287.62,3622.33,847.23,400.26,156.37,51,67.17,12,3661.75,314.16,89.2,37,1775.14,13.02,0.0,2,9285.341882109618,3671.7989658738366,4045.6219234746636,946.234126163392,447.03288521199585,174.64281282316443,56.95966907962772,75.0192347466391,13.402275077559462,4089.6483971044468,350.87156153050677,99.62357807652535,41.32368148914168,1982.5762150982423,14.541468459152018,0.0,2.2337125129265774,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,654107,Oscar Karimi Mandrup,21,SUB,983f340e-098e-4f9a-8bca-fe0389081be5,9ik2uhlguua62ftde1gbv1dlg,1582,3002.81,997.92,1277.52,479.46,205.29,42.63,21,16.36,12,1203.28,100.35,26.28,9,706.76,3.57,0.0,0,10249.793931731985,3406.3008849557523,4360.68773704172,1636.5891276864727,700.7370417193425,145.5132743362832,71.68141592920354,55.84323640960809,40.960809102402024,4107.276864728192,342.5347661188369,89.70417193426043,30.720606826801518,2412.4551201011377,12.185840707964601,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
ACH,657503,Anton Mandrup,24,SUB,5a03be73-9971-4801-b9c4-fdf9e2493dcf,7dwudio3wx6xoa2g0by42wf10,998,1862.93,564.01,955.85,210.66,104.22,28.19,12,8.22,7,625.5,54.2,19.97,5,530.97,1.59,0.0,0,10079.981963927856,3051.7575150300604,5171.933867735471,1139.8436873747496,563.9158316633267,152.5310621242485,64.92985971943888,44.476953907815634,37.875751503006015,3384.4689378757516,293.2665330661323,108.05410821643287,27.05410821643287,2872.983967935872,8.603206412825651,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,69893,Mike Jensen,7,LM,444cdba6-6e31-4fb5-ae7f-6f0263ca1f3a,619s1phj5bkgkug3aszc1y9cl,5833,10684.25,3780.3,4670.85,1599.47,474.44,159.18,59,82.06,28,4320.29,280.29,76.56,30,2232.6,22.05,0.56,1,9891.128064460825,3499.6776958683354,4324.1196639807995,1480.7368421052631,439.2209840562317,147.3636207783302,54.620264015086576,75.96845534030516,25.921481227498713,3999.5827190125146,259.4832847591291,70.87673581347505,27.77301560089148,2066.867821018344,20.413166466655237,0.5184296245499743,0.9257671866963826,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,444854,Gabriel Culhaci,3,LB,43c34dc6-e2cb-47a9-988d-b363ab85d9e5,1icurh5jrnw1e6jdgqxjnhdnu,5833,9642.44,3844.92,4062.56,1139.91,426.93,168.12,59,100.46,27,3964.64,281.28,65.13,32,2008.68,10.28,2.54,0,8926.654551688669,3559.5007714726557,3760.9847419852563,1055.2912737870736,395.2377850162866,155.63997942739584,54.620264015086576,93.0025715755186,24.99571404080233,3670.3336190639466,260.3997942739585,60.2952168695354,29.624549974284243,1859.57003257329,9.516886679238812,2.351448654208812,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,454662,Christian Jensen,10,RM,8e8bd7fb-2e3d-484f-9d9e-441905172659,74m58jsznzu8l89b8h7rkh1bd,4782,8751.03,2674.08,4267.42,1366.06,361.37,82.11,44,44.14,19,3573.61,179.9,37.97,25,1671.28,12.38,0.0,0,9881.966122961105,3019.6637390213295,4818.918444165621,1542.6022584692596,408.07151819322456,92.72145545796738,49.68632371392723,49.84441656210791,21.455457967377665,4035.4441656210793,203.14930991217062,42.87703889585947,28.230865746549558,1887.2672521957338,13.979924717691341,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,520060,William Madsen,8,SUB,5905cb8b-fba7-41b4-904d-bf3ee7219f6b,7ztdirfvd9d0x2yw1v051xzbo,1965,3492.24,1161.82,1572.85,526.19,173.89,57.49,22,40.78,12,1262.41,90.52,16.72,10,917.01,0.0,0.0,0,9596.995419847328,3192.7877862595415,4322.335877862595,1446.0183206106872,477.8656488549618,157.987786259542,60.458015267175576,112.06717557251909,32.97709923664122,3469.2183206106874,248.75725190839694,45.94809160305343,27.480916030534353,2520.0274809160305,0.0,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,544836,Hans Christian Bonnesen,4,RCB,8b46a569-93c0-4679-8618-5903b7091550,2pm5oqzyonn0dysa5nszgq3xm,5833,10041.05,3289.46,4853.47,1353.16,431.43,113.53,56,18.19,14,4084.18,264.6,93.68,40,2036.04,27.43,1.67,2,9295.674609977712,3045.2741299502827,4493.183267615293,1252.7111263500772,399.4037373564203,105.10234870564032,51.842962454997426,16.839705126007203,12.960740613749357,3780.999828561632,244.9579975998629,86.72587004971713,37.03068746785531,1884.8990228013029,25.393793931081774,1.546031201782959,1.8515343733927652,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,563812,Mattias Jakobsen,22,LCB,1a7bca76-bee6-4600-ad18-fa4f62cd01ed,5nved2kta2hk8103hkyhq33hm,5833,10002.24,3827.79,4623.69,1128.8,310.48,111.48,42,32.05,8,3929.54,225.87,79.43,34,2124.42,6.37,0.0,0,9259.745585462026,3543.6423795645464,4280.460483456197,1045.0060003428766,287.4321961254929,103.20452597291273,38.88222184124807,29.67083833361906,7.406137493571061,3637.8391908109033,209.10303445911194,73.53368763929367,31.47608434767701,1966.7183267615294,5.897136979255958,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,586663,Youssef Dhaflaoui,9,CAM,b001edf5-ea55-49ae-8265-563f92410b80,98zlz2sscsf6vb7d52ici074k,4812,7727.85,3193.48,3129.03,934.92,293.97,176.44,50,116.82,25,3046.69,151.78,44.56,23,1587.11,12.23,15.07,2,8672.150872817954,3583.7057356608475,3511.3802992518704,1049.1620947630922,329.8915211970075,197.99999999999997,56.10972568578554,131.09476309226932,28.05486284289277,3418.978802992519,170.32668329177056,50.00498753117208,25.810473815461346,1781.0461346633413,13.724438902743143,16.91147132169576,2.244389027431421,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,615243,Niklas Jakobsen,21,SUB,cf8ae81d-02d4-4b0a-8ff9-6647411944fc,4ti8pdx03j8dh4mdb626ltmvo,1942,3494.14,1120.6,1539.85,437.85,248.96,146.88,31,68.97,16,1249.78,147.14,77.91,15,930.78,0.0,0.0,0,9715.94026776519,3115.983522142121,4281.766220391349,1217.5025746652934,692.2677651905253,408.42018537590116,86.19979402677652,191.78063851699278,44.490216271884655,3475.18640576725,409.1431513903192,216.63954685890835,41.70957775489186,2588.16271884655,0.0,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,617609,Durmus Efe Bayrak,15,RB,171f99b6-f665-4a2c-a22e-7b40de2d5884,d2otdesf6fxo0zjmrenoi074k,3868,7000.88,2158.06,3230.79,1039.23,430.36,142.45,63,57.39,31,2886.3,158.15,79.05,29,1295.71,25.28,6.02,3,9773.720785935884,3012.8035160289555,4510.4100310237845,1450.8381592554292,600.812823164426,198.8702171664943,87.95243019648397,80.12047569803515,43.27817993795243,4029.477766287487,220.78852119958634,110.3593588417787,40.48603929679421,1808.9022750775594,35.292657704239915,8.404343329886245,4.188210961737332,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,626397,Vinicius Faloni Degn Pedersen,25,SUB,09ee3855-01ec-44a0-94a2-a0047a8d13e2,7tijn3mz3caivct99bmp0q68k,1029,1785.26,559.8,865.91,233.72,70.92,54.92,10,47.36,3,664.42,35.93,7.56,6,542.87,14.01,0.0,1,9368.711370262392,2937.725947521866,4544.134110787172,1226.5189504373177,372.17492711370267,288.2099125364432,52.478134110787174,248.53644314868805,15.743440233236154,3486.7521865889216,188.55393586005832,39.673469387755105,31.486880466472307,2848.8804664723034,73.52186588921283,0.0,5.247813411078718,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,628210,Ifenna Dorgu,27,RF,4d4108d2-a605-4d72-acb0-0f19039ac205,bmvcofmie6om4muxij4kdkro4,5833,10336.72,3193.91,5133.86,1196.8,547.71,264.44,85,210.33,58,3722.24,242.02,54.11,26,2167.4,14.27,0.0,1,9569.396194068231,2956.8170752614433,4752.75912909309,1107.9581690382306,507.05194582547574,244.80987484999142,78.69021086919253,194.71661237785014,53.69449682839019,3445.9276530087427,224.0541745242585,50.09326247214126,24.069946854105947,2006.5078004457398,13.210697754157382,0.0,0.9257671866963826,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,630741,Gabriel Larsen,28,CDM,42c8aa88-83a2-4df3-b55e-24cb2c0e0f0c,3mgrufy83uhzs9liw8pwxi784,4804,9571.44,3004.36,4298.49,1444.62,531.09,292.88,76,181.06,30,3945.59,345.41,111.82,45,1746.25,36.44,0.0,1,10758.904246461283,3377.090757701915,4831.7747710241465,1623.8442964196504,596.9787676935888,329.2156536219817,85.42880932556203,203.52289758534556,33.72189841798501,4435.092839300583,388.2626977518735,125.69275603663613,50.582847626977525,1962.8955037468777,40.960865945045796,0.0,1.1240632805995006,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,638599,Alfred Gothler,31,SUB,52ac09ff-39ae-42a3-9b95-caeae0a52a4d,d2ukggo2v5jsw4pctznmaijo4,1021,2077.58,601.61,866.72,357.02,184.69,67.55,27,54.71,20,755.55,24.12,10.31,6,555.43,0.57,2.53,1,10988.180215475024,3181.8746327130266,4584.023506366308,1888.2546523016651,976.8129285014693,357.26738491674826,142.8011753183154,289.35749265426057,105.77864838393732,3996.0528893241917,127.56904995102842,54.52889324191969,31.733594515181196,2937.631733594515,3.014691478942213,13.380999020568071,5.288932419196866,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,645279,Dulat Talyspaev,29,GK,4be0ff78-a387-4e21-828f-3727b54fa0f3,2lc9bt5639t572il73e9y044,5833,5771.3,4276.93,1304.1,179.32,10.95,0.0,2,0.0,2,1891.34,0.0,0.0,0,1521.33,0.0,0.0,0,5342.8801645808335,3959.44145379736,1207.2929881707526,166.00857191839532,10.13715069432539,0.0,1.8515343733927652,0.0,1.8515343733927652,1750.9405108863364,0.0,0.0,0.0,1408.3973941368076,0.0,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
HBK,649526,Saman Jalaei,30,LF,e009d02c-d1f5-459e-af1b-bbbaa24108a6,e0u730to91qqtvvx16uhajz10,3891,7120.22,2851.88,2911.66,900.28,348.06,108.34,40,63.78,22,2969.84,134.33,44.56,18,1486.29,6.81,0.0,0,9881.569776407096,3957.8905165767164,4040.8542791056284,1249.424826522745,483.0439475713184,150.35620663068622,55.512721665381655,88.51503469545105,30.53199691595991,4121.597532767927,186.42559753276794,61.84117193523517,24.980724749421746,2062.7000771010025,9.451040863531226,0.0,0.0,eb33d362-ae9a-447f-a13d-194d081707ed,ACH - HBK : 2024-6-1,2023,1.Div
