team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,24.0,25.0,26.0,107.0
OB,2707408695,650,1,71,57,0,10.3,8.3,L. Owusu,235.0,145.0,NaN,NaN,OB vs Hillerød,2024-08-10,20.2,-2.0,NaN,NaN,NaN,NaN,12.5,5.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406465,650,1,69,23,0,3.1,47.5,A. Kappenberger,224.0,136.0,NaN,NaN,OB vs Hillerød,2024-08-10,62.6,26.8,NaN,NaN,NaN,NaN,64.0,6.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406477,651,44,69,27,0,64.2,27.1,M. Due Grandt,NaN,136.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707408697,651,5,72,0,0,23.0,-2.0,L. Owusu,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406503,652,61,69,30,0,38.2,8.6,S. Sharif,225.0,136.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707409189,652,12,72,17,1,11.8,61.7,J. Gomez,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,38.3,74.1,NaN,NaN,NaN,NaN,29.1,0.3,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406673,653,44,69,45,0,6.4,46.9,S. Sharif,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707409195,653,10,72,34,1,12.4,28.0,L. Owusu,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406709,654,10,69,46,1,2.8,50.4,A. Kappenberger,227.0,138.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707409219,654,12,72,37,1,6.6,34.8,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,16.8,-1.9,NaN,NaN,NaN,NaN,27.2,5.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406821,655,1,69,55,1,12.1,45.1,A. Kappenberger,227.0,138.0,NaN,NaN,OB vs Hillerød,2024-08-10,17.4,29.4,0.00000093,NaN,NaN,NaN,12.0,5.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707409235,655,5,72,37,0,18.0,-1.4,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406901,656,1,70,2,1,22.6,28.3,J. Witt,227.0,138.0,NaN,NaN,OB vs Hillerød,2024-08-10,31.0,21.8,0.00000454,NaN,NaN,NaN,9.9,5.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707409495,656,18,73,10,1,16.8,-1.9,N. Mickelson,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406941,657,1,70,3,1,31.2,22.5,M. Due Grandt,227.0,138.0,NaN,NaN,OB vs Hillerød,2024-08-10,7.3,45.1,0.00000065,NaN,NaN,NaN,29.4,2.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707409503,657,19,73,10,1,16.8,-1.9,G. Grubbe,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707406969,658,1,70,5,1,7.3,45.1,A. Kappenberger,227.0,138.0,NaN,NaN,OB vs Hillerød,2024-08-10,23.3,46.9,0.00000206,NaN,NaN,NaN,16.8,0.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410281,658,1,73,40,0,17.8,15.0,L. Owusu,239.0,147.0,NaN,NaN,OB vs Hillerød,2024-08-10,24.2,12.5,NaN,NaN,NaN,NaN,6.9,6.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407035,659,1,70,7,1,25.0,48.7,B. Kücükylidiz,227.0,138.0,NaN,NaN,OB vs Hillerød,2024-08-10,37.2,95.1,0.00000943,NaN,NaN,NaN,34.1,1.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410319,659,50,73,43,1,24.1,12.3,L. Owusu,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407057,660,1,70,11,0,36.3,95.0,L. Bøje-Larsen,227.0,138.0,NaN,NaN,OB vs Hillerød,2024-08-10,52.3,69.9,NaN,NaN,NaN,NaN,23.9,5.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410367,660,83,73,46,0,22.3,14.4,L. Owusu,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410547,661,8,73,53,1,21.1,30.3,J. Bonde,241.0,149.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407161,661,1,70,14,1,60.0,64.6,M. Bruhn,229.0,140.0,NaN,NaN,OB vs Hillerød,2024-08-10,59.2,79.0,0.00015605,NaN,NaN,NaN,9.8,1.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410555,662,49,73,54,1,22.4,31.5,J. Bonde,241.0,149.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407191,662,50,70,17,1,63.2,75.9,A. Justinussen,229.0,140.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410595,663,1,73,54,1,22.4,31.5,J. Bonde,241.0,149.0,NaN,NaN,OB vs Hillerød,2024-08-10,25.0,75.1,0.00000349,NaN,NaN,NaN,29.8,1.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407305,663,83,70,23,0,57.8,95.4,A. Justinussen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410699,664,3,74,2,1,38.6,77.6,G. Grubbe,241.0,149.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407479,664,49,70,32,1,50.8,79.1,R. Møller,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410777,665,1,74,2,1,33.3,77.5,G. Grubbe,241.0,149.0,NaN,NaN,OB vs Hillerød,2024-08-10,30.4,59.0,0.00000724,NaN,NaN,NaN,12.9,4.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407493,665,1,70,32,1,50.8,79.1,R. Møller,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,61.4,92.0,0.00014634,NaN,NaN,NaN,14.2,0.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410919,666,1,74,8,1,31.8,46.1,A. Manneh,241.0,149.0,NaN,NaN,OB vs Hillerød,2024-08-10,41.0,72.9,0.0000245,NaN,NaN,NaN,20.6,1.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407515,666,1,70,34,1,62.8,91.8,L. Bøje-Larsen,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,69.0,81.2,0.00058969,NaN,NaN,NaN,9.7,5.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407551,667,1,70,36,1,65.4,85.6,A. Justinussen,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,55.7,94.5,0.00009146,NaN,NaN,NaN,11.8,2.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707410937,667,4,74,14,0,59.3,76.1,J. Gomez,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407613,668,1,70,39,1,57.5,90.8,M. Due Grandt,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,44.4,58.1,0.00007513,NaN,NaN,NaN,26.1,4.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407643,669,1,70,44,1,44.4,58.1,J. Witt,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,47.9,72.1,0.00006175,NaN,NaN,NaN,10.2,1.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707411381,669,17,74,21,1,62.8,65.2,J. Gomez,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407671,670,1,70,45,1,47.9,72.1,R. Møller,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,52.6,92.1,0.00005939,NaN,NaN,NaN,14.5,1.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707412611,670,17,75,21,1,50.0,50.0,T. Slotsager,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407701,671,1,70,48,1,51.1,91.5,M. Due Grandt,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,60.5,65.1,0.00040112,NaN,NaN,NaN,20.5,5.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707412987,671,18,75,50,1,23.5,66.6,M. Fenger,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407783,672,1,70,50,1,61.6,67.9,B. Kücükylidiz,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,73.5,75.4,0.00171309,NaN,NaN,NaN,13.5,0.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707412997,672,19,75,50,1,23.5,66.6,T. Slotsager,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707413439,673,61,66,48,1,36.6,10.3,L. Owusu,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407837,673,1,70,55,1,72.8,78.5,A. Justinussen,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,84.0,89.9,0.00150525,NaN,NaN,NaN,14.1,0.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707414463,674,12,76,59,1,7.5,58.7,G. Grubbe,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,57.6,12.9,NaN,NaN,NaN,NaN,61.1,5.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407849,674,1,70,58,1,90.5,93.0,L. Bøje-Larsen,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,89.8,57.0,0.04665637,NaN,NaN,NaN,24.5,4.7,NaN,true,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707407909,675,50,71,1,1,90.5,68.5,S. Opoku,231.0,142.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707414475,675,12,77,18,1,8.5,40.1,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,27.4,14.9,NaN,NaN,NaN,NaN,26.2,5.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408009,676,5,71,9,1,54.6,101.8,S. Opoku,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707414561,676,74,77,22,1,28.8,14.6,L. Deedson,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408053,677,1,71,15,1,46.9,101.0,R. Møller,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,38.9,84.4,0.00000483,NaN,NaN,NaN,14.1,4.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,true
OB,2707415403,677,5,77,37,1,-1.2,31.2,L. Deedson,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707415531,678,1,78,6,0,3.4,49.9,M. Hansen,246.0,151.0,NaN,NaN,OB vs Hillerød,2024-08-10,78.3,101.0,NaN,NaN,NaN,NaN,86.0,0.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408101,678,1,71,17,1,38.7,84.4,J. Witt,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,53.7,79.7,0.00008604,NaN,NaN,NaN,16.1,6.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707415535,679,5,78,12,0,73.9,101.0,M. Hansen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408141,679,1,71,21,1,61.3,82.7,M. Due Grandt,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,54.9,94.4,0.00007846,NaN,NaN,NaN,10.4,2.3,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707416487,680,12,78,56,1,8.0,43.6,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,11.0,12.0,NaN,NaN,NaN,NaN,21.7,4.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408165,680,1,71,23,1,56.8,92.3,R. Møller,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,62.2,79.7,0.00027419,NaN,NaN,NaN,10.3,5.3,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408235,681,1,71,25,1,60.2,73.5,M. Due Grandt,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,75.8,6.1,0.00103386,NaN,NaN,NaN,48.7,5.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707416701,681,43,79,4,1,0.0,0.0,L. Deedson,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408287,682,1,71,31,1,68.7,7.9,S. Sharif,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,57.9,22.5,0.00024865,NaN,NaN,NaN,15.1,2.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707416705,682,4,79,3,1,13.2,10.3,L. Deedson,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707417535,683,1,79,40,0,9.2,13.7,M. Hansen,248.0,153.0,NaN,NaN,OB vs Hillerød,2024-08-10,57.6,28.6,NaN,NaN,NaN,NaN,51.8,0.2,NaN,NaN,,NaN,,true,NaN,,NaN,NaN,,NaN
Hillerød,2707408323,683,1,71,35,1,58.6,25.2,B. Kücükylidiz,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,82.5,83.6,0.00331322,NaN,NaN,NaN,47.0,1.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408343,684,1,71,38,0,84.6,82.6,L. Bøje-Larsen,233.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,91.7,52.5,NaN,NaN,NaN,NaN,21.8,5.1,NaN,true,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707417657,684,12,79,50,1,23.7,21.6,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,45.6,-1.9,NaN,NaN,NaN,NaN,28.0,5.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408411,685,1,71,43,1,71.5,75.0,M. Due Grandt,234.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,57.0,73.5,0.00033342,NaN,NaN,NaN,15.3,3.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707417665,685,5,79,51,0,49.2,-1.9,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707418435,686,55,80,20,1,9.5,56.0,T. Slotsager,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408425,686,1,71,45,1,56.3,70.9,R. Møller,234.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,59.4,90.2,0.00015468,NaN,NaN,NaN,13.5,1.3,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707419021,687,1,80,51,1,20.5,59.7,M. Hansen,251.0,155.0,NaN,NaN,OB vs Hillerød,2024-08-10,74.4,65.4,0.00061029,NaN,NaN,NaN,56.7,0.1,NaN,NaN,,NaN,,true,NaN,,NaN,NaN,,NaN
OB,2707420745,691,1,82,15,0,21.6,45.8,M. Hansen,254.0,157.0,NaN,NaN,OB vs Hillerød,2024-08-10,68.4,42.2,NaN,NaN,NaN,NaN,49.2,6.2,NaN,NaN,,NaN,,true,NaN,,NaN,NaN,,NaN
Hillerød,2707408475,687,1,71,47,1,59.8,86.5,M. Due Grandt,234.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,72.9,94.7,0.00038747,NaN,NaN,NaN,14.8,0.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707419033,688,61,80,56,1,74.4,65.4,L. Deedson,251.0,155.0,1.0,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408517,688,1,71,50,0,76.2,95.3,L. Bøje-Larsen,234.0,144.0,NaN,NaN,OB vs Hillerød,2024-08-10,90.3,53.6,NaN,NaN,NaN,NaN,32.0,5.2,NaN,true,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707419067,689,15,80,58,1,75.9,62.2,L. Kjerrumgaard,252.0,155.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.015682127326726913,0.040236201137304306,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408729,689,5,72,0,1,77.0,102.0,L. Bøje-Larsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707419767,690,4,81,24,1,16.2,39.2,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408763,690,1,72,4,1,72.3,102.0,L. Bøje-Larsen,236.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,61.1,92.7,0.00004919,NaN,NaN,NaN,13.4,3.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,true
Hillerød,2707408799,691,1,72,7,1,62.2,92.0,M. Due Grandt,236.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,54.0,73.2,0.00016337,NaN,NaN,NaN,15.4,4.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707420897,692,4,82,25,0,53.4,44.0,A. Manneh,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408821,692,1,72,10,1,55.4,67.0,R. Møller,236.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,57.0,44.6,0.00034954,NaN,NaN,NaN,15.3,4.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408867,693,1,72,12,1,60.1,42.8,J. Witt,236.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,81.0,6.2,0.00115153,NaN,NaN,NaN,33.2,5.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707422453,693,61,83,35,0,9.9,79.6,M. Ejdum,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707408893,694,1,72,15,0,85.8,8.0,S. Sharif,236.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,87.5,50.7,NaN,NaN,NaN,NaN,29.1,1.5,NaN,true,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707422555,694,10,83,39,1,6.2,49.1,B. Paulsen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707422561,695,12,83,39,1,11.4,53.0,J. Bonde,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,15.0,38.0,NaN,NaN,NaN,NaN,10.9,5.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707409011,695,1,72,22,1,63.5,25.5,B. Kücükylidiz,237.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,56.4,28.3,0.00012369,NaN,NaN,NaN,7.7,2.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707409135,696,1,72,25,1,57.5,32.1,J. Witt,237.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,82.8,87.7,0.00236371,NaN,NaN,NaN,46.2,1.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707409173,697,1,72,31,1,86.6,74.8,L. Bøje-Larsen,237.0,146.0,1.0,NaN,OB vs Hillerød,2024-08-10,80.8,77.5,0.00427707,NaN,NaN,15,6.4,2.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707424217,697,27,83,40,1,7.1,43.7,NaN,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707409181,698,15,72,34,1,85.6,75.2,A. Justinussen,237.0,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.014662937261164188,0.0,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,NaN,NaN,,NaN
OB,2707424239,698,28,84,58,1,7.1,43.7,NaN,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707409243,699,5,72,37,1,82.0,101.4,A. Justinussen,NaN,146.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
