playerName,playerId,contestantId,team_name,318.0,9.0,24.0,25.0,26.0,label,match_id,date
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0293825,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000264,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000041,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000119,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000684,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00011924,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00006595,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00019438,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00310898,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Enemark,2qedb8t85t1ieeed9613c9crt,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00099208,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
F. Møller,e3546n3qj447qgmizao50zx1w,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0010644,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.13069283,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00015953,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0000074,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.000001,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
B. Kvist,cqgmx6eiriomccxfhykh31r10,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00081525,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00001408,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00002576,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00032743,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00070966,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
J. Musbaudeen,4uuqid6t4nspn0wspyltz3bx0,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00019623,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00028566,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
J. Musbaudeen,4uuqid6t4nspn0wspyltz3bx0,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00020316,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00006622,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0002247,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00026131,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00166799,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000281,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Enemark,2qedb8t85t1ieeed9613c9crt,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00043374,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Enemark,2qedb8t85t1ieeed9613c9crt,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00001988,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00017976,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00077914,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00164614,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
S. Yatéké,9ircna8pbskreztmy1wiqwx9m,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.01716385,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00167235,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
J. Musbaudeen,4uuqid6t4nspn0wspyltz3bx0,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.01326025,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00021819,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000058,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0000018,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000353,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00002563,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
J. Musbaudeen,4uuqid6t4nspn0wspyltz3bx0,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00001331,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00301792,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
S. Yatéké,9ircna8pbskreztmy1wiqwx9m,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00104522,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00102457,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00057806,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0003039,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00085846,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00057938,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00063088,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
J. Musbaudeen,4uuqid6t4nspn0wspyltz3bx0,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00094065,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00065401,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00001004,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00005679,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00379162,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00135578,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00264625,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
F. Møller,e3546n3qj447qgmizao50zx1w,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00212528,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
J. Musbaudeen,4uuqid6t4nspn0wspyltz3bx0,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00249803,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00132166,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000075,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.000001,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000083,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000262,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00081903,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.02889815,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00121164,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00125899,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00158069,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.02021253,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000146,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
C. Enemark,2qedb8t85t1ieeed9613c9crt,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000578,,NaN,NaN,NaN,Kolding vs Esbjerg,66x20c00o5l5fgwia0g0ox9g4,2024-08-21
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000782,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
B. Paulsen,dqtarwrqvkopmzbt2ovp2dln9,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00112283,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
O. Buch,y4dl1rer075c9wz6zhx7skbt,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00043463,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Jessen,6wfu6s6xo5zjeke21fgbouql0,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00009514,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Gomez,ev2s21ogvpjtata4fndi868ve,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000036,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,6wwwud48qahpwrfxs20334qk5,Fredericia,0.001085,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
O. Buch,y4dl1rer075c9wz6zhx7skbt,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00708807,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
V. Myhra,4clmd8g8jogdfvauhijd7n55h,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000159,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000041,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
N. Mickelson,1mml4inucvyomv1dcog3c1pt5,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00001567,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000027,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000262,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000241,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Jessen,6wfu6s6xo5zjeke21fgbouql0,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000164,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,6wwwud48qahpwrfxs20334qk5,Fredericia,0.0000005,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000958,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
V. Birksø,eiy7fhqxdx3ypg4dq4454hpbe,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000023,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
B. Paulsen,dqtarwrqvkopmzbt2ovp2dln9,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000156,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
V. Myhra,4clmd8g8jogdfvauhijd7n55h,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000165,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
B. Paulsen,dqtarwrqvkopmzbt2ovp2dln9,dbl7ir1qugqz8nvp1vzn8im50,OB,0.0000043,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000026,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00056238,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
V. Birksø,eiy7fhqxdx3ypg4dq4454hpbe,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000319,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
A. Dahl,65g5cfsdr10378yvmkpm19444,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00004375,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000304,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000206,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00043075,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
O. Buch,y4dl1rer075c9wz6zhx7skbt,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00015097,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00004027,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
A. Dahl,65g5cfsdr10378yvmkpm19444,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00001499,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00002145,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000035,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00007912,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
A. Dahl,65g5cfsdr10378yvmkpm19444,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00004791,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
V. Myhra,4clmd8g8jogdfvauhijd7n55h,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00004738,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
A. Manneh,97xbmht3t4t1p9iu6598oq7l5,dbl7ir1qugqz8nvp1vzn8im50,OB,0.0005905,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Jessen,6wfu6s6xo5zjeke21fgbouql0,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00025769,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
A. Dahl,65g5cfsdr10378yvmkpm19444,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00036554,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00019284,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
A. Dahl,65g5cfsdr10378yvmkpm19444,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00009785,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00029553,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
A. Manneh,97xbmht3t4t1p9iu6598oq7l5,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00013832,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000094,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00014888,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
V. Birksø,eiy7fhqxdx3ypg4dq4454hpbe,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000593,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
V. Birksø,eiy7fhqxdx3ypg4dq4454hpbe,6wwwud48qahpwrfxs20334qk5,Fredericia,0.00000081,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,Fredericia,0.0000004,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00000591,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
M. Fenger,80s55a7uw8kypoikefwhtdm5m,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00093937,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,0.00099225,,,NaN,,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21
