team_name,timeMin,timeSec,playerName,label,date,typeId,44.0,292.0,293.0
Esbjerg,68,21,M. Maden,Esbjerg vs Hillerød,2024-09-29,19,Midfielder,7,3
Esbjerg,77,30,L. From,Esbjerg vs Hillerød,2024-09-29,18,Forward,NaN,NaN
Esbjerg,77,30,M. Ladefoged,Esbjerg vs Hillerød,2024-09-29,19,Forward,9,1
Esbjerg,77,40,N. Strunck,Esbjerg vs Hillerød,2024-09-29,18,Midfielder,NaN,NaN
Esbjerg,77,40,J. Beck,Esbjerg vs Hillerød,2024-09-29,19,Midfielder,6,1
Esbjerg,87,56,T. Freriks,Esbjerg vs Hillerød,2024-09-29,18,Forward,NaN,NaN
Esbjerg,87,56,E. Andersen,Esbjerg vs Hillerød,2024-09-29,19,Forward,10,3
Hillerød,69,29,M. Bay,Esbjerg vs Hillerød,2024-09-29,18,Midfielder,NaN,NaN
Hillerød,69,29,B. Kücükylidiz,Esbjerg vs Hillerød,2024-09-29,19,Midfielder,6,5
Hillerød,69,43,D. Johansen,Esbjerg vs Hillerød,2024-09-29,18,Defender,NaN,NaN
Hillerød,69,43,L. Bøje-Larsen,Esbjerg vs Hillerød,2024-09-29,19,Midfielder,6,4
Hillerød,69,49,S. Sharif,Esbjerg vs Hillerød,2024-09-29,18,Defender,NaN,NaN
Hillerød,69,49,C. Allen,Esbjerg vs Hillerød,2024-09-29,19,Forward,8,1
Hillerød,74,48,A. Justinussen,Esbjerg vs Hillerød,2024-09-29,18,Forward,NaN,NaN
Hillerød,74,48,M. Veltz,Esbjerg vs Hillerød,2024-09-29,19,Defender,4,3
Esbjerg,31,46,T. Freriks,Esbjerg vs Fredericia,2024-10-19,18,Forward,NaN,NaN
Esbjerg,31,46,M. Ladefoged,Esbjerg vs Fredericia,2024-10-19,19,Forward,9,2
Esbjerg,58,56,T. Stagaard,Esbjerg vs Fredericia,2024-10-19,18,Defender,NaN,NaN
Esbjerg,58,56,P. Tjørnelund,Esbjerg vs Fredericia,2024-10-19,19,Defender,4,4
Esbjerg,59,5,M. Maden,Esbjerg vs Fredericia,2024-10-19,18,Midfielder,NaN,NaN
Esbjerg,59,5,Y. Bourhane,Esbjerg vs Fredericia,2024-10-19,19,Midfielder,7,3
Fredericia,57,35,J. Kudsk,Esbjerg vs Fredericia,2024-10-19,18,Defender,NaN,NaN
Fredericia,57,35,A. Andersen,Esbjerg vs Fredericia,2024-10-19,19,Defender,4,5
Fredericia,68,14,F. Winther,Esbjerg vs Fredericia,2024-10-19,18,Midfielder,NaN,NaN
Fredericia,68,14,A. Muçolli,Esbjerg vs Fredericia,2024-10-19,19,Midfielder,7,5
Fredericia,68,15,J. Jessen,Esbjerg vs Fredericia,2024-10-19,18,Midfielder,NaN,NaN
Fredericia,68,15,J. Lindekilde,Esbjerg vs Fredericia,2024-10-19,19,Midfielder,7,4
Esbjerg,76,48,A. Lausen,Esbjerg vs Fredericia,2024-10-19,18,Midfielder,NaN,NaN
Esbjerg,76,48,P. Bjur,Esbjerg vs Fredericia,2024-10-19,19,Midfielder,7,2
Esbjerg,76,52,L. From,Esbjerg vs Fredericia,2024-10-19,18,Forward,NaN,NaN
Esbjerg,76,52,J. Beck,Esbjerg vs Fredericia,2024-10-19,19,Forward,9,1
Fredericia,81,59,D. Kristjánsson,Esbjerg vs Fredericia,2024-10-19,18,Defender,NaN,NaN
Fredericia,81,59,D. Thøgersen,Esbjerg vs Fredericia,2024-10-19,19,Defender,3,1
Fredericia,82,8,A. Bøndergaard,Esbjerg vs Fredericia,2024-10-19,18,Forward,NaN,NaN
Fredericia,82,8,E. Dall,Esbjerg vs Fredericia,2024-10-19,19,Forward,9,3
Esbjerg,40,55,A. Lausen,OB vs Esbjerg,2024-10-26,18,Midfielder,NaN,NaN
Esbjerg,40,55,P. Bjur,OB vs Esbjerg,2024-10-26,19,Midfielder,5,1
Esbjerg,71,9,J. Beck,OB vs Esbjerg,2024-10-26,18,Midfielder,NaN,NaN
Esbjerg,71,9,M. Maden,OB vs Esbjerg,2024-10-26,19,Forward,9,1
Esbjerg,76,57,L. From,OB vs Esbjerg,2024-10-26,18,Forward,NaN,NaN
Esbjerg,76,57,M. Ladefoged,OB vs Esbjerg,2024-10-26,19,Midfielder,6,2
Esbjerg,77,14,L. Montano,OB vs Esbjerg,2024-10-26,18,Defender,NaN,NaN
OB,61,49,L. Kjerrumgaard,OB vs Esbjerg,2024-10-26,18,Forward,NaN,NaN
Esbjerg,77,14,A. Troelsen,OB vs Esbjerg,2024-10-26,19,Defender,3,1
OB,61,49,M. Fenger,OB vs Esbjerg,2024-10-26,19,Forward,9,3
OB,82,10,A. Manneh,OB vs Esbjerg,2024-10-26,18,Midfielder,NaN,NaN
OB,82,10,W. Martin,OB vs Esbjerg,2024-10-26,19,Midfielder,7,4
OB,88,38,M. Ejdum,OB vs Esbjerg,2024-10-26,18,Midfielder,NaN,NaN
OB,88,38,J. Berthel Askou,OB vs Esbjerg,2024-10-26,19,Forward,10,3
OB,88,47,L. Deedson,OB vs Esbjerg,2024-10-26,18,Forward,NaN,NaN
OB,88,47,G. Grubbe,OB vs Esbjerg,2024-10-26,19,Forward,9,1
Hobro,18,22,J. Cornelius,Esbjerg vs Hobro,2024-11-03,18,Forward,NaN,NaN
Hobro,18,22,M. Bruhn,Esbjerg vs Hobro,2024-11-03,19,Forward,9,3
Esbjerg,41,15,J. Mortensen,Esbjerg vs Hobro,2024-11-03,18,Defender,NaN,NaN
Esbjerg,41,15,P. Tjørnelund,Esbjerg vs Hobro,2024-11-03,19,Defender,3,2
Esbjerg,45,0,N. Strunck,Esbjerg vs Hobro,2024-11-03,18,Midfielder,NaN,NaN
Esbjerg,45,0,L. Montano,Esbjerg vs Hobro,2024-11-03,19,Midfielder,7,2
Esbjerg,62,35,L. From,Esbjerg vs Hobro,2024-11-03,18,Forward,NaN,NaN
Esbjerg,62,35,P. Bjur,Esbjerg vs Hobro,2024-11-03,19,Forward,8,2
Hobro,67,47,M. Pedersen,Esbjerg vs Hobro,2024-11-03,18,Midfielder,NaN,NaN
Hobro,67,47,Z. Hyltoft,Esbjerg vs Hobro,2024-11-03,19,Midfielder,6,3
Esbjerg,79,5,T. Freriks,Esbjerg vs Hobro,2024-11-03,18,Forward,NaN,NaN
Esbjerg,79,5,M. Ladefoged,Esbjerg vs Hobro,2024-11-03,19,Forward,9,3
Esbjerg,79,15,A. Troelsen,Esbjerg vs Hobro,2024-11-03,18,Defender,NaN,NaN
Esbjerg,79,15,B. Baldursson,Esbjerg vs Hobro,2024-11-03,19,Defender,3,1
Hobro,88,44,L. Klitten,Esbjerg vs Hobro,2024-11-03,18,Defender,NaN,NaN
Hobro,88,44,L. Nørby,Esbjerg vs Hobro,2024-11-03,19,Midfielder,5,1
Hobro,88,45,S. Andreasen,Esbjerg vs Hobro,2024-11-03,18,Forward,NaN,NaN
Hobro,88,45,M. Compaoré,Esbjerg vs Hobro,2024-11-03,19,Midfielder,5,4
Esbjerg,65,15,A. Lausen,Esbjerg vs Horsens,2024-08-04,18,Midfielder,NaN,NaN
Esbjerg,65,15,E. Andersen,Esbjerg vs Horsens,2024-08-04,19,Midfielder,6,1
Esbjerg,65,13,B. Hvidt,Esbjerg vs Horsens,2024-08-04,18,Midfielder,NaN,NaN
Esbjerg,65,13,M. Maden,Esbjerg vs Horsens,2024-08-04,19,Forward,10,3
Horsens,68,14,E. Just,Esbjerg vs Horsens,2024-08-04,18,Midfielder,NaN,NaN
Horsens,68,14,C. Tapé,Esbjerg vs Horsens,2024-08-04,19,Midfielder,6,2
Horsens,68,10,M. Egho,Esbjerg vs Horsens,2024-08-04,18,Forward,NaN,NaN
Horsens,68,10,M. Hyseni,Esbjerg vs Horsens,2024-08-04,19,Midfielder,6,5
Horsens,74,38,O. Kolskogen,Esbjerg vs Horsens,2024-08-04,18,Defender,NaN,NaN
Esbjerg,77,3,L. From,Esbjerg vs Horsens,2024-08-04,18,Forward,NaN,NaN
Horsens,74,38,A. Ludwig,Esbjerg vs Horsens,2024-08-04,19,Defender,4,4
Esbjerg,77,3,T. Freriks,Esbjerg vs Horsens,2024-08-04,19,Forward,NaN,0
Esbjerg,77,12,J. Mortensen,Esbjerg vs Horsens,2024-08-04,18,Defender,NaN,NaN
Esbjerg,77,12,P. Tjørnelund,Esbjerg vs Horsens,2024-08-04,19,Defender,3,2
Horsens,82,10,M. Kallesøe,Esbjerg vs Horsens,2024-08-04,18,Defender,NaN,NaN
Horsens,82,10,F. Roslyng,Esbjerg vs Horsens,2024-08-04,19,Defender,3,1
Horsens,82,7,S. Pingel,Esbjerg vs Horsens,2024-08-04,18,Forward,NaN,NaN
Horsens,82,7,K. Karikari,Esbjerg vs Horsens,2024-08-04,19,Midfielder,6,3
Esbjerg,86,23,Y. Bourhane,Esbjerg vs Horsens,2024-08-04,18,Midfielder,NaN,NaN
Esbjerg,86,23,J. Meyer,Esbjerg vs Horsens,2024-08-04,19,Midfielder,7,5
Esbjerg,64,12,L. From,Hvidovre vs Esbjerg,2024-09-22,18,Forward,NaN,NaN
Esbjerg,64,12,P. Bjur,Hvidovre vs Esbjerg,2024-09-22,19,Midfielder,6,2
Esbjerg,79,15,T. Freriks,Hvidovre vs Esbjerg,2024-09-22,18,Forward,NaN,NaN
Esbjerg,79,15,M. Ladefoged,Hvidovre vs Esbjerg,2024-09-22,19,Forward,9,3
Esbjerg,79,42,N. Strunck,Hvidovre vs Esbjerg,2024-09-22,18,Midfielder,NaN,NaN
Esbjerg,79,42,F. Flaskager,Hvidovre vs Esbjerg,2024-09-22,19,Midfielder,6,3
Hvidovre,75,42,J. Singh,Hvidovre vs Esbjerg,2024-09-22,18,Forward,NaN,NaN
Hvidovre,75,42,J. Adjei-Broni,Hvidovre vs Esbjerg,2024-09-22,19,Midfielder,6,2
Hvidovre,79,52,M. Spelmann,Hvidovre vs Esbjerg,2024-09-22,18,Midfielder,NaN,NaN
Hvidovre,79,52,M. Fredslund,Hvidovre vs Esbjerg,2024-09-22,19,Midfielder,6,3
Hvidovre,83,40,F. Krogstad,Hvidovre vs Esbjerg,2024-09-22,18,Midfielder,NaN,NaN
Hvidovre,83,40,M. Kaalund,Hvidovre vs Esbjerg,2024-09-22,19,Defender,3,2
Esbjerg,34,28,A. Troelsen,Fredericia vs Esbjerg,2024-08-11,18,Defender,NaN,NaN
Esbjerg,34,28,J. Meyer,Fredericia vs Esbjerg,2024-08-11,19,Defender,4,5
Fredericia,45,0,P. Egelund,Fredericia vs Esbjerg,2024-08-11,18,Forward,NaN,NaN
Fredericia,45,0,O. Buch,Fredericia vs Esbjerg,2024-08-11,19,Forward,8,2
Esbjerg,45,0,B. Hvidt,Fredericia vs Esbjerg,2024-08-11,18,Midfielder,NaN,NaN
Esbjerg,45,0,M. Maden,Fredericia vs Esbjerg,2024-08-11,19,Midfielder,6,3
Fredericia,60,46,A. Muçolli,Fredericia vs Esbjerg,2024-08-11,18,Forward,NaN,NaN
Fredericia,60,46,D. Haarbo,Fredericia vs Esbjerg,2024-08-11,19,Forward,9,3
Fredericia,60,42,J. Lindekilde,Fredericia vs Esbjerg,2024-08-11,18,Defender,NaN,NaN
Fredericia,60,42,D. Thøgersen,Fredericia vs Esbjerg,2024-08-11,19,Midfielder,7,5
Esbjerg,67,28,L. From,Fredericia vs Esbjerg,2024-08-11,18,Forward,NaN,NaN
Esbjerg,67,28,F. Flaskager,Fredericia vs Esbjerg,2024-08-11,19,Midfielder,6,5
Esbjerg,67,34,A. Lausen,Fredericia vs Esbjerg,2024-08-11,18,Midfielder,NaN,NaN
Fredericia,71,34,G. Marcussen,Fredericia vs Esbjerg,2024-08-11,18,Midfielder,NaN,NaN
Fredericia,71,34,E. Dall,Fredericia vs Esbjerg,2024-08-11,19,Forward,9,3
Esbjerg,67,34,E. Andersen,Fredericia vs Esbjerg,2024-08-11,19,Midfielder,6,1
Fredericia,78,12,J. Jessen,Fredericia vs Esbjerg,2024-08-11,18,Midfielder,NaN,NaN
Fredericia,78,12,D. Kristjánsson,Fredericia vs Esbjerg,2024-08-11,19,Midfielder,7,2
Esbjerg,78,38,T. Freriks,Fredericia vs Esbjerg,2024-08-11,18,Forward,NaN,NaN
Esbjerg,78,38,M. Hansen,Fredericia vs Esbjerg,2024-08-11,19,Forward,10,3
Vendsyssel,45,0,P. Rejnhold,Esbjerg vs Vendsyssel,2024-08-17,18,Defender,NaN,NaN
Vendsyssel,45,0,M. Lassen,Esbjerg vs Vendsyssel,2024-08-17,19,Defender,3,2
Esbjerg,66,38,N. Strunck,Esbjerg vs Vendsyssel,2024-08-17,18,Midfielder,NaN,NaN
Esbjerg,66,38,B. Hvidt,Esbjerg vs Vendsyssel,2024-08-17,19,Forward,10,3
Esbjerg,66,42,L. From,Esbjerg vs Vendsyssel,2024-08-17,18,Forward,NaN,NaN
Esbjerg,66,42,P. Bjur,Esbjerg vs Vendsyssel,2024-08-17,19,Midfielder,6,5
Vendsyssel,56,38,V. Mpindi,Esbjerg vs Vendsyssel,2024-08-17,18,Midfielder,NaN,NaN
Vendsyssel,56,38,A. Ahmad,Esbjerg vs Vendsyssel,2024-08-17,19,Forward,9,3
Vendsyssel,56,41,M. Kaastrup,Esbjerg vs Vendsyssel,2024-08-17,18,Forward,NaN,NaN
Vendsyssel,56,41,F. Børsting,Esbjerg vs Vendsyssel,2024-08-17,19,Midfielder,6,4
Esbjerg,81,43,T. Freriks,Esbjerg vs Vendsyssel,2024-08-17,18,Forward,NaN,NaN
Esbjerg,81,43,E. Andersen,Esbjerg vs Vendsyssel,2024-08-17,19,Forward,9,3
Esbjerg,81,45,M. Maden,Esbjerg vs Vendsyssel,2024-08-17,18,Midfielder,NaN,NaN
Esbjerg,81,45,A. Troelsen,Esbjerg vs Vendsyssel,2024-08-17,19,Midfielder,7,5
Vendsyssel,70,47,L. Steffensen,Esbjerg vs Vendsyssel,2024-08-17,18,Forward,NaN,NaN
Esbjerg,90,56,A. Lausen,Esbjerg vs Vendsyssel,2024-08-17,18,Midfielder,NaN,NaN
Vendsyssel,70,47,R. Thellufsen,Esbjerg vs Vendsyssel,2024-08-17,19,Midfielder,5,4
Esbjerg,90,56,F. Flaskager,Esbjerg vs Vendsyssel,2024-08-17,19,Forward,8,1
Vendsyssel,79,49,M. Greve,Esbjerg vs Vendsyssel,2024-08-17,18,Defender,NaN,NaN
Vendsyssel,79,49,M. Haarup,Esbjerg vs Vendsyssel,2024-08-17,19,Defender,4,5
Esbjerg,57,19,L. From,Kolding vs Esbjerg,2024-08-21,18,Forward,NaN,NaN
Esbjerg,57,19,P. Bjur,Kolding vs Esbjerg,2024-08-21,19,Forward,10,3
Kolding,48,0,A. Beck,Kolding vs Esbjerg,2024-08-21,18,Midfielder,NaN,NaN
Kolding,48,0,B. Kvist,Kolding vs Esbjerg,2024-08-21,19,Midfielder,6,4
Esbjerg,75,56,N. Strunck,Kolding vs Esbjerg,2024-08-21,18,Midfielder,NaN,NaN
Esbjerg,75,56,B. Hvidt,Kolding vs Esbjerg,2024-08-21,19,Forward,10,3
Esbjerg,86,10,M. Maden,Kolding vs Esbjerg,2024-08-21,18,Midfielder,NaN,NaN
Esbjerg,86,10,A. Troelsen,Kolding vs Esbjerg,2024-08-21,19,Midfielder,7,5
Kolding,61,31,M. Sarr,Kolding vs Esbjerg,2024-08-21,18,Forward,NaN,NaN
Kolding,61,31,S. Yatéké,Kolding vs Esbjerg,2024-08-21,19,Forward,10,3
Kolding,61,30,S. Jalal,Kolding vs Esbjerg,2024-08-21,18,Midfielder,NaN,NaN
Kolding,61,30,C. Enemark,Kolding vs Esbjerg,2024-08-21,19,Midfielder,6,2
Kolding,71,15,V. Westh,Kolding vs Esbjerg,2024-08-21,18,Midfielder,NaN,NaN
Kolding,71,15,F. Møller,Kolding vs Esbjerg,2024-08-21,19,Midfielder,6,5
Kolding,71,16,P. Ngongo,Kolding vs Esbjerg,2024-08-21,18,Forward,NaN,NaN
Kolding,71,16,J. Musbaudeen,Kolding vs Esbjerg,2024-08-21,19,Midfielder,7,3
HB Køge,35,39,M. Khan,Esbjerg vs HB Køge,2024-08-24,18,Midfielder,NaN,NaN
HB Køge,35,39,C. Jensen,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,7,5
HB Køge,45,0,M. Chacón,Esbjerg vs HB Køge,2024-08-24,18,Midfielder,NaN,NaN
HB Køge,45,0,S. Jalaei,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,6,1
HB Køge,45,0,Y. Dhaflaoui,Esbjerg vs HB Køge,2024-08-24,18,Forward,NaN,NaN
HB Køge,45,0,M. Jakobsen,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,7,4
Esbjerg,45,0,T. Freriks,Esbjerg vs HB Køge,2024-08-24,18,Forward,NaN,NaN
Esbjerg,45,0,L. From,Esbjerg vs HB Køge,2024-08-24,19,Forward,9,3
HB Køge,66,40,A. Gøthler,Esbjerg vs HB Køge,2024-08-24,18,Forward,NaN,NaN
HB Køge,66,40,N. Jakobsen,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,7,2
Esbjerg,66,40,B. Hvidt,Esbjerg vs HB Køge,2024-08-24,18,Midfielder,NaN,NaN
Esbjerg,66,40,M. Maden,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,7,5
Esbjerg,66,40,L. Montano,Esbjerg vs HB Køge,2024-08-24,18,Defender,NaN,NaN
Esbjerg,66,40,A. Troelsen,Esbjerg vs HB Køge,2024-08-24,19,Defender,3,1
HB Køge,81,39,G. Larsen,Esbjerg vs HB Køge,2024-08-24,18,Midfielder,NaN,NaN
HB Køge,81,39,L. Schmidt,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,7,4
Esbjerg,77,48,A. Lausen,Esbjerg vs HB Køge,2024-08-24,18,Midfielder,NaN,NaN
Esbjerg,77,48,E. Andersen,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,6,1
Esbjerg,78,0,Y. Bourhane,Esbjerg vs HB Køge,2024-08-24,18,Midfielder,NaN,NaN
Esbjerg,78,0,P. Tjørnelund,Esbjerg vs HB Køge,2024-08-24,19,Midfielder,7,4
OB,57,21,B. Paulsen,Esbjerg vs OB,2024-07-20,18,Defender,NaN,NaN
OB,57,21,J. Gomez,Esbjerg vs OB,2024-07-20,19,Defender,4,5
Esbjerg,64,33,L. From,Esbjerg vs OB,2024-07-20,18,Forward,NaN,NaN
Esbjerg,64,33,M. Maden,Esbjerg vs OB,2024-07-20,19,Midfielder,7,5
Esbjerg,64,40,N. Strunck,Esbjerg vs OB,2024-07-20,18,Midfielder,NaN,NaN
Esbjerg,64,40,B. Hvidt,Esbjerg vs OB,2024-07-20,19,Midfielder,7,4
OB,57,25,W. Martin,Esbjerg vs OB,2024-07-20,18,Forward,NaN,NaN
OB,57,25,M. Jensen,Esbjerg vs OB,2024-07-20,19,Forward,8,1
OB,57,26,M. Ejdum,Esbjerg vs OB,2024-07-20,18,Midfielder,NaN,NaN
OB,57,26,G. Grubbe,Esbjerg vs OB,2024-07-20,19,Midfielder,7,4
Esbjerg,79,17,J. Mortensen,Esbjerg vs OB,2024-07-20,18,Defender,NaN,NaN
Esbjerg,79,17,P. Tjørnelund,Esbjerg vs OB,2024-07-20,19,Defender,3,2
Esbjerg,79,22,A. Lausen,Esbjerg vs OB,2024-07-20,18,Midfielder,NaN,NaN
Esbjerg,79,22,E. Andersen,Esbjerg vs OB,2024-07-20,19,Midfielder,6,2
Esbjerg,84,53,E. Holten,Esbjerg vs OB,2024-07-20,18,Forward,NaN,NaN
Esbjerg,84,53,T. Freriks,Esbjerg vs OB,2024-07-20,19,Forward,9,3
Esbjerg,64,7,P. Bjur,Roskilde vs Esbjerg,2024-08-30,18,Midfielder,NaN,NaN
Esbjerg,64,7,T. Freriks,Roskilde vs Esbjerg,2024-08-30,19,Forward,9,3
Esbjerg,71,39,M. Maden,Roskilde vs Esbjerg,2024-08-30,18,Midfielder,NaN,NaN
Esbjerg,71,39,E. Andersen,Roskilde vs Esbjerg,2024-08-30,19,Midfielder,7,5
Esbjerg,80,42,L. From,Roskilde vs Esbjerg,2024-08-30,18,Forward,NaN,NaN
Esbjerg,80,42,M. Ladefoged,Roskilde vs Esbjerg,2024-08-30,19,Midfielder,7,5
Esbjerg,80,59,N. Strunck,Roskilde vs Esbjerg,2024-08-30,18,Midfielder,NaN,NaN
Esbjerg,80,59,A. Troelsen,Roskilde vs Esbjerg,2024-08-30,19,Midfielder,7,3
Roskilde,75,14,A. Maarup,Roskilde vs Esbjerg,2024-08-30,18,Midfielder,NaN,NaN
Roskilde,75,14,M. Kristensen,Roskilde vs Esbjerg,2024-08-30,19,Midfielder,7,3
Roskilde,75,14,H. Askham,Roskilde vs Esbjerg,2024-08-30,18,Defender,NaN,NaN
Roskilde,75,14,O. Skolnik,Roskilde vs Esbjerg,2024-08-30,19,Defender,4,3
Roskilde,88,52,E. Nielsen,Roskilde vs Esbjerg,2024-08-30,18,Forward,NaN,NaN
Roskilde,88,52,J. Damkjær,Roskilde vs Esbjerg,2024-08-30,19,Forward,9,2
Roskilde,92,15,A. Taranis,Roskilde vs Esbjerg,2024-08-30,18,Forward,NaN,NaN
Roskilde,92,15,F. Engqvist,Roskilde vs Esbjerg,2024-08-30,19,Midfielder,7,3
Hobro,56,24,F. Mortensen,Hobro vs Esbjerg,2024-07-26,18,Midfielder,NaN,NaN
Hobro,56,24,T. Hansen,Hobro vs Esbjerg,2024-07-26,19,Midfielder,7,5
Hobro,56,33,O. Overgaard,Hobro vs Esbjerg,2024-07-26,18,Midfielder,NaN,NaN
Hobro,56,33,V. Rasmussen,Hobro vs Esbjerg,2024-07-26,19,Forward,9,2
Hobro,65,44,O. Klitten,Hobro vs Esbjerg,2024-07-26,18,Forward,NaN,NaN
Hobro,65,44,M. Nielsen,Hobro vs Esbjerg,2024-07-26,19,Defender,3,2
Hobro,65,58,J. Cornelius,Hobro vs Esbjerg,2024-07-26,18,Forward,NaN,NaN
Esbjerg,62,8,A. Lausen,Hobro vs Esbjerg,2024-07-26,18,Midfielder,NaN,NaN
Hobro,65,58,J. Sneftrup,Hobro vs Esbjerg,2024-07-26,19,Midfielder,7,4
Esbjerg,62,8,B. Hvidt,Hobro vs Esbjerg,2024-07-26,19,Midfielder,7,5
Esbjerg,73,15,Y. Bourhane,Hobro vs Esbjerg,2024-07-26,18,Midfielder,NaN,NaN
Esbjerg,73,15,M. Maden,Hobro vs Esbjerg,2024-07-26,19,Midfielder,5,3
Hobro,76,10,J. Bøge,Hobro vs Esbjerg,2024-07-26,18,Defender,NaN,NaN
Hobro,76,10,M. Jacobsen,Hobro vs Esbjerg,2024-07-26,19,Midfielder,5,2
Esbjerg,84,27,E. Sørensen,Hobro vs Esbjerg,2024-07-26,18,Forward,NaN,NaN
Esbjerg,84,27,F. Flaskager,Hobro vs Esbjerg,2024-07-26,19,Midfielder,7,2
Esbjerg,84,28,L. From,Hobro vs Esbjerg,2024-07-26,18,Forward,NaN,NaN
Esbjerg,84,28,E. Andersen,Hobro vs Esbjerg,2024-07-26,19,Midfielder,6,1
Horsens,45,0,A. Herdonsson,Fredericia vs Horsens,2024-10-05,18,Midfielder,NaN,NaN
Horsens,45,0,F. Christensen,Fredericia vs Horsens,2024-10-05,19,Midfielder,7,3
Horsens,45,0,O. Kjærgaard,Fredericia vs Horsens,2024-10-05,18,Midfielder,NaN,NaN
Horsens,45,0,C. Tapé,Fredericia vs Horsens,2024-10-05,19,Midfielder,6,1
Fredericia,68,27,A. Muçolli,Fredericia vs Horsens,2024-10-05,18,Forward,NaN,NaN
Fredericia,68,27,F. Winther,Fredericia vs Horsens,2024-10-05,19,Midfielder,NaN,0
Fredericia,68,40,O. Buch,Fredericia vs Horsens,2024-10-05,18,Forward,NaN,NaN
Fredericia,68,40,J. Jessen,Fredericia vs Horsens,2024-10-05,19,Midfielder,NaN,0
Fredericia,68,18,W. Madsen,Fredericia vs Horsens,2024-10-05,18,Midfielder,NaN,NaN
Fredericia,68,18,E. Dall,Fredericia vs Horsens,2024-10-05,19,Forward,NaN,0
Horsens,69,5,O. Kolskogen,Fredericia vs Horsens,2024-10-05,18,Defender,NaN,NaN
Horsens,69,5,F. Roslyng,Fredericia vs Horsens,2024-10-05,19,Forward,9,2
Fredericia,85,1,A. Bøndergaard,Fredericia vs Horsens,2024-10-05,18,Forward,NaN,NaN
Fredericia,85,1,P. Egelund,Fredericia vs Horsens,2024-10-05,19,Forward,NaN,0
Fredericia,89,12,D. Kristjánsson,Fredericia vs Horsens,2024-10-05,18,Defender,NaN,NaN
Fredericia,89,12,D. Thøgersen,Fredericia vs Horsens,2024-10-05,19,Midfielder,6,4
Horsens,81,50,K. Karikari,Fredericia vs Horsens,2024-10-05,18,Forward,NaN,NaN
Horsens,81,50,S. Ngabo,Fredericia vs Horsens,2024-10-05,19,Forward,10,3
Horsens,89,14,E. Frederiksen,Fredericia vs Horsens,2024-10-05,18,Midfielder,NaN,NaN
Horsens,89,14,A. Ludwig,Fredericia vs Horsens,2024-10-05,19,Midfielder,6,2
Fredericia,45,0,J. Jessen,Hobro vs Fredericia,2024-10-27,18,Midfielder,NaN,NaN
Fredericia,45,0,J. Lindekilde,Hobro vs Fredericia,2024-10-27,19,Midfielder,6,1
Fredericia,66,7,F. Winther,Hobro vs Fredericia,2024-10-27,18,Midfielder,NaN,NaN
Fredericia,66,7,A. Muçolli,Hobro vs Fredericia,2024-10-27,19,Midfielder,6,1
Hobro,70,19,V. Rasmussen,Hobro vs Fredericia,2024-10-27,18,Midfielder,NaN,NaN
Hobro,70,19,M. Pedersen,Hobro vs Fredericia,2024-10-27,19,Midfielder,6,4
Hobro,70,23,J. Cornelius,Hobro vs Fredericia,2024-10-27,18,Forward,NaN,NaN
Hobro,70,23,M. Bruhn,Hobro vs Fredericia,2024-10-27,19,Forward,9,2
Fredericia,81,18,D. Kristjánsson,Hobro vs Fredericia,2024-10-27,18,Defender,NaN,NaN
Fredericia,81,18,D. Thøgersen,Hobro vs Fredericia,2024-10-27,19,Midfielder,7,4
Fredericia,86,46,O. Buch,Hobro vs Fredericia,2024-10-27,18,Forward,NaN,NaN
Fredericia,86,46,D. Haarbo,Hobro vs Fredericia,2024-10-27,19,Midfielder,5,5
Fredericia,86,50,G. Marcussen,Hobro vs Fredericia,2024-10-27,18,Midfielder,NaN,NaN
Fredericia,86,50,E. Dall,Hobro vs Fredericia,2024-10-27,19,Forward,8,2
Hobro,81,32,Z. Hyltoft,Hobro vs Fredericia,2024-10-27,18,Midfielder,NaN,NaN
Hobro,81,32,A. Nathan,Hobro vs Fredericia,2024-10-27,19,Midfielder,6,3
Hobro,81,46,S. Andreasen,Hobro vs Fredericia,2024-10-27,18,Forward,NaN,NaN
Hobro,81,46,M. Nielsen,Hobro vs Fredericia,2024-10-27,19,Forward,9,1
Hobro,87,1,O. Klitten,Hobro vs Fredericia,2024-10-27,18,Forward,NaN,NaN
Hobro,87,1,L. Nørby,Hobro vs Fredericia,2024-10-27,19,Midfielder,5,2
Fredericia,45,0,O. Buch,Fredericia vs Vendsyssel,2024-07-27,18,Forward,NaN,NaN
Fredericia,45,0,P. Egelund,Fredericia vs Vendsyssel,2024-07-27,19,Forward,NaN,0
Vendsyssel,58,28,L. Steffensen,Fredericia vs Vendsyssel,2024-07-27,18,Forward,NaN,NaN
Vendsyssel,58,28,F. Børsting,Fredericia vs Vendsyssel,2024-07-27,19,Forward,10,3
Vendsyssel,58,27,M. Kaastrup,Fredericia vs Vendsyssel,2024-07-27,18,Forward,NaN,NaN
Vendsyssel,58,27,M. Hannesbo,Fredericia vs Vendsyssel,2024-07-27,19,Midfielder,NaN,0
