sequence_id,receiver_Uuid,receiver_name,receiver_position,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,deep_run_opportunity,deep_run,pass_received,Low base,Low Low base,High Low base,High base,Low High base,High High base,Width,Pocket,num_teammates_in_box,poss_in_assist_zone,option_between_lines,time_on_ball,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,possessor_x,possessor_y,receiver_x,receiver_y,att_dir,local_date,description
194,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2333.24,2334.44,38,38,53,54,-28.03,-19.68,-13.02,4.75,True,2025-07-20,Esbjerg vs Lyngby
194,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2333.24,2334.44,38,38,53,54,-28.03,-19.68,3.47,32.96,True,2025-07-20,Esbjerg vs Lyngby
194,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2333.24,2334.44,38,38,53,54,-28.03,-19.68,11.88,-2.57,True,2025-07-20,Esbjerg vs Lyngby
194,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2333.24,2334.44,38,38,53,54,-28.03,-19.68,-23.83,18.15,True,2025-07-20,Esbjerg vs Lyngby
195,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,-30.37,-20.52,True,2025-07-20,Esbjerg vs Lyngby
195,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,4.72,5.48,True,2025-07-20,Esbjerg vs Lyngby
195,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,True,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,2.73,-17.69,True,2025-07-20,Esbjerg vs Lyngby
195,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,True,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,-15.25,-14.63,True,2025-07-20,Esbjerg vs Lyngby
195,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,-20.48,-35.51,True,2025-07-20,Esbjerg vs Lyngby
195,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,10.31,-11.89,True,2025-07-20,Esbjerg vs Lyngby
195,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,True,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,-15.66,1.12,True,2025-07-20,Esbjerg vs Lyngby
195,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,-0.51,32.73,True,2025-07-20,Esbjerg vs Lyngby
195,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,11.13,-6.76,True,2025-07-20,Esbjerg vs Lyngby
195,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,True,True,True,False,False,False,False,False,False,0,False,False,True,2335.72,2342.36,38,39,55,2,-36.46,-5.48,-28.19,15.7,True,2025-07-20,Esbjerg vs Lyngby
196,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,-30.08,-17.62,True,2025-07-20,Esbjerg vs Lyngby
196,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,-32.71,0.02,True,2025-07-20,Esbjerg vs Lyngby
196,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,True,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,3.2,13.76,True,2025-07-20,Esbjerg vs Lyngby
196,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,-5.39,-5.26,True,2025-07-20,Esbjerg vs Lyngby
196,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,-17.27,-8.16,True,2025-07-20,Esbjerg vs Lyngby
196,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,-13.51,-34.01,True,2025-07-20,Esbjerg vs Lyngby
196,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,6.41,-4.68,True,2025-07-20,Esbjerg vs Lyngby
196,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,-12.85,4.21,True,2025-07-20,Esbjerg vs Lyngby
196,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,-5.36,33.44,True,2025-07-20,Esbjerg vs Lyngby
196,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,2344.16,2346.6,39,39,4,6,-27.08,18.48,8.57,-0.31,True,2025-07-20,Esbjerg vs Lyngby
197,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,-3.11,-2.38,True,2025-07-20,Esbjerg vs Lyngby
197,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,-32.67,2.48,True,2025-07-20,Esbjerg vs Lyngby
197,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,18.5,8.95,True,2025-07-20,Esbjerg vs Lyngby
197,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,11.26,-0.59,True,2025-07-20,Esbjerg vs Lyngby
197,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,6.53,2.8,True,2025-07-20,Esbjerg vs Lyngby
197,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,8.33,-15.16,True,2025-07-20,Esbjerg vs Lyngby
197,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,0.2,16.92,True,2025-07-20,Esbjerg vs Lyngby
197,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,18.98,19.94,True,2025-07-20,Esbjerg vs Lyngby
197,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,24.44,0.81,True,2025-07-20,Esbjerg vs Lyngby
197,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,2354.6,2356.16,39,39,14,16,19.5,-2.59,-4.45,8.31,True,2025-07-20,Esbjerg vs Lyngby
198,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,5.37,-11.54,True,2025-07-20,Esbjerg vs Lyngby
198,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,-27.04,-0.45,True,2025-07-20,Esbjerg vs Lyngby
198,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,39.07,0.25,True,2025-07-20,Esbjerg vs Lyngby
198,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,24.62,-2.68,True,2025-07-20,Esbjerg vs Lyngby
198,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,13.71,-6.19,True,2025-07-20,Esbjerg vs Lyngby
198,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,True,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,31.49,-14.35,True,2025-07-20,Esbjerg vs Lyngby
198,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,14.58,11.5,True,2025-07-20,Esbjerg vs Lyngby
198,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,35.91,11.81,True,2025-07-20,Esbjerg vs Lyngby
198,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,39.78,-4.19,True,2025-07-20,Esbjerg vs Lyngby
198,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,True,False,True,False,False,4,True,False,True,2359.28,2361.2,39,39,19,21,34.13,-20.97,3.11,1.78,True,2025-07-20,Esbjerg vs Lyngby
199,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,10.99,-16.3,True,2025-07-20,Esbjerg vs Lyngby
199,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,-22.29,-1.6,True,2025-07-20,Esbjerg vs Lyngby
199,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,42.05,-6.47,True,2025-07-20,Esbjerg vs Lyngby
199,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,31.4,-7.65,True,2025-07-20,Esbjerg vs Lyngby
199,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,24.36,-12.34,True,2025-07-20,Esbjerg vs Lyngby
199,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,35.97,-19.75,True,2025-07-20,Esbjerg vs Lyngby
199,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,21.05,6.31,True,2025-07-20,Esbjerg vs Lyngby
199,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,40.58,9.25,True,2025-07-20,Esbjerg vs Lyngby
199,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,40.99,-8.97,True,2025-07-20,Esbjerg vs Lyngby
199,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,2362.96,2363.16,39,39,22,23,40.88,-12.12,8.14,-2.06,True,2025-07-20,Esbjerg vs Lyngby
200,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,16.88,-32.01,True,2025-07-20,Esbjerg vs Lyngby
200,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,-17.67,-7.6,True,2025-07-20,Esbjerg vs Lyngby
200,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,32.44,-8.94,True,2025-07-20,Esbjerg vs Lyngby
200,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,25.41,-25.51,True,2025-07-20,Esbjerg vs Lyngby
200,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,31.71,-34.8,True,2025-07-20,Esbjerg vs Lyngby
200,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,34.34,-9.48,True,2025-07-20,Esbjerg vs Lyngby
200,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,14.46,-2.58,True,2025-07-20,Esbjerg vs Lyngby
200,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,22.97,2.29,True,2025-07-20,Esbjerg vs Lyngby
200,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,39.5,-12.4,True,2025-07-20,Esbjerg vs Lyngby
200,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,2371.28,2373.16,39,39,31,33,36.56,-32.36,8.23,-13.78,True,2025-07-20,Esbjerg vs Lyngby
