contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,9,15,17,18,20,22,23,24,25,26,29,56,60,63,64,72,74,75,76,78,79,80,81,82,84,87,100,102,103,108,121,136,146,147,154,160,214,215,230,231,233,254,280,281,282,321,322,326,327,328,353,374,375,390,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,107,16,19,73,83,139,153,61,65,391,62,77,114,133,395,396,468,89,324,69,85,138,273,189
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833719287,722,15,2,95,15,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,89.3,79.7,2025-08-10T13:55:27.397,2025-08-13T19:02:07,1.0,"{""id"": 5833137259, ""qualifierId"": 327, ""value"": ""2""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,Left,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.2,5.7,NaN,,,98.9,55.1,NaN,true,NaN,true,NaN,NaN,1023,,NaN,NaN,NaN,0.019251542165875435,0.03341853618621826,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,true,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833708501,766,15,2,73,26,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,91.2,51.3,2025-08-10T13:33:38.082,2025-08-10T13:34:51,NaN,"{""id"": 5838705271, ""qualifierId"": 108}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,,53.3,19,true,,,92.7,51.6,NaN,NaN,NaN,NaN,99.0,49.1,573,,NaN,NaN,NaN,0.10460998862981796,0.0,3,2,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833708641,772,13,2,73,47,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,94.5,53.6,2025-08-10T13:33:59.466,2025-08-10T13:35:25,1.0,"{""id"": 5832883595, ""qualifierId"": 154}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.1,75,NaN,,,NaN,NaN,true,NaN,true,NaN,99.4,52.0,NaN,,NaN,NaN,NaN,0.4685262441635132,0.0,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,true,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833717317,957,13,2,90,26,C. Winther,d854rlweyk5wq6d2veyviukq2,1,79.4,53.4,2025-08-10T13:50:37.640,2025-08-10T13:51:46,NaN,"{""id"": 5832933275, ""qualifierId"": 56, ""value"": ""Center""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,38.5,65.3,true,,,NaN,NaN,NaN,NaN,NaN,true,98.9,50.4,NaN,,NaN,NaN,NaN,0.04764413833618164,0.0,1,3,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833718127,978,13,2,92,21,N. Baden,cty7nsrs5yn785m330c2gbwq2,1,90.3,39.5,2025-08-10T13:52:33.249,2025-08-10T13:53:47,1.0,"{""id"": 5832938459, ""qualifierId"": 102, ""value"": ""47.2""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,47.2,95.8,true,,,NaN,NaN,true,NaN,NaN,NaN,99.1,49.6,NaN,,NaN,NaN,NaN,0.07717233151197433,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833719591,1012,13,2,96,14,M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,1,92.3,55.3,2025-08-10T13:56:25.621,2025-08-10T13:59:21,1.0,"{""id"": 5832949467, ""qualifierId"": 231, ""value"": ""51.3""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.7,52.8,NaN,,,NaN,NaN,true,NaN,NaN,NaN,99.3,51.3,NaN,,NaN,NaN,NaN,0.06777238100767136,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,true,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835379681,31,15,1,1,32,V. Westh,8h3cyhuw5049gcxrsld3rw1ec,1,83.6,42.1,2025-08-16T11:46:46.061,2025-08-19T08:29:41,NaN,"{""id"": 5842322951, ""qualifierId"": 22}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,49.4,22.2,true,,NaN,98.2,47.8,NaN,NaN,NaN,true,NaN,NaN,18,NaN,,,,0.07093563675880432,0.06430134922266006,3,1,NaN,,NaN,NaN,,true,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835388923,133,15,1,10,32,V. Westh,8h3cyhuw5049gcxrsld3rw1ec,1,81.5,47.4,2025-08-16T11:55:46.295,2025-08-16T14:29:28,1.0,"{""id"": 5842374351, ""qualifierId"": 102, ""value"": ""52.3""}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.3,5.1,NaN,,NaN,98.8,50.7,NaN,NaN,NaN,true,NaN,NaN,117,NaN,,,,0.04471210390329361,0.05951602756977081,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835395187,208,15,1,18,13,N. Nedić,e0ufk65mqc1url5qznskeamzt,1,93.4,40.9,2025-08-16T12:03:27.053,2025-08-19T09:29:18,NaN,"{""id"": 5842409363, ""qualifierId"": 328}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,46.1,21.5,true,,NaN,98.4,46.0,NaN,NaN,NaN,NaN,NaN,NaN,163,NaN,,,,0.1477133333683014,0.4627627730369568,3,1,true,,NaN,NaN,,true,,,,,,,,,,,,,NaN,,,,,,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835396777,222,13,1,19,56,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,92.7,53.8,2025-08-16T12:05:09.861,2025-08-16T12:06:28,1.0,"{""id"": 4611686018471309647, ""qualifierId"": 322, ""value"": ""0.0""}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,30.1,11.1,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,98.4,49.8,NaN,NaN,,,,0.09899856895208359,0.0,3,2,true,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835403555,281,15,1,27,32,V. Westh,8h3cyhuw5049gcxrsld3rw1ec,1,85.2,42.3,2025-08-16T12:12:45.723,2025-08-16T12:14:37,1.0,"{""id"": 5842459987, ""qualifierId"": 328}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,49.1,19,true,,NaN,89.8,44.4,true,NaN,NaN,true,98.0,49.3,220,NaN,,,,0.07866838574409485,0.0,1,2,true,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835404043,285,13,1,28,0,N. Nedić,e0ufk65mqc1url5qznskeamzt,1,71.8,30.3,2025-08-16T12:13:13.385,2025-08-16T12:14:25,NaN,"{""id"": 5842459213, ""qualifierId"": 103, ""value"": ""4.2""}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,86.4,4.2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,97.5,50.2,NaN,NaN,,,,0.016475314274430275,0.0,1,2,NaN,,NaN,NaN,,true,,,,,,,,,,,,,true,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835407049,313,13,1,31,4,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,78.5,55.8,2025-08-16T12:16:17.681,2025-08-16T12:17:24,NaN,"{""id"": 4611686018471309899, ""qualifierId"": 322, ""value"": ""0.0""}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,NaN,true,true,NaN,NaN,NaN,true,,NaN,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,32.1,6.9,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,49.6,NaN,NaN,,,,0.03966067358851433,0.0,1,3,true,,NaN,NaN,,true,,,,,,,,,,,,,NaN,,,,,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835413557,414,16,1,39,27,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,88.4,65.8,2025-08-16T12:24:41.228,2025-08-19T10:21:39,1.0,"{""id"": 5842513243, ""qualifierId"": 103, ""value"": ""20.3""}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.3,20.3,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,98.1,53.1,NaN,NaN,,,,0.06532192975282669,0.05536834895610809,3,1,NaN,,2025-08-16 13:24:40.254,39:26.957,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,1.9,46.9,NaN,NaN,NaN,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835416065,444,15,1,43,44,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,1,86.2,45.4,2025-08-16T12:28:57.604,2025-08-16T12:30:28,1.0,"{""id"": 5842526533, ""qualifierId"": 215}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,49.2,19,NaN,,NaN,88.5,46.0,NaN,NaN,NaN,true,97.5,48.0,369,NaN,,,,0.07726150751113892,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2835433893,449,15,2,48,4,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,82.1,50.9,2025-08-16T12:52:14.481,2025-08-16T12:53:22,1.0,"{""id"": 5842623939, ""qualifierId"": 29}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,NaN,true,true,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,47.9,19,NaN,,NaN,84.2,50.5,NaN,NaN,NaN,true,98.6,51.1,522,NaN,,,,0.09043876826763153,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2835416451,449,15,1,44,27,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,87.7,46.2,2025-08-16T12:29:41.197,2025-08-16T12:49:13,1.0,"{""id"": 5842527675, ""qualifierId"": 147, ""value"": ""46.9""}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,51.5,19,NaN,,NaN,89.4,46.9,true,true,NaN,NaN,98.4,49.8,409,NaN,,,,0.027125129476189613,0.0,3,3,true,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2835445869,582,15,2,63,39,M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,1,70.3,48.1,2025-08-16T13:07:49.655,2025-08-16T13:11:03,1.0,"{""id"": 5842858097, ""qualifierId"": 103, ""value"": ""19""}",c25ftsa3wu6cres9qp70elgr8,Kolding vs Lyngby,1_Division,2025-08-16,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,51.1,19,NaN,,NaN,82.1,49.3,NaN,NaN,NaN,true,99.5,50,815,NaN,,,,0.018952906131744385,0.0,1,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN
