description,match_id,game_id,team_name,timeMin,timeSec,contestantId,frames_ball40,frames_success,success_pct,def_line_from_own_goal_mean,ball_from_own_goal_mean,percent_succes_mean
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,16,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,31.59493677368164,58.37253677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,17,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,31.587336773681642,56.72653677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,18,a9vw7ikerpr4cuweeeka5aneg,5,5,100.0,31.844536773681643,53.49453677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,19,a9vw7ikerpr4cuweeeka5aneg,14,14,100.0,34.6696796308245,45.56539391653878,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,20,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,33.89853677368164,43.614136773681636,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,21,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,32.72973677368164,43.25533677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,22,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,31.820136773681643,43.39653677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,23,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,30.90213677368164,43.53733677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,24,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.90253677368164,43.677736773681644,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,25,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.96253677368164,43.81853677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,26,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.275336773681644,43.95893677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,27,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,27.617736773681642,44.10013677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,28,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,27.414936773681642,44.24093677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,29,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,27.572136773681642,44.38173677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,30,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,27.729336773681638,44.52213677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,31,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,27.82493677368164,44.66293677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,32,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,27.75413677368164,44.75773677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,54,33,a9vw7ikerpr4cuweeeka5aneg,10,10,100.0,27.116536773681638,42.05053677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,11,a9vw7ikerpr4cuweeeka5aneg,21,0,0.0,14.73348915463402,44.4992034403483,68.0952380952381
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,12,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,16.78133677368164,47.01253677368164,70.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,13,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,19.24493677368164,43.272536773681644,74.4
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,14,a9vw7ikerpr4cuweeeka5aneg,18,0,0.0,22.45420344034831,41.59420344034831,88.33333333333333
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,15,a9vw7ikerpr4cuweeeka5aneg,25,18,72.0,25.72293677368164,49.00213677368164,97.2
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,27,a9vw7ikerpr4cuweeeka5aneg,15,15,100.0,39.92520344034831,68.21987010701497,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,28,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.29293677368164,75.25813677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,29,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,43.82693677368164,81.31093677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,30,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,46.41013677368164,86.66613677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,31,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.64333677368164,97.66853677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,32,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.706536773681634,103.14893677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,33,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.988136773681646,101.18573677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,34,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.76533677368164,99.03773677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,35,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.76253677368164,94.94693677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,36,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.40533677368164,91.60013677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,37,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.171336773681645,91.38733677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,38,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.24453677368164,86.20613677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,39,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.30053677368164,80.62733677368163,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,40,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.02053677368164,83.14893677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,41,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.66253677368164,89.15253677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,42,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.95733677368164,94.20333677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,43,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.64173677368164,100.06933677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,44,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.18333677368164,101.60053677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,45,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.41173677368164,93.22733677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,46,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.628536773681645,96.50333677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,47,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.708536773681644,98.08573677368163,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,48,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.67973677368164,92.97693677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,49,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.65093677368164,89.34693677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,50,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.60973677368165,88.38013677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,51,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.09533677368164,81.89493677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,52,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.67453677368164,77.14413677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,53,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.99253677368164,69.88453677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,54,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.14733677368164,63.45733677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,55,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.32373677368164,56.61373677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,56,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.16333677368164,48.09133677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,55,57,a9vw7ikerpr4cuweeeka5aneg,10,10,100.0,32.70053677368164,42.15253677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,42,a9vw7ikerpr4cuweeeka5aneg,11,0,0.0,9.887991319136184,44.00253677368164,20.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,43,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.78533677368164,55.01573677368164,20.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,44,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.611736773681642,62.48253677368164,20.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,45,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.43413677368164,68.62373677368164,20.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,46,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.387336773681643,69.50213677368164,20.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,47,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.37013677368164,69.51893677368165,21.2
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,48,a9vw7ikerpr4cuweeeka5aneg,23,0,0.0,9.637319382377292,69.5364498171599,30.434782608695652
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,49,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.58813677368164,69.55413677368163,48.4
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,50,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,11.33253677368164,69.57093677368164,56.4
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,51,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,12.092136773681641,69.58813677368164,60.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,52,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,12.84253677368164,69.60613677368164,65.6
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,53,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,13.59253677368164,69.62293677368164,70.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,54,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,14.345336773681641,69.63973677368165,70.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,55,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,15.451736773681642,69.65773677368165,70.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,56,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,16.27653677368164,69.67533677368165,70.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,57,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,15.466936773681642,69.69213677368164,70.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,58,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,14.484136773681639,69.70893677368164,75.2
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,56,59,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,13.27373677368164,69.72693677368164,81.6
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,0,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,11.70093677368164,69.74413677368165,84.8
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,1,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.422136773681641,69.76093677368164,80.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,2,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.916136773681641,69.77813677368164,80.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,3,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.51333677368164,69.79613677368164,80.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,4,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.380936773681642,69.81293677368164,80.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,5,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.48733677368164,69.82973677368163,80.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,6,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.806936773681642,69.84733677368163,78.8
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,7,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.96853677368164,69.86493677368163,70.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,8,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.98573677368164,69.88213677368164,87.2
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,9,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,9.997736773681641,69.89893677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,10,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.04453677368164,69.91693677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,11,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.04853677368164,69.93413677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,12,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.018936773681641,69.95093677368165,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,13,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.00333677368164,69.96813677368165,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,14,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.095336773681641,69.98613677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,15,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,10.124136773681641,70.00293677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,16,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,11.54053677368164,70.01973677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,17,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,14.464936773681641,70.03733677368163,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,18,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,17.12253677368164,70.05493677368163,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,19,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,19.62853677368164,70.07173677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,20,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,22.384936773681638,70.08893677368164,90.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,21,a9vw7ikerpr4cuweeeka5aneg,25,17,68.0,25.62253677368164,70.10693677368164,96.8
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,22,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.891736773681643,70.12413677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,23,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,31.09893677368164,70.14093677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,24,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,31.80093677368164,70.15813677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,25,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,32.87453677368164,70.17613677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,26,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,35.044136773681636,70.19293677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,27,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.59013677368164,70.20973677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,28,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,37.930536773681645,70.22733677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,29,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,38.99213677368164,70.24493677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,30,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,39.30893677368164,70.26173677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,31,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,39.64293677368164,70.27853677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,32,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.32533677368164,70.04733677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,33,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.88933677368164,68.59333677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,34,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.90973677368164,68.40413677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,35,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.97813677368165,68.99893677368163,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,36,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.50133677368164,72.71533677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,37,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,45.488136773681646,74.96293677368163,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,38,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.58093677368164,73.44853677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,39,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.39813677368164,72.42853677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,40,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.44213677368164,72.19253677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,57,41,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,45.96213677368164,65.01253677368165,100.0
