contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,9,15,16,17,18,19,20,22,23,25,26,29,56,63,72,73,74,76,78,80,81,82,84,100,102,103,108,146,147,153,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,353,374,375,390,458,468,472,sequenceId,possessionId,keyPass,140,141,318,210,6,24,107,64,68,85,87,254,300,65,75,77,79,83,89,113,120,121,133,138,216,217,273,395,396,60,61,86,101,391,192,275,69,136,139,21,62,114
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2835477617,735,15,2,90,46,L. Schmidt,etv86c76faputyvch964nju38,1,86.2,44.6,2025-08-16T13:47:41.031,2025-08-16T13:48:47,"{""id"": 5842869601, ""qualifierId"": 22}",1.0,c2in9e5gi3kxuut0hzv3ze9ec,Middelfart vs HB Køge,1_Division,2025-08-16,DNK,,NaN,NaN,true,NaN,,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,NaN,49.8,19,NaN,89.8,46.0,,true,NaN,NaN,NaN,98.4,45.7,862,NaN,NaN,NaN,0.08825667202472687,0.0,NaN,NaN,3,2,true,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2835473695,799,16,2,84,23,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,88.3,57.3,2025-08-16T13:41:17.661,2025-08-19T17:29:24,"{""id"": 5852050295, ""qualifierId"": 396, ""value"": ""54.9""}",1.0,c2in9e5gi3kxuut0hzv3ze9ec,Middelfart vs HB Køge,1_Division,2025-08-16,DNK,,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,53.4,32.9,NaN,NaN,NaN,,true,NaN,NaN,NaN,98.5,52.5,NaN,NaN,NaN,NaN,0.25166794657707214,0.7191139459609985,NaN,NaN,1,3,NaN,NaN,,2025-08-16 14:41:16.866,84:22.259,,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,,NaN,true,NaN,NaN,,,,,,,,,,98.5,54.9,NaN,NaN,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2837109645,20,13,1,1,8,M. Schütt,k43cten7yb6p59yo0firhb84,1,80.3,40.7,2025-08-19T17:01:18.214,2025-08-19T17:02:25,"{""id"": 5852008917, ""qualifierId"": 22}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,99.8,1.4,NaN,83.4,59.2,true,true,NaN,NaN,NaN,99.5,48.2,NaN,,,,0.04651878774166107,0.0,,NaN,2,3,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,true,,,,,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2837111805,86,13,1,8,16,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,85.3,36.0,2025-08-19T17:08:26.422,2025-08-19T17:09:32,"{""id"": 5852021489, ""qualifierId"": 230, ""value"": ""98.9""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,Center,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,58.3,6.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.9,48.6,NaN,,,,0.048754576593637466,0.0,,NaN,2,3,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,true,NaN,NaN,NaN,true,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837113291,168,15,1,12,35,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,76.2,47.7,2025-08-19T17:12:45.012,2025-08-19T17:14:18,"{""id"": 5852029763, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,50.3,19,NaN,79.2,48.0,NaN,NaN,NaN,NaN,true,98.9,48.9,117,,,,0.03356653451919556,0.0,,NaN,2,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2837115077,177,15,1,19,22,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,74.7,49.5,2025-08-19T17:19:32.680,2025-08-25T14:29:18,"{""id"": 5852041437, ""qualifierId"": 103, ""value"": ""13.9""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,47.8,13.9,NaN,98.8,50.2,NaN,NaN,NaN,NaN,true,NaN,NaN,243,,,,0.026577040553092957,0.04689372703433037,,NaN,2,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,true,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837113759,198,15,1,14,14,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,84.6,56.8,2025-08-19T17:14:24.301,2025-08-19T17:16:20,"{""id"": 5852032663, ""qualifierId"": 327, ""value"": ""2""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,50.6,19,NaN,87.8,55.5,NaN,true,NaN,NaN,NaN,99.1,51.4,137,,,,0.09833170473575592,0.0,,NaN,2,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837113785,199,15,1,14,20,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,75.2,74.0,2025-08-19T17:14:30.340,2025-08-25T14:29:13,"{""id"": 5852033451, ""qualifierId"": 233, ""value"": ""138""}",NaN,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,52.9,17.1,NaN,98.9,52.5,NaN,NaN,NaN,NaN,true,NaN,NaN,138,,,,0.018673468381166458,0.03569668158888817,,NaN,1,3,NaN,,,NaN,NaN,,true,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837114529,220,15,1,17,6,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,81.5,53.4,2025-08-19T17:17:16.382,2025-08-19T17:19:04,"{""id"": 5852038615, ""qualifierId"": 103, ""value"": ""19""}",NaN,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,47.4,19,true,88.8,51.0,NaN,NaN,true,NaN,NaN,99.1,51.4,155,,,,0.06577037274837494,0.0,,NaN,1,2,true,,,NaN,NaN,,true,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837114655,233,13,1,17,39,A. Heimer,6dki65mdd3letfjjj51i0w3c9,1,71.9,70.5,2025-08-19T17:17:49.166,2025-08-19T17:18:57,"{""id"": 5852038479, ""qualifierId"": 103, ""value"": ""80.6""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,52.9,80.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.8,51.8,NaN,,,,0.014625589363276958,0.0,,NaN,1,3,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837115841,276,13,1,22,7,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,85.3,49.3,2025-08-19T17:22:16.825,2025-08-19T17:23:25,"{""id"": 4611686018471354599, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.3,59.7,true,NaN,NaN,NaN,true,NaN,NaN,NaN,99.1,50.2,NaN,,,,0.13914000988006592,0.0,,NaN,1,1,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,true,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837116073,285,15,1,23,14,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,89.3,62.8,2025-08-19T17:23:24.643,2025-08-19T17:24:32,"{""id"": 4611686018471354607, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,51.5,19,NaN,94.0,57.6,NaN,NaN,true,NaN,true,99.3,53.3,201,,,,0.11402371525764465,0.0,,NaN,2,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837116179,289,15,1,23,55,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,78.4,77.5,2025-08-19T17:24:05.562,2025-08-19T17:26:41,"{""id"": 5852109025, ""qualifierId"": 215}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,53.4,19,NaN,88.2,63.7,NaN,NaN,NaN,NaN,true,99.1,51.8,NaN,,,,0.005846871994435787,0.0,,NaN,2,3,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,true,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,true,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2837122271,316,13,1,41,31,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,71.9,57.5,2025-08-19T17:41:41.171,2025-08-19T17:42:47,"{""id"": 5852085249, ""qualifierId"": 18}",NaN,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,57.1,83.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9,48.7,NaN,,,,0.043268319219350815,0.0,,NaN,1,2,NaN,,,NaN,NaN,,true,NaN,,,,,,,,,,,,,,NaN,,,,,,true,,NaN,NaN,NaN,true,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2837130003,383,13,2,47,26,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,77.2,56.8,2025-08-19T18:02:46.031,2025-08-19T18:03:53,"{""id"": 5852126509, ""qualifierId"": 22}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,41.7,61.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.9,50.5,NaN,,,,0.05948344245553017,0.0,,NaN,1,3,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,true,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2837138475,547,13,2,66,1,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,94.8,48.3,2025-08-19T18:21:20.905,2025-08-19T18:22:29,"{""id"": 5852172901, ""qualifierId"": 231, ""value"": ""50.5""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,true,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,46.2,47.2,NaN,NaN,NaN,NaN,true,NaN,true,NaN,94.9,50.5,NaN,,,,0.6438121199607849,0.0,,NaN,3,0,true,,,NaN,NaN,,NaN,1023,,,,,,,,,,,,,,true,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837130985,588,13,2,49,36,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,85.4,53.6,2025-08-19T18:04:56.367,2025-08-19T18:06:03,"{""id"": 5852131535, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,49.9,58.3,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.9,50,NaN,,,,0.10453522205352783,0.0,,NaN,2,2,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,true,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837132783,619,15,2,53,10,A. Ahmad,4csz412vb3lquessbnf999ct0,1,88.0,27.8,2025-08-19T18:08:30.441,2025-08-19T18:10:09,"{""id"": 5852140949, ""qualifierId"": 22}",NaN,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,50.6,19,NaN,94.1,39.3,NaN,NaN,NaN,NaN,NaN,98.2,45.1,427,,,,0.043030258268117905,0.0,,NaN,1,3,true,,,NaN,NaN,,true,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,true,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837132927,625,13,2,53,28,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,1,81.6,36.0,2025-08-19T18:08:48.098,2025-08-19T18:09:53,"{""id"": 5855461893, ""qualifierId"": 74}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,47.7,72.2,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.5,46.8,NaN,,,,0.04101011902093887,0.0,,NaN,2,3,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,true,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837134251,653,15,2,56,13,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,90.1,51.7,2025-08-19T18:11:32.764,2025-08-19T18:12:43,"{""id"": 5852149249, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,50.5,19,NaN,91.5,51.5,NaN,true,NaN,NaN,NaN,98.2,50.9,455,,,,0.12555578351020813,0.0,,NaN,3,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837135837,686,16,2,59,49,A. Ahmad,4csz412vb3lquessbnf999ct0,1,80.3,64.8,2025-08-19T18:15:09.279,2025-08-25T15:29:41,"{""id"": 5852158281, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,53.7,10.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,99.1,50.4,NaN,,,,0.04034683108329773,0.2232193499803543,,NaN,1,3,NaN,,,2025-08-19 19:15:07.899,59:48.445,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,0.9,47.8,,NaN,,NaN,NaN,,,,,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2837151361,762,13,2,93,12,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,91.8,55.6,2025-08-19T18:48:31.798,2025-08-19T18:49:44,"{""id"": 5852476297, ""qualifierId"": 15}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,56.5,18.1,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.9,52.2,NaN,,,,0.11023275554180145,0.0,,NaN,2,2,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,true,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837140651,807,13,2,73,0,A. Ahmad,4csz412vb3lquessbnf999ct0,1,85.0,41.9,2025-08-19T18:28:19.800,2025-08-19T18:29:29,"{""id"": 5852184683, ""qualifierId"": 154}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,51.9,50,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.8,47.8,NaN,,,,0.08784501999616623,0.0,,NaN,2,2,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,true,,,,,,NaN,,NaN,NaN,NaN,true,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837141569,835,13,2,76,10,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,88.0,56.8,2025-08-19T18:31:29.971,2025-08-19T18:32:57,"{""id"": 5852190563, ""qualifierId"": 102, ""value"": ""99.5""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,99.5,5.6,NaN,95.3,83.2,true,true,NaN,NaN,NaN,98.8,51.1,NaN,,,,0.024761805310845375,0.0,,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,true,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837141847,843,15,2,76,52,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,95.2,58.5,2025-08-19T18:32:11.609,2025-08-19T18:36:32,"{""id"": 5852197601, ""qualifierId"": 233, ""value"": ""619""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,,true,51.6,19,NaN,96.3,56.9,NaN,true,NaN,true,true,94.1,51.9,619,,,,0.1235915869474411,0.0,,true,3,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,true,,true,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837142205,855,13,2,78,18,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,76.5,66.9,2025-08-19T18:33:37.818,2025-08-19T18:34:47,"{""id"": 5852193307, ""qualifierId"": 230, ""value"": ""98.6""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,59.2,18.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.6,52.0,NaN,,,,0.03129434958100319,0.0,,NaN,1,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,true,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837147511,955,14,2,90,4,T. Blidegn,dja68kdmhtsm9x5zqzgtpqas4,1,91.2,54.8,2025-08-19T18:45:24.436,2025-08-22T13:29:26,"{""id"": 5852222153, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,NaN,NaN,true,NaN,,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,55.5,3.8,NaN,NaN,NaN,NaN,true,NaN,true,NaN,95.0,53.4,NaN,,,,0.7356048822402954,0.0,,NaN,1,1,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,true,NaN,NaN,NaN,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2837734803,1014,15,2,77,31,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,94.9,59.7,2025-08-19T18:32:50.632,2025-08-22T13:33:04,"{""id"": 5855553845, ""qualifierId"": 61}",1.0,c57ktqjq77nu0riwljt8i9i50,HB Køge vs B 93,1_Division,2025-08-19,DNK,,true,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,true,48.8,19,NaN,95.5,58.5,NaN,true,NaN,NaN,NaN,99.8,51.6,773,,,,0.03873208537697792,0.0,,NaN,3,3,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,true,,NaN,NaN,,,,,NaN,,,
