contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,19,20,22,25,26,29,56,64,72,73,75,76,77,78,79,80,82,84,100,101,102,103,108,133,139,146,147,153,154,160,214,215,230,231,233,276,321,322,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,24,107,63,65,81,114,121,280,281,282,323,324,338,391,468,472,74,89,120,138,273,60,87,136,254,353,390,61,83,85,113,216,217,62,21,275,71,68,67,86
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855302251,118,13,1,10,5,M. Maden,15yli690oxmbr4dl1ksti2p9m,1,88.5,41.4,2025-10-04T11:10:03.907,2025-10-04T11:11:17,"{""id"": 5954060161, ""qualifierId"": 102, ""value"": ""42.0""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,true,NaN,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,42.0,27.8,NaN,NaN,,NaN,NaN,NaN,true,,NaN,NaN,97.2,46.9,NaN,NaN,0.11827227473258972,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855302729,119,13,1,10,49,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,1,85.0,35.0,2025-10-04T11:10:48.110,2025-10-04T11:11:53,"{""id"": 5954062067, ""qualifierId"": 321, ""value"": ""0.06206526234745979""}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,42.9,25,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,true,98.8,47.7,NaN,NaN,0.06206526234745979,0.0,1,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,887,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855308319,208,15,1,18,40,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,73.2,40.9,2025-10-04T11:18:39.450,2025-10-07T08:30:04,"{""id"": 5954091409, ""qualifierId"": 322, ""value"": ""0.04094036668539047""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,51.3,5.7,NaN,true,,98.2,50.4,NaN,NaN,,NaN,true,NaN,NaN,168,NaN,0.015436721965670586,0.04094036668539047,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855311307,215,13,1,24,7,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,78.7,55.0,2025-10-04T11:24:05.902,2025-10-04T11:25:12,"{""id"": 5954107137, ""qualifierId"": 22}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,Center,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,60.0,65.3,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,true,98.0,50,NaN,NaN,0.05576363205909729,0.0,2,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855313291,245,13,1,27,44,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,77.4,58.1,2025-10-04T11:27:42.740,2025-10-04T11:28:53,"{""id"": 5954118127, ""qualifierId"": 29}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,41.5,66.7,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,true,97.8,51.4,NaN,NaN,0.036211609840393066,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855314415,263,15,1,29,42,N. Perry,f3xbdt2opb6n1y13cqvug6zft,1,94.9,64.8,2025-10-04T11:29:40.979,2025-10-07T08:30:05,"{""id"": 5965352185, ""qualifierId"": 324}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.5,10.1,NaN,NaN,,97.7,58.1,NaN,NaN,,true,true,NaN,NaN,310,NaN,0.2024831920862198,0.23742422461509705,3,1,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855315435,279,15,1,30,57,N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,1,81.3,47.9,2025-10-04T11:30:55.651,2025-10-04T11:32:04,"{""id"": 5954128645, ""qualifierId"": 56, ""value"": ""Center""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,true,,49.4,19,NaN,NaN,,96.3,49.1,NaN,true,,NaN,NaN,100,49.3,322,NaN,0.08358681201934814,0.0,1,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855318427,343,13,1,33,53,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,88.1,38.3,2025-10-04T11:33:52.444,2025-10-04T11:35:06,"{""id"": 5954145815, ""qualifierId"": 103, ""value"": ""9.7""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,true,NaN,true,NaN,,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,42.0,9.7,NaN,NaN,,NaN,NaN,NaN,true,,NaN,NaN,98.5,47.1,NaN,NaN,0.016485290601849556,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855326907,372,15,1,41,16,C. Palm,b6l4m6bmqgil9bjjov4tnuivo,1,94.6,54.4,2025-10-04T11:41:15.253,2025-10-04T11:42:31,"{""id"": 5954191269, ""qualifierId"": 321, ""value"": ""0.2062094509601593""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,true,NaN,true,,53.5,19,NaN,NaN,,96.2,54.2,NaN,true,,NaN,NaN,99.5,53.6,405,NaN,0.2062094509601593,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855324947,393,15,1,39,56,A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,1,75.9,27.7,2025-10-04T11:39:54.853,2025-10-04T11:42:45,"{""id"": 5954194283, ""qualifierId"": 233, ""value"": ""351""}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,Center,NaN,true,NaN,,NaN,NaN,NaN,NaN,true,true,NaN,NaN,,47.7,19,NaN,NaN,,84.5,34.8,NaN,NaN,,NaN,NaN,97.2,47.1,351,NaN,0.03548697754740715,0.0,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855331835,405,15,1,45,14,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,94.9,55.2,2025-10-04T11:45:13.354,2025-10-07T09:29:22,"{""id"": 5954225827, ""qualifierId"": 103, ""value"": ""4.4""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,true,true,NaN,NaN,,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.1,4.4,NaN,NaN,,99.1,52.2,NaN,true,,true,NaN,NaN,NaN,422,NaN,0.3705672025680542,0.34507250785827637,1,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855332017,406,16,1,45,16,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,1,98.7,47.6,2025-10-04T11:45:14.522,2025-10-07T09:29:22,"{""id"": 5954223969, ""qualifierId"": 102, ""value"": ""47.6""}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,Center,NaN,true,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,47.6,3.2,NaN,NaN,,NaN,NaN,NaN,NaN,,true,NaN,99.9,50,NaN,NaN,0.9610293507575989,0.9875040650367737,1,0,true,2025-10-04 12:45:14.394,45:15.934,99.9,48.7,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,ATTEMPT_SAVED,553398,13253,true,NaN,405,NaN,NaN,405,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855352433,441,16,2,47,41,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,87.7,54.0,2025-10-04T12:05:51.662,2025-10-07T10:29:20,"{""id"": 5954337969, ""qualifierId"": 103, ""value"": ""30.4""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,49.5,30.4,NaN,true,,NaN,NaN,NaN,true,,NaN,NaN,95.8,50.4,NaN,NaN,0.30893653631210327,0.7015730738639832,1,2,true,2025-10-04 13:05:50.870,47:40.629,3.2,52.2,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855362039,538,15,2,55,3,M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,1,85.5,46.8,2025-10-04T12:13:13.438,2025-10-04T12:14:31,"{""id"": 5954385153, ""qualifierId"": 56, ""value"": ""Center""}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,49.5,19,NaN,NaN,,87.2,47.1,NaN,NaN,,NaN,NaN,98.1,48.9,493,NaN,0.06867480278015137,0.0,3,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855375243,616,16,2,65,50,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,89.6,40.5,2025-10-04T12:24:01.150,2025-10-07T11:29:25,"{""id"": 5954908865, ""qualifierId"": 214}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.2,2.5,NaN,NaN,,NaN,NaN,NaN,true,,true,NaN,98.2,47.5,NaN,NaN,0.12886615097522736,0.6338034868240356,3,2,NaN,2025-10-04 13:24:00.389,65:50.148,98.4,48.0,NaN,,,,,,,,true,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855374323,616,15,2,64,57,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,80.2,39.1,2025-10-04T12:23:08.033,2025-10-04T12:24:20,"{""id"": 5965555361, ""qualifierId"": 458}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,Center,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,49.8,19,NaN,NaN,,85.0,41.7,NaN,NaN,,NaN,NaN,98.9,49.5,609,NaN,0.07163166999816895,0.0,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855381243,671,13,2,73,12,J. Lucena,5sha6xhovfmuzd7rolx1om39w,1,93.4,48.7,2025-10-04T12:31:22.831,2025-10-04T12:33:46,"{""id"": 5954491555, ""qualifierId"": 17}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,true,NaN,true,NaN,,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,42.0,4.2,NaN,NaN,,98.6,43.0,true,true,,true,NaN,98.6,47.7,NaN,NaN,0.259894460439682,0.0,3,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855381969,676,15,2,74,22,L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,1,85.8,54.8,2025-10-04T12:32:32.662,2025-10-07T12:29:07,"{""id"": 5954495619, ""qualifierId"": 56, ""value"": ""Center""}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,53.4,26.6,true,NaN,,96.9,50.5,NaN,NaN,,NaN,true,NaN,NaN,708,NaN,0.02926807850599289,0.5224975347518921,3,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855389721,722,15,2,81,24,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,79.9,63.8,2025-10-04T12:39:34.712,2025-10-04T13:10:43,"{""id"": 5954738031, ""qualifierId"": 146, ""value"": ""82.1""}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,51.8,19,NaN,NaN,,82.1,62.5,NaN,NaN,,NaN,NaN,98.5,52.7,759,NaN,0.012273743748664856,0.0,3,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855384851,728,15,2,77,26,Jesús Alfaro,3w7q1ecmus6kp32gxevgiqj11,1,79.1,43.8,2025-10-04T12:35:36.480,2025-10-04T12:36:45,"{""id"": 5954511431, ""qualifierId"": 327, ""value"": ""3""}",NaN,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,NaN,true,,NaN,NaN,true,NaN,NaN,Center,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,51.3,19,NaN,NaN,,82.8,45.1,NaN,NaN,,NaN,NaN,99.1,50,683,NaN,0.035754598677158356,0.0,2,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855394461,761,13,2,84,52,A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,1,93.9,64.0,2025-10-04T12:43:02.276,2025-10-04T12:44:11,"{""id"": 4611686018471796011, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,true,NaN,NaN,NaN,,NaN,true,NaN,NaN,true,Center,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,63.4,66.7,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,98.8,54.7,NaN,NaN,0.028249867260456085,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855394735,763,13,2,84,48,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,93.7,57.7,2025-10-04T12:42:58.837,2025-10-07T13:47:19,"{""id"": 5965759991, ""qualifierId"": 321, ""value"": ""0.07960732281208038""}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,true,NaN,true,NaN,,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,96.8,19.4,NaN,NaN,,95.1,65.0,true,true,,NaN,NaN,99.0,53.1,NaN,NaN,0.07960732281208038,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2855398909,792,13,2,88,17,J. Lucena,5sha6xhovfmuzd7rolx1om39w,1,88.0,37.2,2025-10-04T12:46:27.443,2025-10-04T12:47:44,"{""id"": 5954588399, ""qualifierId"": 22}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,true,NaN,true,NaN,,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,41.2,6.9,NaN,NaN,,99.4,40.8,true,true,,NaN,NaN,98.5,49.3,NaN,NaN,0.014013334177434444,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2855402401,815,15,2,91,6,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,89.2,54.0,2025-10-04T12:49:17.060,2025-10-04T12:50:26,"{""id"": 5965716603, ""qualifierId"": 22}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,50.1,19,NaN,NaN,,92.3,52.9,NaN,true,,NaN,NaN,99.4,51.8,831,NaN,0.10942284017801285,0.0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2857396483,885,13,2,57,10,C. Palm,b6l4m6bmqgil9bjjov4tnuivo,1,92.6,50.4,2025-10-04T12:15:20.948,2025-10-07T13:50:21,"{""id"": 5965763411, ""qualifierId"": 17}",1.0,chx8r6ox2vyl441zunrd9bq50,Kolding vs Esbjerg,1_Division,2025-10-04,DNK,true,NaN,true,NaN,,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,100.0,2.8,NaN,NaN,,95.4,100.0,true,true,,NaN,NaN,98.5,49.6,NaN,true,0.23689429461956024,0.0,2,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2859646377,33,15,1,1,53,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,90.2,44.0,2025-10-16T16:32:41.770,2025-10-17T13:33:08,"{""id"": 5978297359, ""qualifierId"": 22}",1.0,cj1ilp8tkmw3wcmehknxnt4b8,Esbjerg vs Hobro,1_Division,2025-10-16,DNK,true,,true,NaN,,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,48.1,20.9,NaN,,,97.5,47.3,NaN,true,NaN,true,NaN,NaN,NaN,17,,0.1358308643102646,0.09684200584888458,1,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,,true,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2859648245,104,15,1,13,5,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,88.0,33.1,2025-10-16T16:43:53.609,2025-10-17T13:33:06,"{""id"": 5978311763, ""qualifierId"": 146, ""value"": ""99.3""}",1.0,cj1ilp8tkmw3wcmehknxnt4b8,Esbjerg vs Hobro,1_Division,2025-10-16,DNK,NaN,,NaN,NaN,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,,,,46.2,3.2,NaN,,,99.3,46.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,806,,0.0588064007461071,0.1139908954501152,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,true,,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,true,true,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2859648345,109,15,1,13,43,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,91.2,49.9,2025-10-16T16:44:31.992,2025-10-17T13:33:08,"{""id"": 5978308737, ""qualifierId"": 321, ""value"": ""0.47276729345321655""}",1.0,cj1ilp8tkmw3wcmehknxnt4b8,Esbjerg vs Hobro,1_Division,2025-10-16,DNK,true,,true,NaN,,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,47.2,24.1,NaN,,,98.1,54.2,NaN,true,true,true,NaN,NaN,NaN,149,,0.47276729345321655,0.9837523698806763,1,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,,true,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2859648459,112,13,1,14,18,G. Bjerge,8uqsrzfe8mnhs8v3ii2v7b2tw,1,91.5,41.5,2025-10-16T16:45:06.569,2025-10-16T16:46:20,"{""id"": 4611686018471885587, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,cj1ilp8tkmw3wcmehknxnt4b8,Esbjerg vs Hobro,1_Division,2025-10-16,DNK,NaN,,true,NaN,,true,NaN,true,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,,,,40.5,31.9,true,,,NaN,NaN,NaN,true,NaN,NaN,NaN,98.1,46.2,NaN,,0.048652533441782,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
