team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,24.0,25.0,26.0,107.0
HB Køge,2727967299,539,45,69,57,0,17.4,34.4,Mohamad Al Naser,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727946995,539,44,58,22,0,60.4,54.8,A. Maarup,NaN,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947091,540,1,58,24,1,37.2,51.6,H. Askham,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,36.9,76.4,0.00001499,NaN,NaN,16.9,1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727967393,540,43,69,59,1,0.0,0.0,Mohamad Al Naser,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968021,541,7,69,58,0,16.2,37.6,M. Jakobsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947159,541,1,58,27,1,36.9,76.4,O. Juul,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,30.9,66.4,0.00000726,NaN,NaN,9.3,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947203,542,1,58,29,1,32.0,65.7,O. Skolnik,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,38.5,83.0,0.00001257,NaN,NaN,13.6,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968109,542,12,70,2,1,7.5,31.9,M. Gudmann,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,7.3,27.8,NaN,NaN,NaN,2.8,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947253,543,1,58,31,1,38.6,83.2,O. Juul,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,30.5,64.3,0.00000796,NaN,NaN,15.4,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968153,543,5,70,4,1,8.6,-1.5,M. Gudmann,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947425,544,1,58,32,1,30.5,64.3,O. Skolnik,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,30.5,31.9,0.00000769,NaN,NaN,22.0,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968311,544,1,70,28,1,5.3,-1.4,S. Larsen,233.0,155.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,20.0,17.6,0.00000021,NaN,NaN,20.1,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true
Roskilde,2727947441,545,1,48,40,0,85.2,86.1,R. Arabaci,155.0,100.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,94.7,46.2,NaN,NaN,NaN,28.9,5.1,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968329,545,1,70,32,0,23.8,13.8,J. Arias,234.0,155.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,20.3,15.2,NaN,NaN,NaN,3.8,2.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947525,546,1,58,40,1,40.1,31.0,H. Askham,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,59.8,33.9,0.00032344,NaN,NaN,20.8,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968471,546,83,70,36,0,24.8,60.3,N. Jakobsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968853,547,12,70,52,1,10.0,48.2,M. Jakobsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,14.0,62.1,NaN,NaN,NaN,10.3,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947545,547,1,58,41,1,60.5,33.9,A. Maarup,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,46.6,32.8,0.00009112,NaN,NaN,14.6,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727968927,548,12,70,55,1,14.0,62.1,M. Jensen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,34.8,80.5,NaN,NaN,NaN,25.2,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947607,548,1,58,42,1,40.5,30.6,H. Askham,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,46.5,38.8,0.00005446,NaN,NaN,8.4,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727969171,549,43,71,3,1,0.0,0.0,S. Larsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947657,549,1,58,43,1,46.5,38.8,N. Halse,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,40.4,31.3,0.00002746,NaN,NaN,8.2,3.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727969273,550,4,71,6,1,9.6,34.4,S. Larsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947689,550,1,58,46,0,40.4,31.0,H. Askham,195.0,128.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,74.3,11.9,NaN,NaN,NaN,37.9,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727970199,551,1,71,33,1,12.9,43.1,B. Bayrak,237.0,157.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,73.1,47.5,0.00057424,NaN,NaN,63.3,0.0,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947885,551,49,58,54,1,68.7,41.2,A. Maarup,197.0,130.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727970207,552,4,71,40,1,71.0,36.3,J. Arias,237.0,157.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727947961,552,1,58,57,0,70.4,41.3,A. Maarup,197.0,130.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,78.9,36.4,NaN,NaN,NaN,9.5,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727948203,553,1,59,3,1,26.4,27.9,M. Brylov,198.0,130.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,30.2,19.7,0.00000408,NaN,NaN,6.9,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727970251,553,44,48,41,1,6.4,51.0,M. Jakobsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727948301,554,1,59,5,1,30.2,19.7,M. Lysholm,198.0,130.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,41.7,21.2,0.00001797,NaN,NaN,12.1,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727971107,554,13,72,18,1,70.3,32.5,N. Jakobsen,238.0,157.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,0.03619593009352684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN
Roskilde,2727948429,555,1,59,9,1,41.3,21.6,G. Fraulo,198.0,130.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,52.0,5.0,0.00004238,NaN,NaN,15.9,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727971141,555,5,72,20,0,100.8,39.8,N. Jakobsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727948435,556,50,59,12,1,46.4,13.1,M. Juhl,198.0,130.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727971273,556,12,48,41,1,7.8,52.3,M. Jakobsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,9.3,55.4,NaN,NaN,NaN,2.6,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727948665,557,4,59,18,1,37.8,9.8,N. Halse,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727971651,557,44,72,43,0,35.7,26.3,S. Larsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727971755,558,49,72,46,1,18.8,23.3,M. Gudmann,240.0,159.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727949965,558,1,59,57,1,35.4,7.7,M. Lysholm,200.0,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,31.1,31.0,0.00000714,NaN,NaN,16.5,1.8,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727971935,559,1,72,46,1,26.4,15.6,M. Gudmann,240.0,159.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,89.5,22.7,0.00552649,NaN,NaN,66.4,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950093,559,1,60,1,1,30.8,31.8,H. Askham,200.0,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,28.6,66.9,0.00000646,NaN,NaN,24.0,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727971989,560,1,72,53,0,95.1,15.9,J. Arias,240.0,159.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,91.6,17.4,NaN,NaN,NaN,3.8,2.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950189,560,1,60,5,0,28.9,87.5,O. Skolnik,200.0,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,71.7,83.5,NaN,NaN,NaN,45.0,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727972273,561,1,73,3,1,40.7,24.4,M. Gudmann,242.0,161.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,58.1,11.1,0.0001561,NaN,NaN,20.4,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950201,561,44,60,6,0,76.4,81.0,E. Nielsen,NaN,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950413,562,1,60,12,1,73.6,84.4,O. Juul,201.0,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,81.2,93.6,0.00085712,NaN,NaN,10.1,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727972279,562,61,73,5,0,58.1,11.1,S. Larsen,242.0,161.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950517,563,1,60,14,1,82.4,91.4,E. Nielsen,201.0,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,94.6,91.8,0.00122433,NaN,NaN,12.8,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727972313,563,5,73,10,0,63.5,-1.8,S. Larsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950525,564,1,60,16,0,97.2,91.6,O. Juul,201.0,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,96.2,55.6,NaN,NaN,NaN,24.5,4.7,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727972829,564,1,73,24,0,21.7,26.2,M. Gudmann,244.0,163.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,64.3,20.9,NaN,NaN,NaN,44.9,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950581,565,13,60,18,1,86.7,34.8,M. Juhl,202.0,132.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,0.08581921458244324,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727972987,565,83,73,34,0,46.4,16.1,Mohamad Al Naser,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973111,566,49,73,37,1,44.0,21.2,M. Jensen,246.0,165.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950613,566,5,60,21,0,101.0,61.4,M. Juhl,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973139,567,1,73,38,1,44.0,21.2,M. Jensen,246.0,165.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,55.7,3.5,0.00006153,NaN,NaN,17.2,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950805,567,18,59,35,1,101.1,60.3,R. Arabaci,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973203,568,3,73,41,1,60.1,4.2,Mohamad Al Naser,246.0,165.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727950821,568,19,59,35,1,101.1,60.3,E. Nielsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973213,569,61,73,42,0,61.9,3.7,Mohamad Al Naser,246.0,165.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727951273,569,83,45,28,0,32.6,13.7,A. Maarup,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727951943,570,7,61,2,1,37.2,37.0,M. Lysholm,204.0,134.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973471,570,49,73,52,1,21.9,65.4,H. Bonnesen,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727951959,571,49,61,4,1,39.9,32.9,N. Halse,204.0,134.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973561,571,1,73,52,1,20.2,66.0,H. Bonnesen,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,6.2,57.0,0.00000036,NaN,NaN,15.9,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727952071,572,1,61,4,1,41.0,35.2,N. Halse,204.0,134.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,36.5,15.8,0.00001204,NaN,NaN,14.0,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973635,572,1,73,56,1,4.5,55.4,B. Bayrak,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,17.9,82.7,0.00000084,NaN,NaN,23.3,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973753,573,1,73,58,1,17.9,82.7,H. Bonnesen,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,52.2,78.4,0.00007062,NaN,NaN,36.1,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727952177,573,1,61,8,0,30.6,13.4,M. Lysholm,204.0,134.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,89.5,-1.0,NaN,NaN,NaN,62.6,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973769,574,1,74,3,1,59.0,90.8,S. Jalaei,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,57.1,77.6,0.00017366,NaN,NaN,9.2,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727952185,574,5,61,12,0,87.6,-1.4,M. Lysholm,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973825,575,1,74,3,1,57.1,77.6,M. Jensen,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,63.9,45.8,0.00099416,NaN,NaN,22.8,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727953183,575,49,61,43,1,47.2,65.4,O. Juul,206.0,136.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727973975,576,1,74,8,1,70.1,26.8,J. Arias,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,70.1,12.0,0.00062239,NaN,NaN,10.1,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727953243,576,1,61,48,1,56.6,84.2,O. Juul,206.0,136.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,38.3,83.4,0.00002105,NaN,NaN,19.2,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727974067,577,1,74,11,1,71.1,11.1,S. Larsen,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,64.0,31.6,0.00077885,NaN,NaN,15.8,2.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727953367,577,1,61,50,1,40.9,81.6,O. Skolnik,206.0,136.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,35.2,53.2,0.00001732,NaN,NaN,20.2,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727974151,578,1,74,15,1,64.8,31.2,C. Jensen,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,74.7,14.7,0.00111756,NaN,NaN,15.3,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727953457,578,1,61,53,0,34.0,48.7,H. Askham,206.0,136.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,101.6,28.9,NaN,NaN,NaN,72.2,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727953471,579,5,61,58,0,101.4,28.2,H. Askham,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727974211,579,1,74,18,1,77.2,13.2,S. Larsen,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,83.8,11.6,0.00143712,NaN,NaN,7.0,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727954343,580,44,62,25,1,44.4,38.0,G. Fraulo,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727974237,580,1,74,20,0,81.6,15.8,Mohamad Al Naser,248.0,167.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,96.2,48.8,NaN,NaN,NaN,27.2,1.0,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727974873,581,5,74,38,1,61.2,101.5,N. Jakobsen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727954495,581,1,62,25,1,38.2,38.0,G. Fraulo,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,50.3,37.7,0.00010125,NaN,NaN,12.7,6.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727954505,582,4,62,31,1,57.2,38.8,A. Jensen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727974901,582,1,74,48,1,58.0,101.3,N. Jakobsen,250.0,169.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,63.7,87.2,0.00004636,NaN,NaN,11.3,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true
HB Køge,2727974929,583,1,74,50,0,63.7,87.1,J. Arias,250.0,169.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,60.1,89.4,NaN,NaN,NaN,4.1,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727955255,583,1,62,53,1,54.1,31.5,G. Fraulo,208.0,138.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,83.9,64.2,0.00707642,NaN,NaN,38.4,0.6,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727955309,584,1,62,54,1,83.1,68.5,H. Askham,208.0,138.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,91.7,45.4,0.13719881,NaN,NaN,18.1,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727974979,584,83,74,54,0,37.1,78.5,H. Bonnesen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
Roskilde,2727955323,585,4,62,58,0,91.7,46.3,E. Nielsen,208.0,138.0,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
HB Køge,2727975069,585,83,74,57,0,58.2,68.8,M. Jensen,NaN,NaN,NaN,NaN,Roskilde vs HB Køge,2024-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
