contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,20,22,24,25,29,56,61,62,64,72,73,76,77,78,79,80,81,82,83,84,85,100,102,103,108,113,114,133,136,146,147,154,160,214,215,216,217,230,231,233,321,322,324,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,26,107,63,74,75,138,153,273,314,323,338,391,19,60,87,120,121,468,89,69,280,281,282,353,390,472,139,192,101,254,300,21,67
anga7587r1zv4ey71ge9zxol3,Lyngby,2833690437,497,13,2,46,3,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,87.4,49.1,2025-08-10T13:06:15.409,2025-08-10T13:07:23,"{""id"": 5832783823, ""qualifierId"": 327, ""value"": ""3""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,Center,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,51.3,66.7,NaN,,NaN,,,NaN,NaN,true,true,NaN,NaN,,,98.1,49.5,NaN,0.035758163779973984,0.0,,2,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,true,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833702321,508,15,2,61,59,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,79.4,66.7,2025-08-10T13:22:11.223,2025-08-13T17:29:15,"{""id"": 5832848561, ""qualifierId"": 147, ""value"": ""52.9""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,52.4,5.1,NaN,,NaN,,,98.2,52.9,NaN,NaN,NaN,true,,,NaN,NaN,646,0.03127354755997658,0.03257274627685547,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833691851,527,16,2,47,45,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,89.5,50.9,2025-08-10T13:07:56.915,2025-08-13T17:29:16,"{""id"": 5832794367, ""qualifierId"": 375, ""value"": ""47:44.755""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,52.3,16.5,NaN,,NaN,,,NaN,NaN,true,NaN,true,NaN,,,98.6,48.0,NaN,0.057904768735170364,0.4032873809337616,,3,2,true,2025-08-10 14:07:56.252,47:44.755,1.6,49.1,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833693285,543,15,2,49,23,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,86.2,47.6,2025-08-10T13:09:34.504,2025-08-10T13:10:52,"{""id"": 5832799903, ""qualifierId"": 147, ""value"": ""48.4""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,,,true,,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,,49.8,19,NaN,,NaN,,,91.1,48.4,NaN,NaN,NaN,NaN,,,99.1,50.2,428,0.1681482046842575,0.0,,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833710505,596,13,2,77,22,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,92.1,54.8,2025-08-10T13:37:33.809,2025-08-10T13:38:51,"{""id"": 5832894439, ""qualifierId"": 25}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,47.9,84.7,NaN,,NaN,,,NaN,NaN,true,NaN,NaN,NaN,,,98.5,49.8,NaN,0.0661168321967125,0.0,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,true,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833711301,603,16,2,78,46,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,88.9,61.7,2025-08-10T13:38:58.089,2025-08-13T18:29:26,"{""id"": 5832898557, ""qualifierId"": 327, ""value"": ""2""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,Center,,,,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,,46.9,14.6,NaN,,NaN,,,NaN,NaN,true,NaN,true,NaN,,,93.8,55.6,NaN,0.12018989026546478,0.2155986726284027,,3,2,NaN,2025-08-10 14:38:57.242,78:45.745,92.7,57.8,NaN,,,,,,,,true,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833719287,722,15,2,95,15,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,89.3,79.7,2025-08-10T13:55:27.397,2025-08-13T19:02:07,"{""id"": 5833137259, ""qualifierId"": 327, ""value"": ""2""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Left,,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,53.2,5.7,NaN,,NaN,,,98.9,55.1,NaN,true,NaN,true,,,NaN,NaN,1023,0.019251542165875435,0.03341853618621826,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833708501,766,15,2,73,26,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,91.2,51.3,2025-08-10T13:33:38.082,2025-08-10T13:34:51,"{""id"": 5838705271, ""qualifierId"": 108}",NaN,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,Center,,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,53.3,19,true,,NaN,,,92.7,51.6,NaN,NaN,NaN,NaN,,,99.0,49.1,573,0.10460998862981796,0.0,,3,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833708641,772,13,2,73,47,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,94.5,53.6,2025-08-10T13:33:59.466,2025-08-10T13:35:25,"{""id"": 5832883595, ""qualifierId"": 154}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,true,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,51.1,75,NaN,,NaN,,,NaN,NaN,true,NaN,true,NaN,,,99.4,52.0,NaN,0.4685262441635132,0.0,,1,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,true,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833717317,957,13,2,90,26,C. Winther,d854rlweyk5wq6d2veyviukq2,1,79.4,53.4,2025-08-10T13:50:37.640,2025-08-10T13:51:46,"{""id"": 5832933275, ""qualifierId"": 56, ""value"": ""Center""}",NaN,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,38.5,65.3,true,,NaN,,,NaN,NaN,NaN,NaN,NaN,true,,,98.9,50.4,NaN,0.04764413833618164,0.0,,1,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833718127,978,13,2,92,21,N. Baden,cty7nsrs5yn785m330c2gbwq2,1,90.3,39.5,2025-08-10T13:52:33.249,2025-08-10T13:53:47,"{""id"": 5832938459, ""qualifierId"": 102, ""value"": ""47.2""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,47.2,95.8,true,,NaN,,,NaN,NaN,true,NaN,NaN,NaN,,,99.1,49.6,NaN,0.07717233151197433,0.0,,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,true,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833719591,1012,13,2,96,14,M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,1,92.3,55.3,2025-08-10T13:56:25.621,2025-08-10T13:59:21,"{""id"": 5832949467, ""qualifierId"": 231, ""value"": ""51.3""}",1.0,c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,true,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,60.7,52.8,NaN,,NaN,,,NaN,NaN,true,NaN,NaN,NaN,,,99.3,51.3,NaN,0.06777238100767136,0.0,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835057267,23,13,1,2,2,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,87.0,56.2,2025-08-15T17:03:11.566,2025-08-15T18:03:11,"{""id"": 5840523777, ""qualifierId"": 17}",NaN,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,40.5,12.5,true,,,NaN,,91.1,47.3,NaN,NaN,NaN,NaN,,,98.6,50,NaN,0.02860739827156067,0.0,NaN,3,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,NaN,,,NaN,true,,true,,,,,true,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835059285,51,15,1,6,21,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,79.3,60.5,2025-08-15T17:07:30.348,2025-08-18T11:29:19,"{""id"": 5840535219, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,,,NaN,NaN,49.6,7.0,NaN,,,NaN,,89.0,56.0,NaN,NaN,true,true,,,NaN,NaN,69,0.17361187934875488,0.10360145568847656,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835060323,65,13,1,8,3,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,1,95.7,52.6,2025-08-15T17:09:12.365,2025-08-15T17:10:22,"{""id"": 5840541007, ""qualifierId"": 327, ""value"": ""2""}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,,NaN,NaN,40.7,55.6,NaN,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,99.3,51.3,NaN,0.20673196017742157,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835066019,143,13,1,17,39,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,93.3,42.7,2025-08-15T17:18:48.769,2025-08-15T17:19:58,"{""id"": 5840573245, ""qualifierId"": 327, ""value"": ""2""}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,46.7,65.3,NaN,,,NaN,,NaN,NaN,true,true,NaN,NaN,,,98.9,46.4,NaN,0.08248379826545715,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,true,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835066485,151,13,1,18,23,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,89.2,57.9,2025-08-15T17:19:32.388,2025-08-15T17:20:41,"{""id"": 5840575899, ""qualifierId"": 56, ""value"": ""Center""}",NaN,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,,,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,53.8,70.8,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,98.0,50.9,NaN,0.06342129409313202,0.0,NaN,3,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,NaN,,,true,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835068957,182,15,1,23,8,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,82.1,49.7,2025-08-15T17:24:17.525,2025-08-15T17:25:59,"{""id"": 5850294747, ""qualifierId"": 328}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,,,NaN,true,NaN,true,NaN,NaN,,NaN,NaN,true,,,NaN,NaN,53.1,19,NaN,,,NaN,,89.4,51.1,true,NaN,NaN,NaN,,,98.1,50.2,214,0.10304692387580872,0.0,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835069239,183,16,1,23,11,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,86.5,46.8,2025-08-15T17:24:19.889,2025-08-18T12:29:13,"{""id"": 5850295585, ""qualifierId"": 395, ""value"": ""98.9""}",NaN,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,,,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,NaN,NaN,45.8,2.5,NaN,,,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,99.1,52.9,NaN,0.1718260794878006,0.9348803162574768,NaN,2,2,NaN,2025-08-15 18:24:19.029,23:10.221,98.9,50,true,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,BLOCKED_SHOT,439089,2397,NaN,NaN,182,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835067593,185,14,1,20,30,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,82.1,49.9,2025-08-15T17:21:39.390,2025-08-15T17:23:07,"{""id"": 5840582485, ""qualifierId"": 326, ""value"": ""2""}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,54.7,39.2,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,99.8,51.3,NaN,0.08804351091384888,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,true,NaN,,NaN,,,,,NaN,,NaN,,,NaN,723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835068265,200,15,1,21,35,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,87.8,62.4,2025-08-15T17:22:44.747,2025-08-15T19:14:12,"{""id"": 5841056567, ""qualifierId"": 321, ""value"": ""0.050313711166381836""}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,true,,,NaN,NaN,52.0,19,NaN,,,NaN,,87.6,61.2,NaN,NaN,NaN,true,,,98.2,52.3,717,0.050313711166381836,0.0,true,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835071785,218,15,1,28,58,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,85.5,54.6,2025-08-15T17:30:07.105,2025-08-18T12:29:13,"{""id"": 5840606733, ""qualifierId"": 29}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,,NaN,NaN,48.2,10.1,NaN,,,NaN,,98.9,50.2,true,NaN,NaN,NaN,,,NaN,NaN,274,0.03066381812095642,0.039248332381248474,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835078337,333,15,1,41,18,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,97.0,41.3,2025-08-15T17:42:27.140,2025-08-15T17:43:38,"{""id"": 5840643029, ""qualifierId"": 22}",NaN,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,,NaN,true,46.4,19,NaN,,,NaN,,97.5,40.6,NaN,NaN,NaN,NaN,,,99.3,46.4,NaN,0.10845787823200226,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835078809,335,16,1,42,15,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,88.5,50.0,2025-08-15T17:43:24.771,2025-08-18T13:29:07,"{""id"": 5850384711, ""qualifierId"": 396, ""value"": ""46.2""}",NaN,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,,,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,NaN,NaN,45.7,2.5,NaN,,,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,98.9,50.5,NaN,0.7884,0.9240986704826355,NaN,1,1,NaN,2025-08-15 18:43:24.046,42:15.238,99.1,46.2,true,,,,,,,,NaN,,true,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,454664,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835076181,368,15,1,37,26,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,85.3,72.2,2025-08-15T17:38:35.402,2025-08-15T17:39:45,"{""id"": 5840630897, ""qualifierId"": 22}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,,,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,,NaN,NaN,51.5,19,NaN,,,NaN,,88.1,68.2,NaN,NaN,NaN,true,,,97.1,52.9,290,0.03370366245508194,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835097385,455,15,2,54,48,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,77.7,65.2,2025-08-15T18:12:57.009,2025-08-19T07:29:32,"{""id"": 5840749639, ""qualifierId"": 18}",NaN,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,,NaN,NaN,49.6,8.2,NaN,,,true,,98.8,49.8,NaN,true,NaN,true,,,NaN,NaN,562,0.015867438167333603,0.023123538121581078,NaN,3,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835088803,457,13,2,45,27,E. Egerton,8rqctff92ui8fanzbk6skyyac,1,90.3,60.3,2025-08-15T18:03:35.800,2025-08-15T18:04:43,"{""id"": 5840701265, ""qualifierId"": 22}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,37.8,9.7,NaN,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,98.2,51.8,NaN,0.15360872447490692,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,true,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835092445,495,13,2,49,27,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,75.6,67.1,2025-08-15T18:07:35.914,2025-08-15T18:08:58,"{""id"": 5840721763, ""qualifierId"": 18}",1.0,c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,34.8,34.7,NaN,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,96.4,54.0,NaN,0.02222224697470665,0.0,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,true,,NaN,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,
