team,team_side,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
AAB,away,427398,Andres Jasson,17,LM,12874.12201933405,2219.4290010741142,5719.406229860366,3051.203007518797,1418.1873254564985,465.90805585392053,207.64769065520946,196.01245972073042,89.32330827067669,5806.363050483351,655.3430719656284,263.3761546723953,112.52416756176156,2264.9258861439316,66.76047261009667,6.519441460794845,5.800214822771214,6
AAB,away,427398,Andres Jasson,17,LW,11318.431486880467,2603.2426684959696,5314.939118504544,2070.1419996570053,893.7365803464243,436.371119876522,147.2474704167381,191.01423426513463,69.45635397015948,4052.111473160692,427.93448808094666,225.32567312639338,73.160692848568,2300.2184873949577,36.052478134110785,20.031212484993997,4.6304235980106325,6
AAB,away,433463,Benjamin Hansen,4,LCB,9374.595972893478,2906.822644307592,4609.630246113051,1283.7009219419713,435.8891806543628,138.54834945290224,62.84929799326537,23.93470057585346,22.98425933305879,3552.132379026738,263.71030440719073,113.02658395227692,37.11076430954225,1717.8007888755235,21.778962236414777,1.5825544002145748,2.7542743506643266,5
AAB,away,433463,Benjamin Hansen,4,RCB,9051.277645493052,2784.9590659053424,4149.60751737835,1396.98358908322,550.0442549026576,169.68630161460877,76.05808905270673,49.157867266076174,23.27553227192813,3504.577065919138,355.4502631927094,102.81951799086922,46.34957354886259,1846.9528366524928,41.717626790861765,17.708881230717935,6.432983231916022,5
AAB,away,447810,Mathias Jorgensen,11,RW,10027.231251030165,3091.760342838306,4135.668369869787,1577.39278061645,678.1285643645954,544.2722927311687,117.48805010713698,261.35750782924015,69.42475688149004,3672.151310367562,248.72754244272295,267.1607054557442,44.50304928300643,2143.480468106148,63.42574583814077,15.762980056040877,3.5602439426405144,1
AAB,away,482336,Kelvin John,27,CF,9792.447607614475,2956.692162579317,4402.893843251586,1526.8821814440062,616.9761618933288,289.01251929343164,110.20408163265306,212.2678785800034,67.60418453095524,4136.394443491682,314.4520665409021,68.10427027954039,39.821642942891444,1574.686674669868,22.976161893328758,8.64037043388784,2.7782541588063796,10
AAB,away,482336,Kelvin John,27,LW,9183.355830270631,2915.395589709322,4007.3484797861684,1160.7113264283328,664.9144670898764,434.97694620781823,110.05679919812897,259.70698296024057,59.53892415636485,3445.3280988974275,307.7801536919479,157.43534914801202,43.30103575008353,1893.3287671232874,51.843969261610425,17.834614099565655,7.216839291680588,10
AAB,away,482336,Kelvin John,27,RW,9485.043659915635,2976.523134454606,4137.215532152151,1311.3460389525922,698.2440612578991,361.7110641398765,110.97626708818798,225.5615875332074,63.772054766680846,3660.3084465261213,292.57400646115474,111.95141323658845,40.86912947170747,2100.7651451301763,40.10638345065395,24.19621120064145,6.335082849799681,10
AAB,away,482336,Kelvin John,27,ST,9985.601075139553,2874.2878935935314,4644.3586996774675,1410.894036910215,689.4727066170944,366.5917669894102,113.46212503071668,220.0484838430102,63.203396907990424,4284.041427989239,301.47911624946806,137.9851184732758,46.383583623648185,1970.206604041358,29.94909354026275,8.558164673124224,3.875144499078059,10
AAB,away,486037,Vincent Muller,1,GK,4625.737813062008,3140.535529639491,1256.2511237497806,179.41770054438888,42.7985473684804,6.735792893708964,5.925557003597906,2.5606013883120533,2.459893220154531,1511.6551009515465,21.22977653822307,4.067700557962285,3.191745843171101,1118.878347102141,3.6884218898354804,0.10659114315139032,0.2739179402722737,10
AAB,away,513687,Bjarne Pudel,13,LCB,9521.440881763527,3028.7074148296597,4596.592184368737,1390.0130260521041,416.3987975951904,89.73847695390782,50.501002004008015,18.45991983967936,14.428857715430862,3964.581162324649,288.13527054108215,56.02004008016032,33.36673346693387,1773.9739478957918,15.276553106212427,15.249498997995993,2.705410821643287,1
AAB,away,544960,Marc Nielsen,5,LB,10232.694562044619,2820.839575501288,4627.734038633095,1770.0123076659374,738.0170139497563,276.0916262945404,97.02538623236086,98.2285104480897,32.92945628524537,4157.264665113243,411.81814454470094,166.69777103716297,58.62137731938483,2243.9534810276273,54.34494478571486,11.168866205073224,5.474552627730655,7
AAB,away,544960,Marc Nielsen,5,SUB,11397.83750763592,2420.598656078192,5481.962125839951,2168.2138057422117,946.23701893708,380.8149053145999,133.04825901038487,242.49969456322543,64.87477092241906,4182.31154551008,545.0030543677459,121.48075748320097,63.775198533903485,2208.139279169212,29.369578497251073,16.83445326817349,4.398289554062309,7
AAB,away,551046,Elison Makolli,33,LCB,9071.451312447078,3160.22082980525,4022.775952582557,1233.9983065198983,474.7793395427603,179.68602878916172,68.58594411515665,64.66282811176968,20.118543607112617,3018.6228619813714,294.3160033869602,97.62066045723962,43.89500423370025,1841.038780694327,45.49534292972058,17.393395427603725,4.5723962743437765,7
AAB,away,551046,Elison Makolli,33,RCB,9516.394020391266,3136.8074126977704,4163.144642158116,1463.5414373042922,524.3589059302641,228.54011147322606,77.56152381754131,54.996331391857886,23.998020812800146,3751.901073643287,324.1932738065523,155.9607388196384,48.877358154735326,1911.459610531797,31.131678206427125,17.584504301394862,4.686144850005846,7
AAB,away,574190,Oliver Ross,10,LCM,10835.820994475138,2928.261878453039,5311.849723756905,1995.593370165746,518.0917127071823,82.01436464088398,44.751381215469614,40.60441988950276,26.85082872928177,3452.1414364640887,205.52817679558012,40.27624309392265,17.900552486187845,2930.2209944751385,12.411049723756907,1.1337016574585634,0.0,3
AAB,away,574190,Oliver Ross,10,LW,11159.564516129032,2800.8870967741937,5097.689516129032,2057.3225806451615,813.9677419354838,389.6975806451612,160.88709677419354,267.1814516129032,101.61290322580643,3991.1008064516127,274.80241935483866,90.87096774193549,48.387096774193544,2164.7419354838707,46.12499999999999,31.645161290322577,10.887096774193548,3
AAB,away,574190,Oliver Ross,10,RW,10683.174412622193,3029.936203052649,5136.093637454982,1742.891442291202,601.0845481049562,173.16858171840167,66.6780998113531,112.33407648773796,32.41296518607442,4362.470245240954,268.5553078374207,56.370776882181445,28.708626307665924,1715.5441605213514,50.221574344023324,4.46372834848225,5.556508317612759,3
AAB,away,582874,Alexander Hapnes,8,CDM,10929.559853161061,2404.6760273160485,5420.40918316754,2033.912707680868,812.1701010639829,258.39174208693635,113.8609409616451,70.6539407636839,40.435452330921564,4389.720807276875,520.829757535173,171.4232046827808,67.47941450191487,1934.6646324836397,46.71800390785231,16.31459664047162,5.946074128808645,7
AAB,away,582874,Alexander Hapnes,8,LCM,10741.407089002823,2448.369535736656,5385.1652304541985,1985.4298816946944,757.5870447788341,164.85539633844158,94.69109454036035,60.03600607364602,36.6164525915347,4349.097545251762,431.72950689433077,96.4843249897904,57.14167719416082,2055.4048661376182,9.68860677058941,8.34171879890857,0.9329647546648238,7
AAB,away,582874,Alexander Hapnes,8,RDM,10669.816785335286,2674.247129785882,5083.897261454467,2017.1908862589453,641.5207691549341,252.96073868105748,87.01799188896172,68.07850789014032,21.54225495895686,4584.861387468385,445.1923227114247,174.1970553817108,61.00899642869386,1985.790857748483,30.26401216298809,10.685175409206341,4.466740501310986,7
AAB,away,582874,Alexander Hapnes,8,RM,11575.38877755511,2518.0791583166333,5792.176352705412,2115.4418837675353,860.5821643286573,289.1182364729459,111.8236472945892,156.8326653306613,50.501002004008015,5074.503006012025,470.6152304609219,132.28557114228457,58.61723446893787,2044.4519038076155,21.517034068136272,0.0,2.705410821643287,7
AAB,away,592853,Cornelius Olsson,15,LCB,10018.582640792838,2929.877859839798,4743.310698480194,1433.932223926983,646.7453114845155,264.7165929841904,90.21665190200511,66.15786416940577,27.530941800016812,3900.8962480517084,376.6307505349859,175.14104522033927,53.193126845906605,2104.5470700409674,61.70126894284371,23.41990874690955,9.492583256081693,4
AAB,away,599148,Andreas Maarup Hansen,18,CAM,11275.000643915002,2729.8106889890532,5443.429491307147,1956.0424983902126,880.7714101738569,264.94655505473276,112.42755956213779,157.75788795878944,52.157115260785574,5168.121056020605,463.74629748873144,98.72762395363812,57.952350289761746,2151.4694140373467,14.430135222150673,8.461043142305215,2.31809401159047,1
AAB,away,626429,Mads Bomholt,21,CAM,10909.031926352678,2974.8417769842463,4501.0969104708265,2136.7940312786122,962.9894356776408,333.3034287223941,125.30343669519404,129.59714568489827,49.7367608773783,4600.603165939566,586.6113107477528,199.39427024517119,72.86829484639857,2119.8392421280378,25.787027272675456,4.317409554267439,2.698380971417149,9
AAB,away,626429,Mads Bomholt,21,CDM,11514.093186372746,2672.377755511022,5149.4248496994,2694.859719438878,795.9589178356714,201.47194388777555,107.31462925851703,59.555110220440895,44.188376753507015,5017.049098196393,432.7394789579158,125.39579158316634,56.813627254509015,1972.0551102204408,30.498997995991985,16.521042084168336,6.312625250501002,9
AAB,away,626429,Mads Bomholt,21,LCM,11140.938089521522,2511.050934659578,4899.395643971874,2102.054879094495,1116.7099982850282,511.7358943577431,184.29085920082318,202.48842394100498,76.8650317269765,4604.456182472989,643.0176642085405,292.8557708797805,100.9432344366318,1611.4707597324643,51.98113531126736,16.39169953695764,6.482593037214886,9
AAB,away,626429,Mads Bomholt,21,RCM,10605.77899458746,2798.803047699395,4593.618190994994,1998.7572753129189,857.7003197084268,356.89651648205023,128.87503902227408,162.40816195864946,59.6576164950518,4011.0000389849324,430.4746258200391,183.1561769460412,64.60774814501406,2095.782107267286,42.172900008147806,11.336144402946791,4.609674382208238,9
AAB,away,630543,Noel Atli Arnorsson,24,LB,10144.90139459914,2745.0593492767443,4703.369004902691,1707.190928069353,720.0320747548076,269.25015339105164,98.04492502769632,109.9221012599141,38.786085650855156,3653.3937709142283,395.036316267109,148.89152258138077,52.7444811205472,1948.125782844895,44.80973187443759,10.442174477135648,6.514358256293976,6
AAB,away,630543,Noel Atli Arnorsson,24,LCB,9742.394169329003,2698.0186633305975,4396.360804497926,1796.1386574131923,637.5238527688159,214.35219131847157,91.71341375714488,27.14083912855116,19.36435782438729,3983.1318540578523,394.5877631003846,162.56480825318943,60.394465111865344,2164.681120560046,92.52771821828442,24.641909539202633,11.95459082089225,6
AAB,away,653205,Valdemar Damgaard,28,CAM,12147.338133481031,2630.6419274439213,5773.21462198837,2391.507615618942,1033.0285239545833,318.9454444752147,131.597895319856,161.61118803655495,59.81722514538909,5720.949321517585,551.5895873719192,155.6444198283024,68.78980891719746,2392.6740515092774,35.800609249515375,1.6898366103572418,2.990861257269455,3
AAB,away,653205,Valdemar Damgaard,28,LW,10761.594730238392,2608.543287327478,4755.636135508155,2090.653701380176,992.3939774153075,314.36762860727725,136.63739021329985,188.23212045169385,80.17565872020074,3395.5181932245923,249.10915934755332,96.88833124215809,45.16938519447929,2366.6386449184442,55.366373902133,29.247176913425342,11.292346298619822,3
AAB,away,653205,Valdemar Damgaard,28,RCM,11572.105990783411,2502.912442396314,5489.225806451614,2438.612903225807,1038.8433179723502,102.5115207373272,107.8341013824885,49.9078341013825,51.1520737327189,5037.857142857143,602.889400921659,52.61751152073734,56.68202764976959,1427.4884792626729,4.797235023041475,0.0,0.0,3
AAB,away,653216,Marcus Bonde,26,CDM,11258.647925486875,2588.4975444538527,5316.206265876375,2474.516850127011,664.1222692633362,215.30499576629973,97.84928027095681,68.88772226926334,42.9805249788315,3687.930228619814,305.44521591871296,141.95461473327688,51.21083827265029,2217.3744284504655,25.001862828111765,4.462658763759525,3.657917019475021,1
AAB,home,83572,Nicklas Helenius,9,CF,10120.641953701457,2952.3853393409017,4845.150889287726,1489.17453488426,614.0781769329404,219.85009374615936,87.66223178633385,147.7926031528676,51.05431851449593,3986.4273648525714,231.9875534628443,52.07359896063498,29.683583305763147,2153.8907751798542,40.26139169527269,19.983824416462294,6.924329966074769,4
AAB,home,172829,Mikkel Kallesoe,2,RB,10547.38394966385,2953.496747349449,4962.132284810577,1675.8319644082526,701.7231553991617,254.19979769641034,91.41849032970123,145.3371666427206,43.99567313777445,4117.830011301008,325.33266988076684,98.3919747028261,42.03432776000186,2342.8890827765354,63.25714279489867,10.470656350863674,5.388489431924914,2
AAB,home,192161,Frederik Borsting,25,LCM,11017.74434271895,2833.381585766108,5057.689065468992,2067.3819312489204,840.6892382103991,218.60252202452926,101.67559163931594,85.10899982725859,53.1698048022111,3914.5942304370355,328.1043358092935,128.37243047158404,45.70737605804111,2111.1117636897566,45.530143375367075,5.1210917256866475,2.7984107790637416,2
AAB,home,192161,Frederik Borsting,25,RW,11302.684239130433,2699.8092391304344,4981.338586956522,2226.0913043478263,1028.788043478261,366.67173913043473,159.94565217391303,190.51141304347826,73.3695652173913,4501.2375,524.3576086956522,148.2798913043478,73.3695652173913,2735.496195652174,70.875,27.880434782608695,13.206521739130434,2
AAB,home,204165,Adam Andersson,3,LB,10752.204498097239,2867.156961039998,5153.543710913591,1704.698459829151,805.2369161987385,221.5580295127338,91.81726854192725,75.81475104452191,36.086103201426404,4489.648265561381,433.7832084785906,137.65459922292894,51.29287862256167,2151.3827560741943,33.38304148814434,8.088679245283018,4.438286717939165,2
AAB,home,228900,Markus Kaasa,23,LCM,11930.665340275515,2593.297002967868,5306.176516958021,2654.9086042442227,1122.1420047691754,254.14778868092844,148.3237549535949,130.5516306119298,75.00488926249335,4749.948586402703,504.3286587980992,117.01390351855346,68.81045101302087,2139.66065773447,68.04337204714278,6.575677205743597,4.508414678080664,2
AAB,home,247510,Kornelius Hansen,11,LW,11347.158867843695,2599.1876401812456,5030.578230366689,2194.984200094951,1135.6837868747896,386.72501032602065,142.69069941310184,241.82399162527636,77.1545764540574,4554.628061363917,539.5094967325197,120.86198951515736,57.69526609733062,2131.421961973593,63.64145805450779,24.03653565030804,7.840856861713819,4
AAB,home,427398,Andres Jasson,17,CDM,11545.607044178529,2289.5462944777582,5785.404902739182,2276.579123533327,840.6655977279443,353.41584185752197,153.7302844248374,111.08533470436711,49.74643237709199,4703.560246995018,491.3299587794416,228.3414435851439,93.36186038737176,2131.9458872866962,64.91317649025302,13.989063568010936,10.621991660373642,4
AAB,home,427398,Andres Jasson,17,LCM,10853.5851231011,2691.0801466736507,5513.4971189104235,1620.3960188580409,774.6600314300681,253.95180722891564,96.17600838135148,158.01152435830278,54.688318491356725,3679.4300680984807,334.49449973808277,95.94028287061288,40.54478784704034,2353.44578313253,9.985332634887376,0.0,0.9429020429544265,4
AAB,home,427398,Andres Jasson,17,SUB,11269.364649333625,2509.2597771466026,5533.601922656762,2208.431286869128,771.9746558881365,246.0970067729954,106.18308935984268,155.59362027528948,50.731920471924845,4017.1894253878086,388.8896657199039,90.50338649770592,53.09154467992134,1974.5099410093947,43.21651736945598,0.0,2.359624207996504,4
AAB,home,433463,Benjamin Hansen,4,LCB,9255.360895877226,3275.0679084027793,4350.779039720294,1118.4240281776308,397.69190766708226,113.39801190943983,55.63306526655557,10.398809012601363,11.056873794670972,3718.398211997928,277.32813834174186,101.54278481208623,41.4130841274845,1963.673295423048,27.13991619108882,1.4595837548190769,3.163107344400093,5
AAB,home,433463,Benjamin Hansen,4,RCB,9203.128181900534,3051.80269441634,4324.518897323527,1252.065705178207,421.66075469360817,153.08471199596264,56.96724881484677,13.05328355676226,11.92848855396749,3798.1780435306828,296.43309986743543,131.93306695537262,40.89275376708281,1819.2902996464984,46.24476860587053,8.098393583962993,4.146006493796468,5
AAB,home,482336,Kelvin John,27,CF,9174.30079829037,2780.079490184872,4173.529973698344,1282.113727087757,643.3905194475942,295.18708787180185,105.44018665687683,159.32539717909242,57.009648924423885,3607.784007516615,292.21205139573283,134.02873163242268,44.91330185700842,1721.8124922284198,28.771035823143972,1.8329590602867507,3.517235875444544,8
AAB,home,482336,Kelvin John,27,RW,10025.378752803668,2967.9023761493677,4353.150251417314,1464.7418946533244,819.8284881501885,419.76120493225676,128.25788909786982,249.6853517700039,66.27201155714057,3963.5012659161343,368.662334601637,145.29284072189773,55.61866551054956,2156.8713333854857,35.16987080596655,24.783001657723464,6.3672120301796875,8
AAB,home,486037,Vincent Muller,1,GK,4669.79402868676,3244.261923120053,1225.8800422063746,162.20703782078593,28.619692803461334,8.83104511925604,4.8898553353774625,1.1796319556898511,1.1661623625500104,1458.2175348080605,12.826022739333997,4.574386321487372,2.4434283091482625,1234.5019625264695,6.0373849678144795,3.07587339026747,1.28026466367919,8
AAB,home,513687,Bjarne Pudel,13,LCB,8996.128132232368,2900.0861419501325,4169.671196617845,1372.6457770374427,413.651683428545,140.0686691804385,54.54804117364371,34.312030050415075,13.886573380031564,3516.9894439468253,261.93949673415193,99.98724890718702,38.677671596464776,1761.4624162710165,26.547018375072895,5.769390222836413,1.9837961971473663,2
AAB,home,544960,Marc Nielsen,5,LB,10378.04842340322,2735.9464271927227,4720.549398974083,1769.2743228967206,828.8732817919526,323.4030351451841,111.43884409861539,116.39262369257278,41.97388505500693,4159.843113252619,430.2536961666527,188.6384389255753,61.132706180762554,2193.537431838492,79.01390887975336,18.376861033082932,8.332252862845904,4
AAB,home,551046,Elison Makolli,33,RB,10072.605468750002,3136.8984375,4234.48828125,1766.0390625000002,672.2109375000001,262.96875,93.75,65.3671875,30.46875,3752.00390625,359.35546875,183.29296875,59.765625,2051.70703125,44.47265625000001,14.308593750000002,3.515625,6
AAB,home,551046,Elison Makolli,33,RCB,9735.698458480289,2967.5398718851125,4356.401341562424,1611.1915688127833,602.2552405711058,198.31021910085207,83.3530335846239,46.9424613611189,25.243024893712214,3740.691475426042,350.2007336182095,144.70123747724875,53.28547891648865,1996.7313568845177,45.3629777208278,6.6700719520100575,4.824529774423034,6
AAB,home,574190,Oliver Ross,10,CF,11377.985557768923,2926.716633466135,5455.976593625498,1879.2564741035856,800.2649402390438,315.75747011952194,129.0836653386454,204.98754980079678,82.0219123505976,4043.0348605577688,284.4681274900398,110.76992031872508,47.06175298804781,2063.3889442231075,6.897908366533864,0.0,0.0,5
AAB,home,574190,Oliver Ross,10,LW,10393.336270927983,3263.8528441199724,4562.930577854521,1642.5390548597254,636.0392904701587,287.97851328894114,95.44854617870803,154.90748269081527,52.162932745374746,3935.663560483591,271.60338475079493,125.81804892044227,38.67821042253991,2215.2032243361164,26.892851977035242,7.255826178315703,4.607403010793361,5
AAB,home,582874,Alexander Hapnes,8,CDM,10990.925133652336,2353.752392152305,5499.263000594963,2095.7135549271215,780.5368417323876,261.65520688120733,118.54517256671049,65.07095242011899,39.402697963052155,4615.086784403133,510.5659632043556,190.24791436289638,77.22065139126727,1906.8811501021305,22.30023258548811,6.3382057053779866,1.921823212391076,5
AAB,home,592853,Cornelius Olsson,15,LCB,9873.862755369304,2806.180199057098,5162.841278156102,1227.7244630696698,499.0686223153483,178.04819277108433,66.94604504976428,39.620743844945004,25.458355159769514,3322.0041906757465,203.751702462022,96.25144054478784,31.11576741749607,2329.8449449973805,137.10738606600313,42.18543740178104,10.37192247249869,2
AAB,home,592853,Cornelius Olsson,15,RCB,10114.146830195197,2966.8377958196584,4968.811539125928,1487.765762653308,546.7534980134737,143.9875626187597,70.89307306961479,26.71549490412852,16.79046467438245,3759.2078079115563,378.6063223354638,85.60338573155985,46.64017965106236,1789.4437726723095,31.901882881326653,31.668681983071345,7.462428744169977,2
AAB,home,599148,Andreas Maarup Hansen,18,RB,9232.08988380041,3080.528366370472,4234.063226247437,1252.1872863978126,459.0461380724539,206.2740943267259,72.89815447710185,96.12406015037595,28.6056049213944,3946.355434039645,254.71907040328094,101.99282296650719,36.91045796308954,2110.410799726589,60.45010252904991,8.147983595352017,7.3820915926179085,1
AAB,home,626429,Mads Bomholt,21,RCM,11045.89874654035,2811.8625618749284,4668.5403420188095,2166.411038146494,1026.579783313322,372.5076772488891,147.84078383019278,175.06355702851448,68.24347445725984,4448.349596876118,511.6634624084917,180.20300286059123,73.42911386167752,2046.742570554463,53.844027890954685,17.23977035686486,6.16819551125542,7
AAB,home,630543,Noel Atli Arnorsson,24,LB,10885.958823133811,2666.715715171298,4809.650579900768,2125.5550389902114,908.1305940831867,375.90689498834524,146.17699200065877,202.14222220188898,79.2185945223842,3666.696777159902,341.0457221938828,141.21280791287418,56.584498617214244,2479.1653179492223,66.30125075201127,32.55658103078728,10.37389886106034,4
AAB,home,630543,Noel Atli Arnorsson,24,LCB,9730.845545864104,2757.8972750725834,4602.911214621562,1551.0520631136797,548.6394718979699,270.3454890581745,86.47956511769064,62.69930341836574,25.734600141344984,4018.431606616699,318.1754030553297,183.7061224208107,51.06880981513686,1968.8374898320571,60.31501654766322,23.94467702624347,9.676155161208793,4
AAB,home,653205,Valdemar Damgaard,28,LCM,10589.549105668306,2605.0328559841355,4862.81749813617,2188.823495809582,736.1740897006188,196.68916276185914,83.49743529473801,119.74679408193883,42.60880575885612,4103.169931242373,344.99496685774056,65.46929762304461,37.43698174327574,1862.8752442095783,27.420291968658283,11.467816093855086,3.4516477926061495,3
AAB,home,653205,Valdemar Damgaard,28,RW,10505.218296119661,2747.4680251463255,4566.447431172772,2194.07630609148,771.9436375460656,225.2828961630175,85.45415131151094,90.56969434207674,28.094515499674827,4200.4227184045085,468.8974636895729,124.31823108606113,53.84782137437676,2054.2007370474744,27.333622371558636,10.394970734879688,3.5118144374593534,3
AAB,home,653216,Marcus Bonde,26,CDM,12277.46830092984,2373.0443786982246,5589.342349957735,2840.5004226542687,994.4467455621301,480.13440405748105,174.59847844463232,124.55832628909555,71.89349112426036,4631.641166525783,524.4687235841083,352.0042265426881,95.85798816568048,2011.945054945055,54.787404902789525,3.560439560439561,6.846999154691463,1
ACH,away,59278,Victor Palsson,26,CB,10245.098615916955,3008.3418685121105,4525.78858131488,1749.2543252595156,719.0314878892733,242.69169550173012,99.03114186851211,18.9560553633218,26.15916955017301,4365.956055363322,411.9321799307959,214.57058823529414,66.33217993079586,1943.5048442906577,48.67474048442907,9.165051903114188,6.539792387543253,4
ACH,away,59278,Victor Palsson,26,LCB,9303.230791941784,2750.0428107151783,4401.417355011272,1419.145755794289,527.4865324705294,205.1428887679762,79.87379484783663,45.252863830672936,24.494011427382056,3854.7942838768936,316.92599630436973,157.66567546212346,52.202457645045286,1701.5516316145504,25.359770852822965,2.2197986577181212,3.1773257754092965,4
ACH,away,59278,Victor Palsson,26,RCB,9549.149688149688,3022.680873180873,3799.8336798336795,1667.8814968814968,753.2307692307693,305.52286902286903,101.03950103950105,82.95530145530145,29.937629937629936,3482.3544698544697,329.8097713097713,164.9282744282744,55.197505197505194,2148.0436590436593,158.29521829521826,57.63929313929314,15.904365904365903,4
ACH,away,68250,Matej Delac,1,GK,4902.791512289528,3656.824710962897,1049.4212428961416,140.81997574012732,49.490787738788214,6.233420367689895,6.47329161787907,1.9772954093858535,1.3431757884387265,1630.1297931806,27.315292527920867,2.2689112684492447,3.0834219226811777,1539.5120700082746,12.650861548360327,1.98618142192392,2.0466939067591663,8
ACH,away,96565,Alexander Ludwig,33,CB,9083.36142677773,3020.2468439656623,3974.9591319142737,1256.4929941724254,601.0216884954302,230.64076822993673,81.79826855975652,27.201972549893778,13.846972709117129,3699.7035465864788,376.82899525514404,178.4882356687608,57.29891227703044,2016.6328787127472,84.03884139989174,24.94601532183589,10.652383573608958,2
ACH,away,115869,Patrick Olsen,32,LCM,9432.351834707963,3154.4040906754253,4063.3854308356495,1502.503656450593,540.4941837983413,171.55992825850595,67.32384210502372,45.88204847668742,17.60248297447422,3718.6752196144976,315.06638931474816,107.5656136695524,39.0556690337872,2105.8746934950436,70.64925483470341,18.11226611226611,10.665690096762306,7
ACH,away,115869,Patrick Olsen,32,LDM,9629.849423448219,3076.3115898872175,4165.004710599898,1609.0218153438,633.6115949211442,145.90153302314425,72.38494393966141,58.63746822260364,28.58359493481616,3985.999079452791,343.9835391617511,82.20431019876081,41.468410101242405,1881.7386501575252,24.45716831910091,5.059754601779803,2.3329389036028525,7
ACH,away,224123,Sebastian Pingel,11,CF,10378.758835758836,2869.0634095634096,4557.246361746361,1755.8700623700622,843.960498960499,352.61850311850316,127.23492723492723,176.2016632016632,59.87525987525987,3552.2401247401244,368.3170478170478,132.34303534303533,50.519750519750524,2423.7505197505197,99.62681912681913,44.08316008316008,16.83991683991684,3
ACH,away,224123,Sebastian Pingel,11,ST,10358.19050348935,2808.467170644064,4506.41417042037,1940.003005483643,840.6752572389537,262.6308997023184,115.62369955434184,181.81432137178155,62.29009228261533,4116.835504218928,378.5658724752242,78.37173646306701,48.75905907895542,2024.7749464532149,44.180771959499886,2.4448418674698793,4.5745481927710845,3
ACH,away,241010,Roko Baturina,9,ST,8846.669702652023,3499.165282614519,3626.317706938119,982.6177337262255,624.7972140369676,113.77176533619074,66.5416555049558,98.5684436110367,47.73640503616394,3410.5925529065094,164.12643986070182,4.802571658183766,17.35869274042325,1807.8210554513794,20.005893383337796,10.400750066970264,1.4465577283686044,1
ACH,away,249137,Sebastian Hausner,4,RCB,9852.246379615648,2969.340707566622,4411.283118514713,1617.2885304893257,635.297632687684,219.04394878824505,91.95044201024365,73.95674709616674,26.261634068890015,4196.206554757423,409.8963919400473,134.97827338848816,60.12753179829541,1833.2758944255866,48.482355421865506,10.105528656146188,5.561276143058224,4
ACH,away,428573,Frederik Brandhof,29,RAM,11681.223090999021,2557.4899795584256,5391.273649177529,2303.678517513266,1085.5460763981773,343.23289882414946,146.27236634164484,185.89888455010703,73.03964898017051,4905.705443440419,518.7798450887217,145.41749157839735,66.53686197870833,2302.1300883704616,56.98445587584753,11.91656054721213,6.695855382765974,7
ACH,away,428573,Frederik Brandhof,29,RCM,11192.5520956068,2647.581551927285,4876.997138528868,2177.5515906413066,1056.5766705941762,433.8451439151658,164.5177579532065,184.56892778993435,72.7150311395388,4656.3979128092915,617.2415418279752,240.83218313415247,87.25803736744656,2445.824608651742,41.74751725298771,8.444032991078943,4.544689446221175,7
ACH,away,428573,Frederik Brandhof,29,RW,11675.404365904365,2778.33367983368,5651.129937629938,1979.5790020790018,937.9178794178794,328.4438669438669,117.87941787941787,128.39501039501042,47.71309771309771,3985.6715176715174,475.7089397089397,110.82536382536381,48.64864864864865,2720.4230769230767,164.13305613305613,89.22349272349273,21.517671517671516,7
ACH,away,428793,Ivan Milicevic,7,LWB,9926.498630591972,3099.71845522589,4254.841307920026,1518.2908188869296,678.205748164157,375.4425825789921,103.88176909834885,209.3490556681404,49.852105860450436,3798.6119499400593,297.87619286940617,149.64737352395215,47.43460788240903,2273.452025299061,58.20135011988356,16.44782459264348,6.595055355489386,7
ACH,away,450034,Ole Kolskogen,24,CB,8765.90682893621,2824.0263542670755,4195.83373113227,1090.4040058600851,443.87417626883064,211.7708368166787,75.33989659794375,40.930767547727186,16.143937156287492,3843.829865748045,307.8705964453587,154.79189675711493,53.09171037163354,1697.42294929135,37.818638154743084,16.048023017623105,6.10424907002271,5
ACH,away,450034,Ole Kolskogen,24,LCB,8595.149688149688,2880.8513513513512,3631.9116424116423,1203.6798336798336,590.8471933471933,287.86902286902284,96.36174636174636,87.23076923076923,36.486486486486484,3117.2931392931396,281.37629937629936,119.98440748440748,42.0997920997921,1883.9844074844075,67.08835758835758,80.65384615384615,17.775467775467774,5
ACH,away,469334,Kristian Kirkegaard,10,LAM,10508.47827005511,2653.8870634578443,4896.331066527496,1792.8251929328148,818.7431952025245,346.6985460767075,120.66523667626635,213.41614258600993,71.90486511640067,4193.908221876948,309.5548393417123,121.11011819617609,44.57301671810702,1843.4740955350396,38.72252856212958,12.176785731944637,4.187354841758651,7
